============================================================
QNM Convergence Report
============================================================
Date: 2026-02-07 12:38:27
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 499
  General (Re!=0, Im!=0): 3
  Purely imaginary (Re~0): 86
  Purely real (Im~0): 410

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      9.9998741883621081e-02     -1.7606951833159673e-09
      9.9998859198335760e-02     -1.5204783544086497e-09
      9.9998960838168394e-02     -1.3221202605950606e-09
      9.9999049476087218e-02     -1.1568968791639214e-09
      9.9999127238683080e-02     -1.0181778117898462e-09
      9.9999195834907739e-02     -9.0086267266024638e-10
      9.9999256650764937e-02     -8.0098445034453771e-10
      9.9999310819869014e-02     -7.1542618878402089e-10
      9.9999359276652322e-02     -6.4171582450387118e-10
      9.9999402796931827e-02     -5.7787573400312649e-10
      9.9999442029154020e-02     -5.2231110706682449e-10
      9.9999477518688221e-02     -4.7372622528078130e-10
      9.9999509726881167e-02     -4.3106103449004901e-10
      9.9999539046125324e-02     -3.9344263882065920e-10
      9.9999565811866253e-02     -3.6014787910984159e-10
      9.9999590312239622e-02     -3.3057422466730287e-10
      9.9999612795857798e-02     -3.0421695636635140e-10
      9.9999633478141364e-02     -2.8065115125023114e-10
      9.9999652546498105e-02     -2.5951736088187558e-10
      9.9999670164583207e-02     -2.4051015261824168e-10
      9.9999686475822289e-02     -2.2336888562049172e-10
      9.9999701606339517e-02     -2.0787024296059887e-10
      9.9999715667403025e-02     -1.9382215247172912e-10
      9.9999728757476286e-02     -1.8105881245264611e-10
      9.9999740963946468e-02     -1.6943660139732621e-10
      9.9999752364586719e-02     -1.5883069890354387e-10
      9.9999763028797983e-02     -1.4913228166892082e-10
      9.9999773018667679e-02     -1.4024618681711503e-10
      9.9999782389875377e-02     -1.3208895677269963e-10
      9.9999791192470419e-02     -1.2458719704675257e-10
      9.9999799471541390e-02     -1.1767619174310947e-10
      9.9999807267794810e-02     -1.1129873220022712e-10
      9.9999814618056307e-02     -1.0540412258912631e-10
      9.9999821555706386e-02     -9.9947332982485969e-11
      9.9999828111059980e-02     -9.4888275766739689e-11
      9.9999834311698302e-02     -9.0191185574482564e-11
      9.9999840182759286e-02     -8.5824086389807507e-11
      9.9999845747192895e-02     -8.1758332295981086e-11
      9.9999851025985673e-02     -7.7968210626965194e-11
      9.9999856038358911e-02     -7.4430598156541389e-11
      9.9999860801943924e-02     -7.1124662493716163e-11
      9.9999865332937254e-02     -6.8031602115906645e-11
      9.9999869646238554e-02     -6.5134419513906619e-11
      9.9999873755573232e-02     -6.2417722786081736e-11
      9.9999877673601745e-02     -5.9867551736665350e-11
      9.9999881412017308e-02     -5.7471225130947375e-11
      9.9999884981633175e-02     -5.5217206259950536e-11
      9.9999888392460934e-02     -5.3094984386172968e-11
      9.9999891653780787e-02     -5.1094969994184488e-11
      9.9999894774204748e-02     -4.9208402066735884e-11
      9.9999897761733542e-02     -4.7427265857921206e-11
      9.9999900623807994e-02     -4.5744219847482534e-11
      9.9999903367355300e-02     -4.4152530740862465e-11
      9.9999905998831073e-02     -4.2646015533283467e-11
      9.9999908524257344e-02     -4.1218989787258264e-11
      9.9999910949257004e-02     -3.9866221385070931e-11
      9.9999913279085154e-02     -3.8582889113872363e-11
      9.9999915518657612e-02     -3.7364545523573624e-11
      9.9999917672576863e-02     -3.6207083568755443e-11
      9.9999919745155694e-02     -3.5106706607068414e-11
      9.9999921740438827e-02     -3.4059901379525397e-11
      9.9999923662222684e-02     -3.3063413643903981e-11
      9.9999925514073398e-02     -3.2114226172211529e-11
      9.9999927299343455e-02     -3.1209538857687841e-11
      9.9999929021186804e-02     -3.0346750706866509e-11
      9.9999930682572832e-02     -2.9523443518411450e-11
      9.9999932286299165e-02     -2.8737367073321132e-11
      9.9999933835003454e-02     -2.7986425681102917e-11
      9.9999935331174253e-02     -2.7268665944050581e-11
      9.9999936777160986e-02     -2.6582265617140726e-11
      9.9999938175183170e-02     -2.5925523454581560e-11
      9.9999939527338974e-02     -2.5296849945944865e-11
      9.9999940835613102e-02     -2.4694758855297562e-11
      9.9999942101884023e-02     -2.4117859486004170e-11
      9.9999943327930774e-02     -2.3564849602051313e-11
      9.9999944515439185e-02     -2.3034508943984769e-11
      9.9999945666007672e-02     -2.2525693283965292e-11
      9.9999946781152649e-02     -2.2037328970142303e-11
      9.9999947862313490e-02     -2.1568407915602815e-11
      9.9999948910857228e-02     -2.1117982991652529e-11
      9.9999949928082810e-02     -2.0685163789193966e-11
      9.9999950915225178e-02     -2.0269112715540329e-11
      9.9999951873458975e-02     -1.9869041397194666e-11
      9.9999952803902101e-02     -1.9484207361975886e-11
      9.9999953707618897e-02     -1.9113910976425299e-11
      9.9999954585623274e-02     -1.8757492616713538e-11
      9.9999955438881488e-02     -1.8414330053318162e-11
      9.9999956268314830e-02     -1.8083836031582869e-11
      9.9999957074802109e-02     -1.7765456031923715e-11
      9.9999957859182004e-02     -1.7458666194936058e-11
      9.9999958622255206e-02     -1.7162971397996357e-11
      9.9999959364786492e-02     -1.6877903471161533e-11
      9.9999960087506626e-02     -1.6603019541259033e-11
      9.9999960791114159e-02     -1.6337900494046023e-11
      9.9999961476277113e-02     -1.6082149545206982e-11
      9.9999962143634602e-02     -1.5835390911765325e-11
      9.9999962793798289e-02     -1.5597268576215439e-11
      9.9999963427353775e-02     -1.5367445136344277e-11
      9.9999964044861972e-02     -1.5145600734313291e-11
      9.9999964646860270e-02     -1.4931432059118647e-11
      9.9999965233863786e-02     -1.4724651417045147e-11
      9.9999965806366414e-02     -1.4524985865182833e-11
      9.9999966364841875e-02     -1.4332176403488558e-11
      9.9999966909744720e-02     -1.4145977221252558e-11
      9.9999967441511212e-02     -1.3966154994175130e-11
      9.9999967960560238e-02     -1.3792488228574762e-11
      9.9999968467294115e-02     -1.3624766649538886e-11
      9.9999968962099395e-02     -1.3462790630094795e-11
      9.9999969445347545e-02     -1.3306370658723351e-11
      9.9999969917395723e-02     -1.3155326842764162e-11
      9.9999970378587363e-02     -1.3009488445469969e-11
      9.9999970829252854e-02     -1.2868693454661633e-11
      9.9999971269710108e-02     -1.2732788181115358e-11
      9.9999971700265131e-02     -1.2601626884981836e-11
      9.9999972121212533e-02     -1.2475071428694543e-11
      9.9999972532836059e-02     -1.2352990954972691e-11
      9.9999972935409062e-02     -1.2235261588664612e-11
      9.9999973329194927e-02     -1.2121766161311027e-11
      9.9999973714447549e-02     -1.2012393957435707e-11
      9.9999974091411717e-02     -1.1907040481694816e-11
      9.9999974460323493e-02     -1.1805607246136937e-11
      9.9999974821410598e-02     -1.1708001576944487e-11
      9.9999975174892772e-02     -1.1614136440145406e-11
      9.9999975520982082e-02     -1.1523930285902776e-11
      9.9999975859883267e-02     -1.1437306911110974e-11
      9.9999976191794002e-02     -1.1354195340151518e-11
      9.9999976516905231e-02     -1.1274529723791827e-11
      9.9999976835401447e-02     -1.1198249256347301e-11
      9.9999977147460867e-02     -1.1125298111374011e-11
      9.9999977453255798e-02     -1.1055625396318087e-11
      9.9999977752952815e-02     -1.0989185126721616e-11
      9.9999978046712970e-02     -1.0925936220777017e-11
      9.9999978334692041e-02     -1.0865842515236303e-11
      9.9999978617040755e-02     -1.0808872803923329e-11
      9.9999978893904912e-02     -1.0755000900371640e-11
      9.9999979165425676e-02     -1.0704205726424862e-11
      9.9999979431739661e-02     -1.0656471428999017e-11
      9.9999979692979149e-02     -1.0611787527626826e-11
      9.9999979949272261e-02     -1.0570149095895401e-11
      9.9999980200743091e-02     -1.0531556980466019e-11
      9.9999980447511877e-02     -1.0496018062046659e-11
      9.9999980689695123e-02     -1.0463545563498269e-11
      9.9999980927405738e-02     -1.0434159411223319e-11
      9.9999981160753218e-02     -1.0407886657147194e-11
      9.9999981389843673e-02     -1.0384761970005466e-11
      9.9999981614780062e-02     -1.0364828206352284e-11
      9.9999981835662208e-02     -1.0348137073782390e-11
      9.9999982052586991e-02     -1.0334749901408694e-11
      9.9999982265648379e-02     -1.0324738535784559e-11
      9.9999982474937618e-02     -1.0318186384369126e-11
      9.9999982680543234e-02     -1.0315189633520541e-11
      9.9999982882551200e-02     -1.0315858674151566e-11
      9.9999983081044991e-02     -1.0320319775976137e-11
      9.9999983276105667e-02     -1.0328717061228084e-11
      9.9999983467811984e-02     -1.0341214841543802e-11
      9.9999983656240465e-02     -1.0358000398330224e-11
      9.9999983841465453e-02     -1.0379287308722548e-11
      9.9999984023559210e-02     -1.0405319448047880e-11
      9.9999984202591971e-02     -1.0436375838217990e-11
      9.9999984378632056e-02     -1.0472776563519520e-11
      9.9999984551745857e-02     -1.0514890046471236e-11
      9.9999984721997975e-02     -1.0563142075115244e-11
      9.9999984889451263e-02     -1.0618027111893243e-11
      9.9999985054166879e-02     -1.0680122612489413e-11
      9.9999985216204346e-02     -1.0750107371065745e-11
      9.9999985375621589e-02     -1.0828785334871125e-11
      9.9999985532475091e-02     -1.0917116976285305e-11
      9.9999985686819809e-02     -1.1016261309037111e-11
      9.9999985838709365e-02     -1.1127633222641850e-11
      9.9999985988196052e-02     -1.1252983408166311e-11
      9.9999986135330940e-02     -1.1394512551099714e-11
      9.9999986280163961e-02     -1.1555039222514626e-11
      9.9999986422744033e-02     -1.1738255198541641e-11
      9.9999986563119286e-02     -1.1949129761907979e-11
      9.9999986701337321e-02     -1.2194582307639059e-11
      9.9999986837445709e-02     -1.2484672457688913e-11
      9.9999986971493093e-02     -1.2834879789117265e-11
      9.9999987103531335e-02     -1.3270960985072432e-11
      9.9999987233621621e-02     -1.3840986800770270e-11
      9.9999987361855572e-02     -1.4653085523913611e-11
      9.9999987488477424e-02     -1.6058561402381224e-11
      9.9999999999912409e-02     -1.4525821480463104e-13
      1.0000000000434822e-01     -9.5958190477845563e-12
      1.0000000001601944e-01      2.3283323907492640e-11
      1.0000000003052940e-01     -2.8801137570875285e-11
      1.0000000006517068e-01      4.9671401158305169e-11
      1.0000000008081091e-01     -5.2165282627488540e-11
      1.0000000014143372e-01      7.8067461827148000e-11
      1.0000000015550298e-01     -7.8220015764527554e-11
      1.0000000024427640e-01      1.0819311950594096e-10
      1.0000000025497105e-01     -1.0638602784937691e-10
      1.0000000037373780e-01      1.3991839334985518e-10
      1.0000000037966454e-01     -1.3639533572939379e-10
      1.0000000053012195e-01     -1.6812836874390778e-10
      1.0000000053012491e-01      1.7320370057277961e-10
      1.0000000070697640e-01     -2.0155003254182363e-10
      1.0000000071392885e-01      2.0806645572218181e-10
      1.0000000091096119e-01     -2.3667964376608798e-10
      1.0000000092579381e-01      2.4456342672575993e-10
      1.0000000114291550e-01     -2.7357514671098911e-10
      1.0000000116650452e-01      2.8278099010141513e-10
      1.0000000140379033e-01     -3.1232425430314789e-10
      1.0000000143698212e-01      3.2282956835305404e-10
      1.0000000169465466e-01     -3.5303931124764012e-10
      1.0000000173828437e-01      3.6484045125995478e-10
      1.0000000201670234e-01     -3.9585433097480297e-10
      1.0000000207160868e-01      4.0896407640264640e-10
      1.0000000237125944e-01     -4.4092339682610371e-10
      1.0000000243829710e-01      4.5536926613536969e-10
      1.0000000275979247e-01     -4.8841997879018308e-10
      1.0000000283984291e-01      5.0424313542619645e-10
      1.0000000318391739e-01     -5.3853690658065555e-10
      1.0000000327789865e-01      5.5579150369437666e-10
      1.0000000364540965e-01     -5.9148684562199081e-10
      1.0000000375428557e-01      6.1023971232272896e-10
      1.0000000414621531e-01     -6.4750318488525589e-10
      1.0000000427100438e-01      6.6783379125738100e-10
      1.0000000468846337e-01     -7.0684128427797198e-10
      1.0000000483024758e-01      7.2884194492767724e-10
      1.0000000527447944e-01     -7.6978005471349549e-10
      1.0000000543441326e-01      7.9355634599537419e-10
      1.0000000590680093e-01     -8.3662386166596758e-10
      1.0000000608612053e-01      8.6229523874230941e-10
      1.0000000658819387e-01     -9.0770475615168549e-10
      1.0000000678822686e-01      9.3540536431826184e-10
      1.0000000732167161e-01     -9.8338504757097082e-10
      1.0000000754384736e-01      1.0132647288759164e-09
      1.0000000811051560e-01     -1.0640602418852484e-09
      1.0000000835637628e-01      1.0962857436441886e-09
      1.0000000895829837e-01     -1.1501623769752136e-09
      1.0000000922951097e-01      1.1849187738024976e-09
      1.0000000986890922e-01     -1.2421637952777079e-09
      1.0000001016727848e-01      1.2796561410377925e-09
      1.0000001084658261e-01     -1.3405814023488372e-09
      1.0000001117406535e-01      1.3810366332337951e-09
      1.0000001189592989e-01     -1.4459814691952324e-09
      1.0000001225465058e-01      1.4896505841601937e-09
      1.0000001302197449e-01     -1.5589850463683941e-09
      1.0000001341424263e-01      1.6061455965903315e-09
      1.0000001423019134e-01     -1.6802740692379176e-09
      1.0000001465852047e-01      1.7312329942815153e-09
      1.0000001552655058e-01     -1.8105982468724837e-09
      1.0000001599367958e-01      1.8656951020317264e-09
      1.0000001691756667e-01     -1.9507828419194519e-09
      1.0000001742648333e-01      2.0103934689516384e-09
      1.0000001841035304e-01     -2.1017374661893509e-09
      1.0000001896432043e-01      2.1662781685900264e-09
      1.0000002001268346e-01     -2.2644660367891738e-09
      1.0000002061526937e-01      2.3343983311257555e-09
      1.0000002173306076e-01     -2.4400780611582917e-09
      1.0000002238817074e-01      2.5159140880840012e-09
      1.0000002358079399e-01     -2.6298014468944259e-09
      1.0000002429270834e-01      2.7121101396543653e-09
      1.0000002556608516e-01     -2.8349970645905360e-09
      1.0000002633950066e-01      2.9244111895283929e-09
      1.0000002770012700e-01     -3.0571753299648805e-09
      1.0000002854020383e-01      3.1543995332462000e-09
      1.0000002999521310e-01     -3.2980151164696551e-09
      1.0000003090762795e-01      3.4038351345641135e-09
      1.0000003246486246e-01     -3.5593853626475579e-09
      1.0000003345586851e-01      3.6746785817941951e-09
      1.0000003512396041e-01     -3.8433698013834841e-09
      1.0000003620045544e-01      3.9691173841923130e-09
      1.0000003798891850e-01     -4.1522953128154286e-09
      1.0000003915852217e-01      4.2895961494221186e-09
      1.0000004107785597e-01     -4.4887644913724788e-09
      1.0000004234899793e-01      4.6388512794828809e-09
      1.0000004441080659e-01     -4.8556931230331283e-09
      1.0000004579282701e-01      5.0199509373858767e-09
      1.0000004800995449e-01     -5.2563533948658432e-09
      1.0000004951321897e-01      5.4363411740771913e-09
      1.0000005189990382e-01     -5.6944238093529625e-09
      1.0000005353593525e-01      5.8918992692018374e-09
      1.0000005610798779e-01     -6.1740469558773272e-09
      1.0000005788961779e-01      6.3909955357943536e-09
      1.0000006066462361e-01     -6.6998965070335256e-09
      1.0000006260616708e-01      6.9385650744911293e-09
      1.0000006560372125e-01     -7.2772550652405602e-09
      1.0000006772117807e-01      7.5401912453253680e-09
      1.0000007096315533e-01     -7.9121047939408047e-09
      1.0000007327444389e-01      8.2022029640271077e-09
      1.0000007678531118e-01     -8.6112331374121367e-09
      1.0000007931053989e-01      8.9317883361279062e-09
      1.0000008311771899e-01     -9.3823563753992982e-09
      1.0000008587950253e-01      9.7371276289673397e-09
      1.0000009001379180e-01     -1.0234264286388965e-08
      1.0000009303762092e-01      1.0627549163553973e-08
      1.0000009753368740e-01     -1.1176989820560098e-08
      1.0000010084836275e-01      1.1613712401149801e-08
      1.0000010574531809e-01     -1.2222008424641583e-08
      1.0000010938346082e-01      1.2707823319830458e-08
      1.0000011472553760e-01     -1.3382472528891909e-08
      1.0000011872419279e-01      1.3923888138888317e-08
      1.0000012456154125e-01     -1.4673487708734185e-08
      1.0000012896289388e-01      1.5278012562932770e-08
      1.0000013535252419e-01     -1.6112438165834069e-08
      1.0000014020475209e-01      1.6788754978999271e-08
      1.0000014721165282e-01     -1.7719370407042427e-08
      1.0000015256994783e-01      1.8477543418457991e-08
      1.0000016026841889e-01     -1.9517445259977190e-08
      1.0000016619621535e-01      2.0369167509719849e-08
      1.0000017467146366e-01     -2.1533469490911916e-08
      1.0000018124192447e-01      2.2492357921947594e-08
      1.0000019059198260e-01     -2.3798518967316535e-08
      1.0000019788980789e-01      2.4880466585668095e-08
      1.0000020822785291e-01     -2.6348664931213721e-08
      1.0000021635149613e-01      2.7572260610118143e-08
      1.0000022780866707e-01     -2.9225812393377327e-08
      1.0000023687307133e-01      3.0612840061628277e-08
      1.0000024960191327e-01     -3.2478652822605745e-08
      1.0000025974192016e-01      3.4054682327861877e-08
      1.0000027392062259e-01     -3.6163718255416990e-08
      1.0000028529526320e-01      3.7958799407279178e-08
      1.0000030113291689e-01     -4.0346493221816857e-08
      1.0000031393088239e-01      4.2395961150013494e-08
      1.0000033167406047e-01     -4.5102480001154165e-08
      1.0000034612078729e-01      4.7447872097800153e-08
      1.0000036606188187e-01     -5.0517992862255989e-08
      1.0000038242891648e-01      5.3208062990837942e-08
      1.0000040491686753e-01     -5.6690218643548280e-08
      1.0000042353458488e-01      5.9782013440053051e-08
      1.0000044898900974e-01     -6.3725596320080398e-08
      1.0000047026454575e-01      6.7285549090770145e-08
      1.0000049919504157e-01     -7.1734547681489408e-08
      1.0000052363896191e-01      7.5839649771818930e-08
      1.0000055667319514e-01     -8.0818344875997762e-08
      1.0000058494233358e-01      8.5558176934448171e-08
      1.0000062287190087e-01     -9.1038715742916250e-08
      1.0000065584619683e-01      9.6523052642615985e-08
      1.0000069971876471e-01     -1.0234864587763300e-07
      1.0000073866096910e-01      1.0874776172238343e-07
      1.0000079004014091e-01     -1.1444206280116532e-07
      1.0000083697621372e-01      1.2223938506674835e-07
      1.0000089910187258e-01     -1.2666424808232676e-07
      1.0000095724263736e-01      1.3846760611220041e-07
      1.0000103249259898e-01     -4.8359075967426548e-08
      1.0000103360827695e-01     -2.2757098608549383e-09
      1.0000103927864266e-01     -1.4480632529059302e-07
      1.0000110450640401e-01      1.6668800032282354e-07
      1.0000120107570017e-01     -1.8589753523571187e-07
      1.0000127290128023e-01      2.0912138700095816e-07
      1.0000138277258988e-01     -2.3513235311572029e-07
      1.0000146876039534e-01      2.6071267244042994e-07
      1.0000159795699298e-01     -2.9262480591544885e-07
      1.0000170299479838e-01      3.2274165924823510e-07
      1.0000185839437047e-01     -3.6148002884894282e-07
      1.0000198863635047e-01      3.9806316328608542e-07
      1.0000217961118164e-01     -4.4475958241345508e-07
      1.0000234452153685e-01      4.9008937766761049e-07
      1.0000258644306778e-01     -5.4575865911097200e-07
      1.0000280266025334e-01      6.0468642366138936e-07
      1.0000312666523842e-01     -6.7589274726648484e-07
      1.0000341763332818e-01      7.7051507202402388e-07
      1.0000349569294367e-01     -1.7574375046660558e-07
      1.0000349895460421e-01      9.2703947068172256e-08
      1.0000385096760402e-01     -8.9952572879627934e-07
      1.0000392548809341e-01      4.6815448696786843e-05
      1.0000421441059096e-01      1.0455585315439963e-06
      1.0000476866410170e-01     -1.2331154791253421e-06
      1.0000526109404691e-01      1.4287567510458612e-06
      1.0000604282197764e-01     -1.7066980724289554e-06
      1.0000649514146695e-01     -1.3365334541200272e-07
      1.0000652455137739e-01      5.1720239581327509e-08
      1.0000673339237738e-01      2.0316685573403240e-06
      1.0000779178103129e-01     -2.4490609001600969e-06
      1.0000848131678822e-01     -4.1660765067012487e-05
      1.0000891743088935e-01      2.6742024944766226e-06
      1.0000940432764066e-01     -2.4957742157138079e-06
      1.0000951469662232e-01      2.8939312824198951e-06
      1.0001047142547001e-01     -4.3634402379953092e-06
      1.0001141426717237e-01      5.2889039452379804e-06
      1.0001258041780133e-01     -6.5586740887993607e-06
      1.0001278896116436e-01      3.5341170862616359e-05
      1.0001345612433778e-01      7.7014855133258757e-06
      1.0001435852942742e-01     -9.7092060781985271e-06
      1.0001466599610592e-01     -3.0591637680658304e-05
      1.0001514098077870e-01      1.1612635538464913e-05
      1.0001592571248989e-01     -1.4621678958349904e-05
      1.0001622349826354e-01      2.5159181343117007e-05
      1.0001647664199373e-01      1.7329691705842404e-05
      1.0001651163768555e-01     -2.1441421264364538e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
      1.6047854360879953e-75     -1.9366767115011182e+01
      4.6742074899742530e-75     -1.9616822222280657e+01      2.5005510726947477e-01
      6.8341256835891042e-75     -1.9866809636863170e+01      2.4998741458251317e-01
     -1.1662164246935403e-74     -2.0116914288408868e+01      2.5010465154569772e-01
     -1.1142325960079463e-73     -2.0366938500643638e+01      2.5002421223477000e-01
     -3.7625808298112282e-73     -2.0616991997021778e+01      2.5005349637813978e-01
     -6.4096798657740942e-73     -2.0867044499406653e+01      2.5005250238487520e-01
      4.0230782972130084e-73     -2.1117086498649833e+01      2.5004199924318016e-01
      6.3934126689044605e-72     -2.1367135682583100e+01      2.5004918393326747e-01
      2.0805270083743226e-71     -2.1617180716419341e+01      2.5004503383624055e-01
      2.9686717177388293e-71     -2.1867224946767621e+01      2.5004423034827994e-01
     -3.8221509840127035e-71     -2.2117269606208577e+01      2.5004465944095600e-01
     -3.2203851729928396e-70     -2.2367312573576978e+01      2.5004296736840104e-01
     -7.9848644213712212e-70     -2.2617355149592747e+01      2.5004257601576896e-01
     -5.2475366468695336e-70     -2.2867397121714248e+01      2.5004197212150103e-01
      3.1257923998568547e-69     -2.3117438213058342e+01      2.5004109134409447e-01
      1.2059798329837882e-68     -2.3367478761915351e+01      2.5004054885700810e-01
      1.6563089443035982e-68     -2.3617518653086258e+01      2.5003989117090697e-01
     -1.9447848283567009e-68     -2.3867557877981291e+01      2.5003922489503339e-01
     -1.3586288242269058e-67     -2.4117596526357023e+01      2.5003864837573175e-01
     -2.4405361598041872e-67     -2.4367634569115648e+01      2.5003804275862507e-01
      6.4558701430511851e-68     -2.4617672023678260e+01      2.5003745456261228e-01
      1.2883367533041794e-66     -2.4867708922421095e+01      2.5003689874283452e-01
      2.5966671615612459e-66     -2.5117745265466709e+01      2.5003634304561473e-01
     -2.9740251290792354e-68     -2.5367781068502939e+01      2.5003580303622996e-01
     -1.1056025904640476e-65     -2.5617816349672442e+01      2.5003528116950235e-01
     -2.1941624470006049e-65     -2.5867851117189435e+01      2.5003476751699338e-01
      1.8574395184399120e-66     -2.6117885384055629e+01      2.5003426686619434e-01
      8.7928841723948994e-65     -2.6367919163864702e+01      2.5003377980907260e-01
      1.4856687962395017e-64     -2.6617952466572156e+01      2.5003330270745394e-01
     -6.6145274558946287e-65     -2.6867985303418028e+01      2.5003283684587174e-01
     -6.2890233020482549e-64     -2.7118017685866317e+01      2.5003238244828907e-01
     -7.5505174323242634e-64     -2.7368049623788387e+01      2.5003193792207057e-01
      9.4890586019148205e-64     -2.7618081127203730e+01      2.5003150341534308e-01
      3.7711162060109514e-63     -2.7868112206202312e+01      2.5003107899858179e-01
      2.1968298999100783e-63     -2.8118142870065032e+01      2.5003066386272010e-01
     -8.5004925292111252e-63     -2.8368173127861148e+01      2.5003025779611576e-01
     -1.6979809986809683e-62     -2.8618202988627864e+01      2.5002986076671618e-01
      4.0202727541798741e-63     -2.8868232460942053e+01      2.5002947231418915e-01
      5.1270538710206004e-62     -2.9118261553076309e+01      2.5002909213425539e-01
      4.4122263414972938e-62     -2.9368290273197864e+01      2.5002872012155564e-01
     -8.8155281875381071e-62     -2.9618318629186344e+01      2.5002835598847994e-01
     -1.9588377706501659e-61     -2.9868346628621499e+01      2.5002799943515441e-01
      3.7150093597317772e-62     -3.0118374278927799e+01      2.5002765030630059e-01
      4.9658015977494094e-61     -3.0368401587330457e+01      2.5002730840265741e-01
      3.1640162637485911e-61     -3.0618428560795223e+01      2.5002697346476666e-01
     -8.6947264229545737e-61     -3.0868455206103405e+01      2.5002664530818208e-01
     -1.3070347666900307e-60     -3.1118481529877926e+01      2.5002632377452016e-01
      9.6049657166380629e-61     -3.1368507538532985e+01      2.5002600865505897e-01
      3.2711484945510763e-60     -3.1618533238289707e+01      2.5002569975672273e-01
     -1.9651479790354867e-62     -3.1868558635222566e+01      2.5002539693285897e-01
     -6.3186943884257859e-60     -3.2118583735243568e+01      2.5002510002100209e-01
     -3.0682192226851609e-60     -3.2368608544083571e+01      2.5002480884000278e-01
      1.0104126258913399e-59     -3.2618633067323664e+01      2.5002452324009283e-01
      9.5488118458311083e-60     -3.2868657310412900e+01      2.5002424308923565e-01
     -1.3777497680748661e-59     -3.3118681278647735e+01      2.5002396823483508e-01
     -2.0429956432005498e-59     -3.3368704977172719e+01      2.5002369852498418e-01
      1.6255744328506953e-59     -3.3618728411009151e+01      2.5002343383643222e-01
      3.6144408448325875e-59     -3.3868751585058085e+01      2.5002317404893404e-01
     -1.6799442213913703e-59     -3.4118774504082459e+01      2.5002291902437435e-01
     -5.6378709727669398e-59     -3.4368797172716306e+01      2.5002266863384648e-01
      1.5694800569913752e-59     -3.4618819595489768e+01      2.5002242277346198e-01
      8.0047974070292788e-59     -3.4868841776825363e+01      2.5002218133559495e-01
     -1.4721491614047350e-59     -3.5118863721020574e+01      2.5002194419521118e-01
     -1.0523795488446083e-58     -3.5368885432260498e+01      2.5002171123992412e-01
      1.7071855032126883e-59     -3.5618906914643780e+01      2.5002148238328203e-01
      1.2894421295639222e-58     -3.5868928172175814e+01      2.5002125753203330e-01
     -2.6465382409925349e-59     -3.6118949208745775e+01      2.5002103656996155e-01
     -1.4670929363101136e-58     -3.6368970028139628e+01      2.5002081939385334e-01
