============================================================
QNM Convergence Report
============================================================
Date: 2026-02-13 10:39:16
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 487
  General (Re!=0, Im!=0): 40
  Purely imaginary (Re~0): 83
  Purely real (Im~0): 364

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      6.9999432160882213e-01     -3.1808158210729615e-08
      6.9999438625646726e-01     -3.2561468543716391e-08
      6.9999444982544468e-01     -3.3285363929992423e-08
      6.9999451233736554e-01     -3.3982580068440672e-08
      6.9999457381367358e-01     -3.4655805842112761e-08
      6.9999463427558484e-01     -3.5307677947094928e-08
      6.9999469374404166e-01     -3.5940786655814666e-08
      6.9999475223968000e-01     -3.6557690039140025e-08
      6.9999480978280793e-01     -3.7160935226766397e-08
      6.9999486639339270e-01     -3.7753086288970016e-08
      6.9999492209105685e-01     -3.8336759219700217e-08
      6.9999497689508206e-01     -3.8914665428372133e-08
      6.9999503082442183e-01     -3.9489666260871521e-08
      6.9999508389772269e-01     -4.0064842579258619e-08
      6.9999513613335895e-01     -4.0643585659990093e-08
      6.9999518754948120e-01     -4.1229719174565793e-08
      6.9999523816409015e-01     -4.1827667793815236e-08
      6.9999528799514532e-01     -4.2442697916369672e-08
      6.9999533706073247e-01     -4.3081274010905915e-08
      6.9999538537933215e-01     -4.3751608313989311e-08
      6.9999543297027278e-01     -4.4464551032207555e-08
      6.9999546717339267e-01      4.0649899194355194e-06
      6.9999547985454680e-01     -4.5235119912464888e-08
      6.9999552605640847e-01     -4.6085332757901555e-08
      6.9999557160686243e-01     -4.7049998713820162e-08
      6.9999561655256115e-01     -4.8190322305710139e-08
      6.9999566098464339e-01     -4.9633433198556177e-08
      6.9999570518447629e-01     -5.1741143015603256e-08
      7.0000000000419249e-01     -2.4062815992719145e-12
      7.0000000032068976e-01     -1.6630343913274094e-10
      7.0000000221538194e-01     -9.8603171729507924e-10
      7.0000000735876045e-01     -2.7903889454830591e-09
      7.0000001713337567e-01     -5.5983297478412960e-09
      7.0000003251498588e-01     -9.3005569691440219e-09
      7.0000004460667609e-01      1.6231742324568689e-08
      7.0000005418856759e-01     -1.3775904527884142e-08
      7.0000008266460834e-01     -1.8926327860492693e-08
      7.0000009003386543e-01      2.5480062244306471e-08
      7.0000011835518361e-01     -2.4680813225749015e-08
      7.0000014541595246e-01      3.4701912266367477e-08
      7.0000016162011491e-01     -3.0991408895806369e-08
      7.0000021100777921e-01      4.4157287910662789e-08
      7.0000021279533453e-01     -3.7828443606809128e-08
      7.0000027221105543e-01     -4.5176592906134880e-08
      7.0000028696991257e-01      5.3945530266907362e-08
      7.0000034020403745e-01     -5.3031951460760336e-08
      7.0000037350877531e-01      6.4128789144579545e-08
      7.0000041712636096e-01     -6.1399929306419914e-08
      7.0000047089200834e-01      7.4758368731655160e-08
      7.0000050335209874e-01     -7.0293762213508979e-08
      7.0000057944898419e-01      8.5883060780700283e-08
      7.0000059928271374e-01     -7.9733467475604583e-08
      7.0000069956987576e-01      9.7552445929355046e-08
      7.0000070535169734e-01     -8.9745121874199494e-08
      7.0000082202877978e-01     -1.0036037437135342e-07
      7.0000083170544802e-01      1.0981844846662036e-07
      7.0000094982393923e-01     -1.1161613165541640e-07
      7.0000097636784564e-01      1.2273619847673658e-07
      7.0000108929136595e-01     -1.2355437225443641e-07
      7.0000113413231491e-01      1.3636459500719513e-07
      7.0000124103350436e-01     -1.3622205680008430e-07
      7.0000130563976593e-01      1.5076673308750883e-07
      7.0000140570526559e-01     -1.4967110988415577e-07
      7.0000149160011182e-01      1.6601026624478109e-07
      7.0000158401849200e-01     -1.6395845397297573e-07
      7.0000169279635305e-01      1.8216773636621508e-07
      7.0000177674674513e-01     -1.7914607879096402e-07
      7.0000191008940593e-01      1.9931688362793187e-07
      7.0000198473048447e-01     -1.9530113091215059e-07
      7.0000214442370157e-01      2.1754093885767646e-07
      7.0000220888270459e-01     -2.1249600824760322e-07
      7.0000239683359755e-01      2.3692889407904374e-07
      7.0000245019509832e-01     -2.3080844275777193e-07
      7.0000266845067194e-01      2.5757574173233962e-07
      7.0000270974481626e-01     -2.5032155197529157e-07
      7.0000296051198352e-01      2.7958266792114384e-07
      7.0000298870189959e-01     -2.7112383557473282e-07
      7.0000327436940946e-01      3.0305717918480025e-07
      7.0000328833746506e-01     -2.9330908688711575e-07
      7.0000361003273015e-01     -3.1697618034140064e-07
      7.0000361150019330e-01      3.2811313509537859e-07
      7.0000395528896919e-01     -3.4222868346377637e-07
      7.0000397351886856e-01      3.5487064978849050e-07
      7.0000432573850102e-01     -3.6917422504089765e-07
      7.0000436219075979e-01      3.8345581366612447e-07
      7.0000472315680740e-01     -3.9792352757565337e-07
      7.0000477944730977e-01      4.1400017117028513e-07
      7.0000514947588599e-01     -4.2858897966427257e-07
      7.0000522740354365e-01      4.4663987086330089e-07
      7.0000560679893176e-01     -4.6128257866894961e-07
      7.0000570837806353e-01      4.8151437926719467e-07
      7.0000609741642184e-01     -4.9611301059409374e-07
      7.0000622491607944e-01      5.1876461963317533e-07
      7.0000662382363743e-01     -5.3318154438670188e-07
      7.0000677981614146e-01      5.5853036196276798e-07
      7.0000718873956935e-01     -5.7257629022393095e-07
      7.0000737616147168e-01      6.0094665549308211e-07
      7.0000779512700240e-01     -6.1436418868506193e-07
      7.0000801735713380e-01      6.4613907193101818e-07
      7.0000844621328095e-01     -6.5857983613312430e-07
      7.0000870717480146e-01      6.9421754842501644e-07
      7.0000914551072402e-01     -7.0520988048325367e-07
      7.0000944980769730e-01      7.4526875910472700e-07
      7.0000989683465609e-01     -7.5417121119602469e-07
      7.0001024993955219e-01      7.9934738082096757e-07
      7.0001070431510293e-01     -8.0528052535570166e-07
      7.0001111283344486e-01      8.5646776939138581e-07
      7.0001157239445699e-01     -8.5821225528032003e-07
      7.0001204444947518e-01      9.1660040460960286e-07
      7.0001250579593044e-01     -9.1244209538327231e-07
      7.0001305160449068e-01      9.7968427144853923e-07
      7.0001350943243434e-01     -9.6717744602936278e-07
      7.0001414219099567e-01      1.0456822430065718e-06
      7.0001458819526619e-01     -1.0212944050817848e-06
      7.0001532546719203e-01      1.1147417558632619e-06
      7.0001574650854725e-01     -1.0733685339821274e-06
      7.0001661238169932e-01      1.1875901493509086e-06
      7.0001698748958485e-01     -1.1221109344396062e-06
      7.0001801570440436e-01      1.2663621911485702e-06
      7.0001831182846219e-01     -1.1681217823248387e-06
      7.0001954926270915e-01      1.3558392080171195e-06
      7.0001971840806565e-01     -1.2184490222574159e-06
      7.0002093553019840e-01     -5.3608844539257139e-06
      7.0002121261671224e-01     -1.2911433667383880e-06
      7.0002122538070377e-01      1.4637891193375573e-06
      7.0002281934240329e-01     -1.4052079411242312e-06
      7.0002305221387762e-01      1.5976166002525020e-06
      7.0002457421805375e-01     -1.5603446265080065e-06
      7.0002503630228419e-01      1.7590044496213065e-06
      7.0002650208274608e-01     -1.7419214175784859e-06
      7.0002718889114723e-01      1.9439372410526236e-06
      7.0002861728273980e-01     -1.9375198824044608e-06
      7.0002952826067888e-01      2.1470004138679386e-06
      7.0003093295903307e-01     -2.1398746839011649e-06
      7.0003207854623550e-01      2.3636364849579294e-06
      7.0003346483068796e-01     -2.3433077090799027e-06
      7.0003486918008828e-01      2.5899473173789159e-06
      7.0003623119396552e-01     -2.5403246270143082e-06
      7.0003793623086186e-01      2.8220680900393757e-06
      7.0003925104477016e-01     -2.7182310030538675e-06
      7.0004132587489498e-01      3.0567566439573726e-06
      7.0004253813372774e-01     -2.8541078740150335e-06
      7.0004509999525233e-01      3.2966166160221576e-06
      7.0004607887165349e-01     -2.9096435292466262e-06
      7.0004933635768107e-01      3.5682157461012570e-06
      7.0004976345308156e-01     -2.8776841828226189e-06
      7.0005203469392996e-01     -7.7955331801994447e-06
      7.0005349486556034e-01     -3.0411037785279513e-06
      7.0005408899430710e-01      3.9400068371217971e-06
      7.0005770554219604e-01     -3.6103601335153288e-06
      7.0005934375088164e-01      4.4483092351784232e-06
      7.0006262742001546e-01     -4.2631095675243070e-06
      7.0006512120992170e-01      5.0375590853770165e-06
      7.0006819837629763e-01     -4.8506117589684147e-06
      7.0007153061118199e-01      5.6467747014788043e-06
      7.0007441875153986e-01     -5.3158913489043912e-06
      7.0007874246539870e-01      6.2432728140109054e-06
      7.0008130524156098e-01     -5.5263372352570910e-06
      7.0008700343504682e-01      6.8559362313434800e-06
      7.0008858661150231e-01     -5.1343950251956210e-06
      7.0009323267198065e-01     -1.0379698200146948e-05
      7.0009502954159897e-01     -5.0423326000900664e-06
      7.0009653498007629e-01      7.7012773308175121e-06
      7.0010292347099590e-01     -6.8143293342776820e-06
      7.0010725089031622e-01      8.9067253216292206e-06
      7.0011290955405703e-01     -8.2721108661760738e-06
      7.0011928959711200e-01      1.0201276601597989e-05
      7.0012438906999341e-01     -9.0366295730299066e-06
      7.0013324553244838e-01      1.1469941161094954e-05
      7.0013704785779274e-01     -7.9876458545217139e-06
      7.0014333470961299e-01     -1.2877710121092966e-05
      7.0014587573938569e-01     -7.1433684858229171e-06
      7.0014973839381278e-01      1.3173757639133637e-05
      7.0015938925991628e-01     -1.1510520583376259e-05
      7.0016862309106698e-01      1.5498807126579263e-05
      7.0017715685833681e-01     -1.3329727918432493e-05
      7.0019079306547050e-01      1.7898918275701711e-05
      7.0019639624422403e-01     -8.6213897900481129e-06
      7.0019958113805036e-01     -1.4533423137192741e-05
      7.0020546841690812e-01     -1.2374564524826972e-05
      7.0021736342549146e-01      2.1225705082661552e-05
      7.0023030297963651e-01     -1.7815091031497747e-05
      7.0024886546362430e-01      2.5194177504473440e-05
      7.0025264610615068e-01     -8.3731628212779050e-06
      7.0025664850372704e-01     -1.2092844526438906e-05
      7.0026656035370471e-01     -2.0507796480611047e-05
      7.0028705842013483e-01      3.0368792530105959e-05
      7.0029616794401472e-01     -2.0274239404677905e-05
      7.0031137355511175e-01      3.6602222594415207e-06
      7.0031384289016696e-01     -2.8750382491594222e-05
      7.0033331731336690e-01      3.8154590114002803e-05
      7.0034500090213370e-01     -3.9223940194391390e-05
      7.0036788219729695e-01      3.4577297280466504e-05
      7.0037335839999604e-01     -5.1127675634427379e-05
      7.0039396861312153e-01      5.6047587639214586e-05
      7.0040700042687054e-01     -6.8427638362542745e-05
      7.0043334413216085e-01      7.1881500577623757e-05
      7.0044288951145695e-01     -8.9065045613878277e-05
      7.0047047643944527e-01      9.5902804791099855e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
     -5.8448979135264292e-74     -1.9991329656764453e+01
     -1.7620553538053735e-72     -2.0242023435296712e+01      2.5069377853225916e-01
     -7.1330007185546959e-72     -2.0492555268863711e+01      2.5053183356699904e-01
     -1.5160574013715833e-71     -2.0743295507440582e+01      2.5074023857687067e-01
     -4.1062612791475703e-72     -2.0993891741234084e+01      2.5059623379350171e-01
      1.0095188424823074e-70     -2.1244518688949931e+01      2.5062694771584759e-01
      4.1093292050795582e-70     -2.1495146694899894e+01      2.5062800594996304e-01
      7.7202842067177421e-70     -2.1745743275258729e+01      2.5059658035883459e-01
     -1.2709573619472564e-70     -2.1996345194285869e+01      2.5060191902714024e-01
     -5.5768589159809220e-69     -2.2246934469898910e+01      2.5058927561304145e-01
     -1.7437150192898696e-68     -2.2497513143763474e+01      2.5057867386456323e-01
     -2.0449053792380606e-68     -2.2748086482487924e+01      2.5057333872445042e-01
      4.2239047358919395e-68     -2.2998650050468310e+01      2.5056356798038593e-01
      2.4260576461083309e-67     -2.3249205801288497e+01      2.5055575082018677e-01
      4.5128263320359131e-67     -2.3499754333411595e+01      2.5054853212309780e-01
     -7.9225280503212583e-68     -2.3750294841208238e+01      2.5054050779664294e-01
     -2.5692535580817569e-66     -2.4000828101207333e+01      2.5053325999909504e-01
     -6.1197024485204603e-66     -2.4251354239364606e+01      2.5052613815727298e-01
     -2.3860143568089567e-66     -2.4501873213168412e+01      2.5051897380380694e-01
      2.3363985292460811e-65     -2.4752385361886610e+01      2.5051214871819738e-01
      6.3867070916000639e-65     -2.5002890804545661e+01      2.5050544265905117e-01
      3.5539749094621319e-65     -2.5253389643077469e+01      2.5049883853180788e-01
     -1.9990624971766258e-64     -2.5503882078002967e+01      2.5049243492549778e-01
     -5.5067671194081604e-64     -2.5754368237303925e+01      2.5048615930095863e-01
     -2.6020485802004066e-64     -2.6004848244051647e+01      2.5048000674772197e-01
      1.6669726183443731e-63     -2.6255322249219610e+01      2.5047400516796259e-01
      3.9584256133424370e-63     -2.6505790377898631e+01      2.5046812867902091e-01
      6.5763744026106581e-64     -2.6756252749877678e+01      2.5046237197904730e-01
     -1.2996991033233603e-62     -2.7006709492906069e+01      2.5045674302839060e-01
     -2.2678247533023474e-62     -2.7257160724072993e+01      2.5045123116692380e-01
      9.3633093150618978e-63     -2.7507606555201093e+01      2.5044583112810059e-01
      8.6975894595785275e-62     -2.7758047099551074e+01      2.5044054434998131e-01
      8.9970380492198492e-62     -2.8008482465090935e+01      2.5043536553986101e-01
     -1.4739188027301143e-61     -2.8258912755164054e+01      2.5043029007311901e-01
     -4.5036363546371745e-61     -2.8509338072132799e+01      2.5042531696874448e-01
     -1.1268873472250784e-61     -2.8759758515138188e+01      2.5042044300538890e-01
      1.1270559039334243e-60     -2.9010174179477890e+01      2.5041566433970175e-01
      1.5162377847066403e-60     -2.9260585158522119e+01      2.5041097904422926e-01
     -1.4106861783215854e-60     -2.9510991543280632e+01      2.5040638475851296e-01
     -5.2228849878494845e-60     -2.9761393421642730e+01      2.5040187836209782e-01
     -1.2819483560673057e-60     -3.0011790879243421e+01      2.5039745760069110e-01
      1.1424247309923908e-59     -3.0262183999722541e+01      2.5039312047912077e-01
      1.2251609089547492e-59     -3.0512572864205108e+01      2.5038886448256648e-01
     -1.6486731144424058e-59     -3.0762957551541302e+01      2.5038468733619368e-01
     -3.8653564262789774e-59     -3.1013338138729821e+01      2.5038058718851985e-01
      9.3339544649206462e-60     -3.1263714700724513e+01      2.5037656199469183e-01
      8.5726568515166843e-59     -3.1514087310358899e+01      2.5037260963438612e-01
      3.0671102086734713e-59     -3.1764456038667767e+01      2.5036872830886736e-01
     -1.5072511516618749e-58     -3.2014820954964506e+01      2.5036491629673918e-01
     -1.3182236728249896e-58     -3.2265182126697070e+01      2.5036117173256400e-01
      2.1777095217094392e-58     -3.2515539619564308e+01      2.5035749286723785e-01
      3.2355065242055360e-58     -3.2765893497720931e+01      2.5035387815662347e-01
     -2.5820229938598268e-58     -3.3016243823738165e+01      2.5035032601723373e-01
     -6.2789537888825133e-58     -3.3266590658553071e+01      2.5034683481490561e-01
      2.3947717911482499e-58     -3.3516934061625278e+01      2.5034340307220759e-01
      1.0534313441007217e-57     -3.3767274091051554e+01      2.5034002942627609e-01
     -1.4169358237391647e-58     -3.4017610803498961e+01      2.5033671244740674e-01
     -1.5943831300678997e-57     -3.4267944254205958e+01      2.5033345070699653e-01
     -2.3424601786148642e-59     -3.4518274497139473e+01      2.5033024293351502e-01
      2.2327518901159163e-57     -3.4768601585062889e+01      2.5032708792341651e-01
      1.9865376747898705e-58     -3.5018925569456101e+01      2.5032398439321213e-01
     -2.9366323009760229e-57     -3.5269246500533285e+01      2.5032093107718367e-01
     -2.8065758598868024e-58     -3.5519564427406102e+01      2.5031792687281751e-01
      3.6481592758652007e-57     -3.5769879398138251e+01      2.5031497073214837e-01
      1.4044560568427719e-58     -3.6020191459637843e+01      2.5031206149959218e-01
     -4.2627311598513236e-57     -3.6270500657659788e+01      2.5030919802194518e-01
      3.2968113631730451e-58     -3.6520807036999614e+01      2.5030637933982547e-01
      4.6158147100214822e-57     -3.6771110641578943e+01      2.5030360457932943e-01
     -1.1466829716903785e-57     -3.7021411514282811e+01      2.5030087270386758e-01
     -4.5060454779812866e-57     -3.7271709696879917e+01      2.5029818259710623e-01
      2.1697273233587892e-57     -3.7522005230272548e+01      2.5029553339263089e-01
      3.7776256373778638e-57     -3.7772298154727302e+01      2.5029292445475448e-01
     -3.0860287861083095e-57     -3.8022588509661084e+01      2.5029035493378160e-01
     -2.4471457827230368e-57     -3.8272876333291016e+01      2.5028782362993240e-01
      3.5038360520199891e-57     -3.8523161662848281e+01      2.5028532955726490e-01
