============================================================
QNM Convergence Report
============================================================
Date: 2026-02-13 18:08:14
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 457
  General (Re!=0, Im!=0): 58
  Purely imaginary (Re~0): 83
  Purely real (Im~0): 316

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      1.2935993412678362e+00     -1.6600351858954566e-03
      1.2925494791247758e+00     -2.0888253093713362e-03
      1.2912283150528738e+00     -2.6747433566143091e-03
      1.2895375110846408e+00     -3.4945775667315068e-03
      1.2873316619045916e+00     -4.6733250150264123e-03
      1.2843893894304401e+00     -6.4221872281358091e-03
      1.2803615486027116e+00     -9.1137242920488522e-03
      1.2746718362638296e+00     -1.3439321269909156e-02
      1.2663046637044897e+00     -2.0763597929739697e-02
      1.2532661712988356e+00     -3.4000029300298350e-02
      1.2307695003734371e+00     -6.0054349048226659e-02
      1.1819493306789748e+00     -1.1730557313781040e-01
      3.4244630125588454e-01     -5.7503376612772583e-01
      3.0635457001778271e-01     -8.7419818835520402e-01
      2.8540738030710316e-01     -1.1564193000231204e+00
      2.7129265015434839e-01     -1.4286642868857511e+00
      2.6073755842284763e-01     -1.6947653674329588e+00
      2.5221619213788526e-01     -1.9568846567436731e+00
      2.4496279887031314e-01     -2.2163669848354339e+00

------------------------------------------------------------
Purely Real QNMs (Im ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
  ──────────────────────────  ──────────────────────────
      1.2990364360915838e+00     -9.5937883643061554e-05
      1.2990907478219880e+00     -8.7932178944962307e-05
      1.2991406101261551e+00     -8.0790914569759745e-05
      1.2991864944369991e+00     -7.4400752359277586e-05
      1.2992288115639663e+00     -6.8665691261076599e-05
      1.2992679207845672e+00     -6.3504056674768022e-05
      1.2993041373887040e+00     -5.8846071648948912e-05
      1.2993377389687264e+00     -5.4631886644549568e-05
      1.2993689706873659e+00     -5.0809972884792117e-05
      1.2993980497085740e+00     -4.7335805640940970e-05
      1.2994251689395380e+00     -4.4170779987724954e-05
      1.2994505002033110e+00     -4.1281313925083201e-05
      1.2994741969387404e+00     -3.8638103266124044e-05
      1.2994963965063340e+00     -3.6215500040524109e-05
      1.2995172221643181e+00     -3.3990991879097030e-05
      1.2995367847676067e+00     -3.1944764316314155e-05
      1.2995551842331359e+00     -3.0059331463043900e-05
      1.2995725108075002e+00     -2.8319223279961300e-05
      1.2995888461667482e+00     -2.6710719888296937e-05
      1.2996042643732166e+00     -2.5221625114795893e-05
      1.2996188327102207e+00     -2.3841072878423044e-05
      1.2996326124120725e+00     -2.2559361161775872e-05
      1.2996456593041410e+00     -2.1367809227853533e-05
      1.2996580243653837e+00     -2.0258634487505346e-05
      1.2996697542238880e+00     -1.9224846029492632e-05
      1.2996808915943687e+00     -1.8260152321079975e-05
      1.2996914756652587e+00     -1.7358880994055976e-05
      1.2997015424419114e+00     -1.6515908966195908e-05
      1.2997111250515030e+00     -1.5726601425034644e-05
      1.2997202540144406e+00     -1.4986758430284969e-05
      1.2997289574864059e+00     -1.4292568082019910e-05
      1.2997372614746114e+00     -1.3640565360839263e-05
      1.2997451900313541e+00     -1.3027595879309743e-05
      1.2997527654275494e+00     -1.2450783895580227e-05
      1.2997600083085745e+00     -1.1907504033945614e-05
      1.2997669378344503e+00     -1.1395356236295025e-05
      1.2997735718061336e+00     -1.0912143535309799e-05
      1.2997799267794690e+00     -1.0455852297006344e-05
      1.2997860181681573e+00     -1.0024634628419754e-05
      1.2997918603369345e+00     -9.6167926872753139e-06
      1.2997974666860088e+00     -9.2307646655374626e-06
      1.2998028497276797e+00     -8.8651122487056975e-06
      1.2998080211559544e+00     -8.5185093784313064e-06
      1.2998129919098855e+00     -8.1897321681141558e-06
      1.2998177722312647e+00     -7.8776498401533843e-06
      1.2998223717172421e+00     -7.5812165699295719e-06
      1.2998267993683745e+00     -7.2994641357748371e-06
      1.2998310636325487e+00     -7.0314952864662870e-06
      1.2998351724451822e+00     -6.7764777484316603e-06
      1.2998391332660537e+00     -6.5336388041156312e-06
      1.2998429531130855e+00     -6.3022603810176132e-06
      1.2998466385933616e+00     -6.0816745979438571e-06
      1.2998501959316355e+00     -5.8712597211601112e-06
      1.2998536309965583e+00     -5.6704364885071357e-06
      1.2998569493248333e+00     -5.4786647642532707e-06
      1.2998601561434815e+00     -5.2954404915945983e-06
      1.2998632563903847e+00     -5.1202929133497178e-06
      1.2998662547332576e+00     -4.9527820345980299e-06
      1.2998691555871840e+00     -4.7924963038336880e-06
      1.2998719631308400e+00     -4.6390504917003085e-06
      1.2998746813215156e+00     -4.4920837485758838e-06
      1.2998773139090343e+00     -4.3512578242291229e-06
      1.2998798644486642e+00     -4.2162554344989317e-06
      1.2998823363131009e+00     -4.0867787614849551e-06
      1.2998847327035992e+00     -3.9625480751026915e-06
      1.2998870566603202e+00     -3.8433004650719720e-06
      1.2998893110719603e+00     -3.7287886734905999e-06
      1.2998914986847119e+00     -3.6187800191110854e-06
      1.2998936221106159e+00     -3.5130554053013678e-06
      1.2998956838353466e+00     -3.4114084044421373e-06
      1.2998976862254759e+00     -3.3136444122041710e-06
      1.2998996315352547e+00     -3.2195798657682620e-06
      1.2999015219129495e+00     -3.1290415206057995e-06
      1.2999033594067653e+00     -3.0418657809369951e-06
      1.2999051459703861e+00     -2.9578980794323129e-06
      1.2999068834681622e+00     -2.8769923021264209e-06
      1.2999085736799685e+00     -2.7990102548777205e-06
      1.2999102183057556e+00     -2.7238211680345880e-06
      1.2999118189698213e+00     -2.6513012362656132e-06
      1.2999133772248164e+00     -2.5813331907787880e-06
      1.2999148945555052e+00     -2.5138059013966957e-06
      1.2999163723822993e+00     -2.4486140061739928e-06
      1.2999178120645789e+00     -2.3856575664422134e-06
      1.2999192149038163e+00     -2.3248417453472432e-06
      1.2999205821465138e+00     -2.2660765081086219e-06
      1.2999219149869718e+00     -2.2092763423788216e-06
      1.2999232145698945e+00     -2.1543599972162790e-06
      1.2999244819928459e+00     -2.1012502393096690e-06
      1.2999257183085666e+00     -2.0498736252038292e-06
      1.2999269245271594e+00     -2.0001602883810542e-06
      1.2999281016181501e+00     -1.9520437401461462e-06
      1.2999292505124380e+00     -1.9054606833505514e-06
      1.2999303721041340e+00     -1.8603508380709856e-06
      1.2999314672523017e+00     -1.8166567784319294e-06
      1.2999325367826036e+00     -1.7743237798299738e-06
      1.2999335814888566e+00     -1.7332996758819313e-06
      1.2999346021345080e+00     -1.6935347244785308e-06
      1.2999355994540305e+00     -1.6549814823820481e-06
      1.2999365741542463e+00     -1.6175946878600094e-06
      1.2999375269155824e+00     -1.5813311508987889e-06
      1.2999384583932598e+00     -1.5461496505911555e-06
      1.2999393692184238e+00     -1.5120108393412786e-06
      1.2999402599992176e+00     -1.4788771535801174e-06
      1.2999411313217997e+00     -1.4467127307342483e-06
      1.2999419837513153e+00     -1.4154833322428530e-06
      1.2999428178328158e+00     -1.3851562724717237e-06
      1.2999436340921371e+00     -1.3557003534306799e-06
      1.2999444330367331e+00     -1.3270858052627854e-06
      1.2999452151564730e+00     -1.2992842325413053e-06
      1.2999459809243967e+00     -1.2722685664845115e-06
      1.2999467307974388e+00     -1.2460130232803102e-06
      1.2999474652171170e+00     -1.2204930688030489e-06
      1.2999481846101890e+00     -1.1956853901042513e-06
      1.2999488893892783e+00     -1.1715678741672063e-06
      1.2999495799534726e+00     -1.1481195945309510e-06
      1.2999502566888910e+00     -1.1253208065089973e-06
      1.2999509199692258e+00     -1.1031529518461226e-06
      1.2999515701562554e+00     -1.0815986737622468e-06
      1.2999522076003291e+00     -1.0606418434091922e-06
      1.2999528326408234e+00     -1.0402675987881407e-06
      1.2999534456065676e+00     -1.0204623971044479e-06
      1.2999540468162358e+00     -1.0012140813165593e-06
      1.2999546365787031e+00     -9.8251196118921424e-07
      1.2999552151933595e+00     -9.6434690838266379e-07
      1.2999557829503781e+00     -9.4671146386294176e-07
      1.2999563401309260e+00     -9.2959995403718200e-07
      1.2999568870073168e+00     -9.1300860931745247e-07
      1.2999574238430887e+00     -8.9693567512196583e-07
      1.2999579508930037e+00     -8.8138150052877880e-07
      1.2999584684029635e+00     -8.6634858397126560e-07
      1.2999589766098374e+00     -8.5184154890134628e-07
      1.2999594757412132e+00     -8.3786701617099091e-07
      1.2999599660150887e+00     -8.2443333566015154e-07
      1.2999604476395448e+00     -8.1155013992719822e-07
      1.2999609208124570e+00     -7.9922769057671062e-07
      1.2999613857213221e+00     -7.8747600682692224e-07
      1.2999618425433017e+00     -7.7630379723282076e-07
      1.2999622914455682e+00     -7.6571725817305969e-07
      1.2999627325860357e+00     -7.5571884988666424e-07
      1.2999631661145017e+00     -7.4630620037222312e-07
      1.2999635921741606e+00     -7.3747130411142455e-07
      1.2999640109033770e+00     -7.2920016373329336e-07
      1.2999644224375373e+00     -7.2147296532408886e-07
      1.2999644353645587e+00      5.8004353495490169e-06
      1.2999648269107791e+00     -7.1426479286017663e-07
      1.2999652244574051e+00     -7.0754679673938737e-07
      1.2999656152128545e+00     -7.0128766141689351e-07
      1.2999659993141821e+00     -6.9545518604432610e-07
      1.2999663769000847e+00     -6.9001780374455674e-07
      1.2999667481105646e+00     -6.8494590981785318e-07
      1.2999671130863604e+00     -6.8021292941705251e-07
      1.2999674719682746e+00     -6.7579611423098455e-07
      1.2999678248965039e+00     -6.7167710462079597e-07
      1.2999681720100613e+00     -6.6784232505056701e-07
      1.2999685134463441e+00     -6.6428329914425058e-07
      1.2999688493408883e+00     -6.6099698254272076e-07
      1.2999691798273432e+00     -6.5798622518034718e-07
      1.2999695050377060e+00     -6.5526049989979565e-07
      1.2999698251028899e+00     -6.5283708615762476e-07
      1.2999701401537578e+00     -6.5074300162998679e-07
      1.2999704503228935e+00     -6.4901818324097330e-07
      1.2999707557476583e+00     -6.4772085151620474e-07
      1.2999710565757117e+00     -6.4693694481200557e-07
      1.2999713529757837e+00     -6.4679780466335933e-07
      1.2999716451610870e+00     -6.4751653498178466e-07
      1.2999719334487210e+00     -6.4947355221246548e-07
      1.2999722184512257e+00     -6.5346500438969167e-07
      1.2999725020384969e+00     -6.6176052418776646e-07
      1.3000000000090670e+00     -2.6669739485901051e-12
      1.3000000007158869e+00     -2.0431881680256456e-10
      1.3000000052624379e+00     -1.4221167982914597e-09
      1.3000000189101553e+00     -4.7612668704869240e-09
      1.3000000477088964e+00     -1.1099076884308836e-08
      1.3000000974881327e+00     -2.0900482274133760e-08
      1.3000001733802593e+00     -3.4286461185079973e-08
      1.3000002797318078e+00     -5.1172493293989868e-08
      1.3000004202007625e+00     -7.1381642715814397e-08
      1.3000005979094504e+00     -9.4714168251262753e-08
      1.3000006992867901e+00      1.5283732809880349e-07
      1.3000008155936651e+00     -1.2098387223989750e-07
      1.3000010757287095e+00     -1.5003434870971707e-07
      1.3000011899803527e+00      2.1680534371775681e-07
      1.3000013806302340e+00     -1.8174446969976769e-07
      1.3000017325335096e+00     -2.1602861207499339e-07
      1.3000017417951342e+00      2.7870753739888772e-07
      1.3000021336558865e+00     -2.5283458832915429e-07
      1.3000023636346822e+00      3.4115027103238301e-07
      1.3000025862466880e+00     -2.9214078790743679e-07
      1.3000030595139984e+00      4.0514424803589868e-07
      1.3000030926279489e+00     -3.3395325424251252e-07
      1.3000036552285825e+00     -3.7830302048116060e-07
      1.3000038326833048e+00      4.7127959735881252e-07
      1.3000042766139284e+00     -4.2524382705535172e-07
      1.3000046864518253e+00      5.3999440494127219e-07
      1.3000049595121337e+00     -4.7485024960089295e-07
      1.3000056244365787e+00      6.1166602271968842e-07
      1.3000057068384749e+00     -5.2721622471485324e-07
      1.3000065217184649e+00     -5.8245394685864741e-07
      1.3000066506631720e+00      6.8665000498282560e-07
      1.3000074075104133e+00     -6.4069310854856633e-07
      1.3000077696215981e+00      7.6529975564390594e-07
      1.3000083678279784e+00     -7.0208046075117251e-07
      1.3000087341992064e+00     -5.7832440749891328e-05
      1.3000089863085189e+00      8.4797807038783430e-07
      1.3000094065631644e+00     -7.6677967746734109e-07
      1.3000103062673245e+00      9.3506502788905471e-07
      1.3000105279101546e+00     -8.3497151589306533e-07
      1.3000117356306207e+00      1.0269642390214865e-06
      1.3000117363903410e+00     -9.0685427012116253e-07
      1.3000130368788847e+00     -9.8264452123838700e-07
      1.3000132811673746e+00      1.1241084598815386e-06
      1.3000144346331421e+00     -1.0625781890929303e-06
      1.3000149503360450e+00      1.2269651218802414e-06
      1.3000159353232901e+00     -1.1469118901660152e-06
      1.3000167513446910e+00      1.3360421099545341e-06
      1.3000175450654972e+00     -1.2359246011256028e-06
      1.3000186932189970e+00      1.4518940006309166e-06
      1.3000192704580047e+00     -1.3299196182330583e-06
      1.3000207858792028e+00      1.5751289007917659e-06
      1.3000211186204989e+00     -1.4292267888100638e-06
      1.3000230402270792e+00      1.7064159822292249e-06
      1.3000230972371689e+00     -1.5342049734306786e-06
      1.3000252146038636e+00     -1.6452446788694821e-06
      1.3000254682442833e+00      1.8464937785758413e-06
      1.3000274796797595e+00     -1.7627707865680076e-06
      1.3000280831037003e+00      1.9961793013739657e-06
      1.3000299021439559e+00     -1.8872452960329952e-06
      1.3000308992957004e+00      2.1563780484318282e-06
      1.3000324924573983e+00     -2.0191700152217518e-06
      1.3000339327716237e+00      2.3280950309645327e-06
      1.3000352619305453e+00     -2.1590891684727396e-06
      1.3000372011072487e+00      2.5124470458588310e-06
      1.3000382227971949e+00     -2.3075919614421077e-06
      1.3000407236894793e+00      2.7106765674502636e-06
      1.3000413882949546e+00     -2.4653152386049559e-06
      1.3000445219299974e+00      2.9241678154337361e-06
      1.3000447727529518e+00     -2.6329464764348221e-06
      1.3000483916875767e+00     -2.8112274428517857e-06
      1.3000486195101599e+00      3.1544657357925627e-06
      1.3000522619073069e+00     -3.0009588748061601e-06
      1.3000530426620147e+00      3.4032987521654698e-06
      1.3000545292065302e+00     -9.3213581905770331e-05
      1.3000564016279754e+00     -3.2030064294433773e-06
      1.3000578204910218e+00      3.6726061408929824e-06
      1.3000608306001025e+00     -3.4183079135636582e-06
      1.3000629853470684e+00      3.9645707160358348e-06
      1.3000655702500319e+00     -3.6478814009496638e-06
      1.3000685732518389e+00      4.2816572228146086e-06
      1.3000706438364602e+00     -3.8928334007077912e-06
      1.3000746243927761e+00      4.6266566058487475e-06
      1.3000760766234507e+00     -4.1543659419414725e-06
      1.3000811836968313e+00      5.0027364668148943e-06
      1.3000818960702663e+00     -4.4337815744581949e-06
      1.3000881320376474e+00     -4.7324861084899273e-06
      1.3000883015007942e+00      5.4134989284165609e-06
      1.3000948170100923e+00     -5.0519904415365653e-06
      1.3000960343387260e+00      5.8630489303938439e-06
      1.3001019863349033e+00     -5.3939145513763995e-06
      1.3001044458702791e+00      6.3560782355088135e-06
      1.3001096784815138e+00     -5.7599975355118239e-06
      1.3001136079763569e+00      6.8979718070472583e-06
      1.3001179353281318e+00     -6.1521159703593987e-06
      1.3001236020521187e+00      7.4949420481101017e-06
      1.3001268024847688e+00     -6.5723079997030251e-06
      1.3001345205352326e+00      8.1541922573860759e-06
      1.3001363296590647e+00     -7.0227937559220591e-06
      1.3001464687236095e+00      8.8841067616759887e-06
      1.3001465710619646e+00     -7.5059786181391810e-06
      1.3001575858371728e+00     -8.0244312494514270e-06
      1.3001595669618879e+00      9.6944688369271709e-06
      1.3001694384918534e+00     -8.5808468153757635e-06
      1.3001739533011085e+00      1.0596724584554298e-05
      1.3001821993202727e+00     -9.1780285982191408e-06
      1.3001897867472862e+00      1.1604333618185350e-05
      1.3001959448496982e+00     -9.8189237940208445e-06
      1.3002072512130340e+00      1.2733248432300632e-05
      1.3002107583716720e+00     -1.0506706130120424e-05
      1.3002265603138641e+00      1.4002523211418571e-05
      1.3002267305964346e+00     -1.1244820779625328e-05
      1.3002439603531306e+00     -1.2036876140187508e-05
      1.3002479632672614e+00      1.5435014825467182e-05
      1.3002625551357778e+00     -1.2886385436796290e-05
      1.3002717523263221e+00      1.7058215006369884e-05
      1.3002826313655609e+00     -1.3796590385977426e-05
      1.3002982722284555e+00      1.8905433954750961e-05
      1.3003043145836075e+00     -1.4770630793069982e-05
      1.3003277400100499e+00     -1.5811854028697332e-05
      1.3003279320323549e+00      2.1017530601848472e-05
      1.3003530533414924e+00     -1.6923497604114069e-05
      1.3003612199845214e+00      2.3445025522958093e-05
      1.3003804106079802e+00     -1.8107515786406876e-05
      1.3003987229704503e+00      2.6250598331135296e-05
      1.3004099763139549e+00     -1.9363964133631612e-05
      1.3004411522528045e+00      2.9512962655982778e-05
      1.3004419215435610e+00     -2.0692058250330592e-05
      1.3004764235114288e+00     -2.2090162285723556e-05
      1.3004893766479941e+00      3.3332458288881906e-05
      1.3005136619992270e+00     -2.3551817709408156e-05
      1.3005444670773156e+00      3.7837737373540737e-05
      1.3005538077887686e+00     -2.5063587544018308e-05
      1.3005970101840720e+00     -2.6608661363938722e-05
      1.3006077579680342e+00      4.3196435780719545e-05
      1.3006433817284169e+00     -2.8161548001130863e-05
      1.3006809300324977e+00      4.9630338295282599e-05
      1.3006929474873521e+00     -2.9678165755249735e-05
      1.3007455462696280e+00     -3.1119409023466713e-05
      1.3007661284702623e+00      5.7437192933083469e-05
      1.3008006279235693e+00     -3.2546657217623154e-05
      1.3008569106579855e+00     -3.4757536485707739e-05
      1.3008661303614524e+00      6.7025001073500192e-05
      1.3009137001775446e+00     -4.0815645947396864e-05
      1.3009739000236140e+00     -5.3410813681138688e-05
      1.3009845915458262e+00      7.8964624276245063e-05
      1.3010398382358073e+00     -7.1689203554848674e-05
      1.3011115252472552e+00     -9.5322104099907561e-05
      1.3011264169431547e+00      9.4074392135909973e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
      2.3751495721067317e-75     -1.9990842211375593e+01
     -7.0253579201476161e-74     -2.0241498415980058e+01      2.5065620460446425e-01
     -3.2683726809815306e-73     -2.0492051943902570e+01      2.5055352792251284e-01
     -7.7864974111385399e-73     -2.0742808310587531e+01      2.5075636668496060e-01
     -5.0141346165713532e-73     -2.0993406748028313e+01      2.5059843744078236e-01
      4.1307504497477605e-72     -2.1244048074352580e+01      2.5064132632426706e-01
      1.9402257020384321e-71     -2.1494684388140517e+01      2.5063631378793616e-01
      4.0846025953967106e-71     -2.1745289577244321e+01      2.5060518910380480e-01
      8.1212487804365303e-72     -2.1995901219408395e+01      2.5061164216407406e-01
     -2.4815124223789141e-70     -2.2246498646705898e+01      2.5059742729750312e-01
     -8.6753098787334383e-70     -2.2497085747588375e+01      2.5058710088247693e-01
     -1.1879668425248683e-69     -2.2747667296547032e+01      2.5058154895865670e-01
      1.6344433415000293e-69     -2.2998238616742576e+01      2.5057132019554373e-01
      1.1777163187002480e-68     -2.3248802041769491e+01      2.5056342502691464e-01
      2.4207893218350837e-68     -2.3499357990444146e+01      2.5055594867465558e-01
      1.8769601461697563e-69     -2.3749905670192248e+01      2.5054767974810233e-01
     -1.2304026939543637e-67     -2.4000445934233252e+01      2.5054026404100327e-01
     -3.2243541548467274e-67     -2.4250978864376634e+01      2.5053293014338252e-01
     -1.8121032269662937e-67     -2.4501504436542842e+01      2.5052557216620741e-01
      1.1150310119547166e-66     -2.4752023010336700e+01      2.5051857379385822e-01
      3.3684633859024565e-66     -2.5002534697674115e+01      2.5051168733741491e-01
      2.3569302683823568e-66     -2.5253039611265741e+01      2.5050491359162663e-01
     -9.6615254549196639e-66     -2.5503537960855020e+01      2.5049834958927875e-01
     -2.9385236922954774e-65     -2.5754029876357151e+01      2.5049191550213123e-01
     -1.7645792008959446e-65     -2.6004515487831203e+01      2.5048561147405124e-01
      8.2939108128346374e-65     -2.6254994952565301e+01      2.5047946473409866e-01
      2.1541263697788646e-64     -2.6505468399545411e+01      2.5047344698010932e-01
      6.1982639183332140e-65     -2.6755935953847800e+01      2.5046755430238932e-01
     -6.7055895254335365e-64     -2.7006397748300039e+01      2.5046179445223871e-01
     -1.2688594641643764e-63     -2.7256853904062840e+01      2.5045615576280156e-01
      3.5173130716216661e-64     -2.7507304537332477e+01      2.5045063326963657e-01
      4.6506968925645521e-63     -2.7757749765668684e+01      2.5044522833620775e-01
      5.2708215210985814e-63     -2.8008189700837782e+01      2.5043993516909779e-01
     -7.3841520648125830e-63     -2.8258624449949494e+01      2.5043474911171160e-01
     -2.4932502645869662e-62     -2.8509054119077621e+01      2.5042966912812759e-01
     -8.3035550622945863e-63     -2.8759478810792640e+01      2.5042469171501835e-01
      6.0546774605607373e-62     -2.9009898623694369e+01      2.5041981290172899e-01
      8.7648085039210476e-62     -2.9260313654390270e+01      2.5041503069590121e-01
     -7.0603222833388141e-62     -2.9510723996953502e+01      2.5041034256323158e-01
     -2.9275491412848256e-61     -2.9761129742194957e+01      2.5040574524145498e-01
     -9.1369619486447693e-62     -3.0011530978593278e+01      2.5040123639832146e-01
      6.2810182767225847e-61     -3.0261927792515298e+01      2.5039681392201985e-01
      7.2283378658941424e-61     -3.0512320267685087e+01      2.5039247516978946e-01
     -8.7848653379638802e-61     -3.0762708485465314e+01      2.5038821778022680e-01
     -2.2216686890510552e-60     -3.1013092525280449e+01      2.5038403981513468e-01
      4.0331939060796923e-61     -3.1263472464404842e+01      2.5037993912439305e-01
      4.8706575577001013e-60     -3.1513848377904015e+01      2.5037591349917321e-01
      1.9858645843268536e-60     -3.1764220338971832e+01      2.5037196106781678e-01
     -8.4903470421623209e-60     -3.2014588418998095e+01      2.5036808002626287e-01
     -7.9216034855313373e-60     -3.2264952687424007e+01      2.5036426842591197e-01
      1.2142076079389193e-59     -3.2515313211873519e+01      2.5036052444951196e-01
      1.9114892993306262e-59     -3.2765670058361110e+01      2.5035684648759116e-01
     -1.4144052400424815e-59     -3.3016023291246178e+01      2.5035323288506817e-01
     -3.6874136041040709e-59     -3.3266372973188027e+01      2.5034968194184870e-01
      1.2581911457354127e-59     -3.3516719165312466e+01      2.5034619212443943e-01
      6.1762638992646357e-59     -3.3767061927324960e+01      2.5034276201249384e-01
     -6.2705255952191572e-60     -3.4017401317440807e+01      2.5033939011584749e-01
     -9.3550852057812420e-59     -3.4267737392393045e+01      2.5033607495223720e-01
     -4.1194244153823472e-60     -3.4518070207596224e+01      2.5033281520317985e-01
      1.3133425741438883e-58     -3.4768399817211673e+01      2.5032960961544859e-01
      1.5205410827482064e-59     -3.5018726274065727e+01      2.5032645685405441e-01
     -1.7341046046756619e-58     -3.5269049629674477e+01      2.5032335560874941e-01
     -2.0793602705584526e-59     -3.5519369934412481e+01      2.5032030473800404e-01
      2.1651497219911224e-58     -3.5769687237563836e+01      2.5031730315135547e-01
      1.3027731271170317e-59     -3.6020001587212100e+01      2.5031434964826360e-01
     -2.5449798069359217e-58     -3.6270313030249774e+01      2.5031144303767405e-01
      1.4837072509239807e-59     -3.6520621612578708e+01      2.5030858232893394e-01
      2.7741677990255553e-58     -3.6770927379191384e+01      2.5030576661267645e-01
     -6.4207369280004922e-59     -3.7021230374002656e+01      2.5030299481127116e-01
     -2.7281267077760583e-58     -3.7271530639776763e+01      2.5030026577410780e-01
      1.2692578371280299e-58     -3.7521828218388428e+01      2.5029757861166502e-01
      2.3066247991139855e-58     -3.7772123151050614e+01      2.5029493266218594e-01
     -1.8413540616742898e-58     -3.8022415478087389e+01      2.5029232703677451e-01
     -1.5122698749822510e-58     -3.8272705238585331e+01      2.5028976049794238e-01
      2.1168619066780133e-58     -3.8522992470628061e+01      2.5028723204273007e-01
      5.1217376185636137e-59     -3.8773277211969308e+01      2.5028474134124679e-01
     -1.9247994871433879e-58     -3.9023559500069325e+01      2.5028228810001707e-01
      3.8598952438163641e-59     -3.9273839371110867e+01      2.5027987104154192e-01
      1.2968353322098443e-58     -3.9524116859373613e+01      2.5027748826274632e-01
     -8.7651014351578687e-59     -3.9774391998475160e+01      2.5027513910154653e-01
     -4.9734973590600154e-59     -4.0024664823391532e+01      2.5027282491637237e-01
      8.4844603565649346e-59     -4.0274935369954214e+01      2.5027054656268177e-01
     -1.1820711950211848e-59     -4.0525203670819501e+01      2.5026830086528662e-01

