-2.62605730042809905895248269392407332011254235694035596651589588409375132231862657423339654336909419903206577445108000356948487546918532300703309385100136955544393090570625290918587e-73 -44.9074359674419622373056828124291518652340711491720230740231880031002239952912876022905551296291263400878231149675733486241809430788203064381126127601703871291334854643407304392349
2.71964980160694025508001029433801100794661620396303632499523302516168547048122099813853297134149646139199045618696763997375951253343292550487882648960833804232555926538430052174061e-71 -44.6347799545158497501076026243127252671029166806063178215280475125147826099767314451202630964735542176651481922049563162136061553776284446115357907385870014207821147893701663510792
-1.2886741324874968577836231270246091316231240228983596055561106772566259816412070374127073436730396971573111338093357720513080249544280401271541948588605356435877261114527783407352e-69 -44.3685921587203892719611132848178134501927660285179785871006910756376678630121268634201259901495543752525653662903803915262391317642250568496516752962859394296414593835302102809467
3.8598559321206058448701744063944729646841467460655997175243757683267985681164854066543825537026203464224125206453783532818171178961148104077583005716055272489784090635619033833038e-68 -44.1053318165007970397024206493117117831918211686255998660239234715514177088968517038989118844755541172188540442966221359604586419580800779361907078206938585074130328661485597444516
-8.31434886369630671399130700721404353730454288574839597869950526504046435371747803013353830246611927872391911151174435187255624610443889314780416129620842667167969226099087467447699e-67 -43.8438076640964745677272604361056716214856765629604356337077676476866846796834528379870619074330256501352558634357438176893334197603207419260438600984671807888806450691407439927749
1.37865814771518338165811331526425718388318380436950610160765258200947197721857809985737808868206038573923561252504870620105313052241892014878051313326981353493844780226669168908039e-65 -43.5834778176832990008122626525726616139557157475764500088077803504795237842668279961906466770006408106355468659605557643336176235717713640583122721547400611205711864840887836909475
-1.8328842993900263663453127858732738924942078462697125423117502219970929056318378624719459087057644251047200954295395476029567087367691428817419639580709108787632055434483888565581e-64 -43.3240714526869977910847167528140068358976714984812266444235883219823347966427721653023098332597153710385427947029264189180733861397137705945289007764315003192364035947893215779137
2.00490553816905686762647707116608943840997248051924019036236859940891496922893847842482071292041079901744670627322812147574965355034713927381992196481386835718203863438426307214994e-63 -43.0654621787075743565206088122477237414016027081276052609949886422602041224411359120221732239602260703078758306500209622190689002170971726347387658633814262632594267093146382826103
-3.02440059299828301546304654440314839880699172808043062000909476433217464007577990685768656650674961601693732344800643821969954726755175288020640048305994554307847802352518120009223 -41.955046348154551648187724945138181624806327530447307683654329871345563001214636921751831284146905027241500050718177703476177979013507532296797565266520357826583448596264173486285
-1.83472180243953811126628292065246943944304793191220866404775927900506914774614078696398402194182765842470462176900661911244565896315919585680365353027433032888227686455089997779763e-62 -42.8076137821229620981112941154008651501837540902068933987368029504157644366933792424667453563417086483636713185743986450723625801596233819908725348633415040480890231110958513299846
3.02440059299828301546304654440314839880699172808043062000909476433217455949922506591154085792292149184311776350016038830941108137169563432353151163642169668228503175971272617870776 -41.9550463481545516481877249451381816248063275304473076836543298713455629158769081559332407611704413426704777006934910740117177236317869710444357231573633138591852778606564247979547
1.41929416777778577850750806674188534523867644089322668245826178770781281707221930632535473739797212862539784674697807744773066986179603630063218468249094591117214482491788728420284e-61 -42.5505498599196077677424152663097905667539184379682732558160565586655905885848633984431103904395456160667162685043976747601213434850303166831519672388620525217688788319956968319185
-9.33430792578218952723980833614897501793173135927759374257942792868238922381027633394808096517647594295330982590834298529635734453848479298152500094419805201105054001637931580566746e-61 -42.2943296907406635078198785928251384322296462575091368849611928024138960958052528197126091036443215086836385491807726552699976925887880436475534122478423003749177941740981002974009
5.22921618291845755112564590174216023295542786066238412473791104101287578070717004917524639125815708562160227896377626876625158911747960243832519608410440373053973188473770510503535e-60 -42.0390229973699649963617525948737879991381754883158948951189080098211747802703154004898262657570003132499401329985963011333070561153275991533687949857084535163663382583607229939676
-2.49151527613293266704049259179118412237938269326100442344751131647988974821297101935872212002795128898063774912981439819636726063570968860631370089249375177359223527909559452986328e-59 -41.7846819254805321996385332943401800387330767560333278746279439961621483356536864937552974268042256202648271910757443489781762467633001799143279279350062630260210693170189612924041
1.00418787620571463576365241270608572620921449637718970639209402640658964864488652042087306131274324733823519652752788426697462201979043450319625530462264605434999946186728989298113e-58 -41.5313134888977486289134068267906142990834573028473930021619596365408749696059028395179015691297359154891788478001047198968282112316989990514573657447385777919099672958594181385622
-3.38658563390427833775483341654339297422356947457998828762415194437293457845156218345118098853022445948096955859211770388788685799726079037806779530614235285454862189630650370814656e-58 -41.2788598766767139598250182123445170816249256988140219465025039015565891654712345498026458950507315290105193520994014552226208867166231999703565451629876627150436561912456829064949
9.3591429980522693341514686071190338758075964591783432325325853856760836215932187611822028476538869610044525791866294881122305268809000732168335712618881850544808989436886230753854e-58 -41.0271951685030040170787805067722131159050183050037782131569557842692354588742074916409972460051906658011236680748013179296445846576713973008828904914982653359106374446858132468639
-2.02812180920347407699313149026139174985374655435387085046474010243600989992675390614120908409120824620624098579754415141427765536528819032399591496509535245673275385900418404392229e-57 -40.7761427257229897013801720144586819607091919913534390940124556143803098288002226644065122092649666002570695970621140860754136964817853577983553695859667706595798488696766606590731
-3.61624142966371019434001432315717974332782470343980638329761770812423358499553496492516571827367457429575315542451073903379733323570623612114758230075229308984022419665132329590575 -39.5593747660696214249753732594823079476417040050754240626017254319180286894567167988383320789002085549362681564303968623572757367207455593100809534928590237318583088250202211646661
3.61624142966371019434001432315717974332782470343980638329761770812421311026614452666329754408632971810983146691295886334554091519910724940347382012197291400104628679805959975512353 -39.5593747660696214249753732594823079476417040050754240626017254319179452726872552304803617152427318307989526901038183604604646585622973350267952337793337005331718751461609908281395
3.05925995195676784382604267415870015517049626561625146453614211045043789137705729937334828734092231306860448627380959363285103364630531038300222519340668189140219449462548724949572e-57 -40.5255085000110418455482611796755628383266141355404508818296698975573676640825883100242934289016219279308751000674532667623289949570779998129551903452376726222289153111555953601446
-1.62011357717428992987179852708827113747787888784272770129205423028199842686263779935786560111709092516424938782472247665370653301357138631883594764675328010457091794123961395188317e-57 -40.2751172620483067276444761579224109702551007556935494304541001389914326847330320620128858175737937419879759888592692070580220786678707273602686941210988074262865152393610096582685
-6.79024737248592442493455657057223589339932605117599673326829294245120215536481768882163104851447153573091380371277172268716752358791631231755654702668293065754723860621672537605483e-57 -40.0248377879941191481864812336316723876465294171675323860521128774623379235233212274088135377412483878393264989041056188148534294446186781294917996274298009030067002551946631627272
2.41942065474327346877285434712451126901168654282059939262911742085854970121998398253925146883925838835016813141239132405902410354148546298830202886608350169931720857469878991775462e-56 -39.7745901452007810410079577099538908807743581461764270316806498574471777305385600518745185758449297394727557812910670103725051704079400473603018181947551781528574701938081352846517
-3.81905743238969807636538332696427710429557391419392954491489708353006989054217681485360840856957822560290404537296355977747492527682747361356129400624713869070721412488089954620677e-56 -39.5243375925519336455161214861002516755570101809972761539528388205462721547446556257855785996617652386391327296136867487344521382708993444537201192533058726031450700395444674436933
1.3409484360945112113000702428690527858093776874010215801454840938622923774739506428171241319557003485553794623023316881660794571832593189490613000402335568115550091304242078274893e-56 -39.2740710331181768546367531902208967379312760679923384561304007015427628661412070263818670090919939613247440800992818762959239706786261744725655722067216230445803377602713021482975
-3.86103203740955093765233854421097332429672313218018978720611292720924156977240620369725950676233254243074674241472800939491448764283150691594099484686288338392527757732489320405039 -37.738017691705047724197584256804404807354374032689354618630992591044168942558535239402830249280387864425134344867897306230770049909836942344524719334771252881770953300980340664745
