============================================================
QNM Convergence Report
============================================================
Date: 2026-02-07 19:28:34
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 505
  General (Re!=0, Im!=0): 24
  Purely imaginary (Re~0): 83
  Purely real (Im~0): 398

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      2.0000000073335236e-01      4.3217493923431866e-10
      2.0000000100717388e-01     -4.7004992585331665e-10
      2.0000000145243285e-01      6.5515300374912363e-10
      2.0000000170181767e-01     -6.6589461193216066e-10
      2.0000000238725180e-01      8.9184288003609527e-10
      2.0000000259135819e-01     -8.8057712823731152e-10
      2.0000000353752509e-01      1.1429310233323272e-09
      2.0000000368118917e-01     -1.1131924163262130e-09
      2.0000000490530756e-01      1.4094081834725106e-09
      2.0000000497697878e-01     -1.3637203995975293e-09
      2.0000000648487823e-01     -1.6327072976378636e-09
      2.0000000649432612e-01      1.6925576551549878e-09
      2.0000000821165156e-01     -1.9210977610574833e-09
      2.0000000830970713e-01      1.9939052911277219e-09
      2.0000001016477192e-01     -2.2301403794943813e-09
      2.0000001035785267e-01      2.3151788925391191e-09
      2.0000001235250375e-01     -2.5613330743544174e-09
      2.0000001264638473e-01      2.6582807834497574e-09
      2.0000001478397961e-01     -2.9163925197048050e-09
      2.0000001518412586e-01      3.0252724747490121e-09
      2.0000001746927631e-01     -3.2972394607281623e-09
      2.0000001798110290e-01      3.4183700975012467e-09
      2.0000002041949311e-01     -3.7059954018851318e-09
      2.0000002104856857e-01      3.8399493389423327e-09
      2.0000002364683320e-01     -4.1449879113950543e-09
      2.0000002439903822e-01      4.2925585425050454e-09
      2.0000002716468962e-01     -4.6167627325422876e-09
      2.0000002804634157e-01      4.7789385798920917e-09
      2.0000003098773717e-01     -5.1241014612803226e-09
      2.0000003200568908e-01      5.3020481854724640e-09
      2.0000003513203082e-01     -5.6700439505673893e-09
      2.0000003629375276e-01      5.8650936779660616e-09
      2.0000003961511253e-01     -6.2579149227158783e-09
      2.0000004092876170e-01      6.4715623314861522e-09
      2.0000004445612715e-01     -6.8913545445521984e-09
      2.0000004593061244e-01      7.1252590283161112e-09
      2.0000004967594964e-01     -7.5743529568816411e-09
      2.0000005132099472e-01      7.8303461733457136e-09
      2.0000005529732479e-01     -8.3112889538874025e-09
      2.0000005712353328e-01      8.5913871444769440e-09
      2.0000006134502102e-01     -9.1069731841844554e-09
      2.0000006336394638e-01      9.4133937877389113e-09
      2.0000006784600083e-01     -9.9666963997198554e-09
      2.0000007007022305e-01      1.0301878649099566e-08
      2.0000007482960927e-01     -1.0896283419455192e-08
      2.0000007727282004e-01      1.1262912783061699e-08
      2.0000008232778291e-01     -1.1902153610221597e-08
      2.0000008500488106e-01      1.2303190108477134e-08
      2.0000009037528216e-01     -1.2991388825554554e-08
      2.0000009330248053e-01      1.3430099410248537e-08
      2.0000009900994928e-01     -1.4171809892416378e-08
      2.0000010220489442e-01      1.4651805224594141e-08
      2.0000010827299547e-01     -1.5452062902685879e-08
      2.0000011175490207e-01      1.5977339005669026e-08
      2.0000011820932076e-01     -1.6841716758008757e-08
      2.0000012199912204e-01      1.7416702161136002e-08
      2.0000012886787055e-01     -1.8351373639953403e-08
      2.0000013298838670e-01      1.8980982771455199e-08
      2.0000014030203350e-01     -1.9992794339714415e-08
      2.0000014477816044e-01      2.0682488079876202e-08
      2.0000015257008630e-01     -2.1779040690987114e-08
      2.0000015742900701e-01      2.2534895165727812e-08
      2.0000016573569088e-01     -2.3724637715493514e-08
      2.0000017100711248e-01      2.4553422602296390e-08
      2.0000017986845178e-01     -2.5845758524078493e-08
      2.0000018558487134e-01      2.6755026363966403e-08
      2.0000019504454100e-01     -2.8160435530638201e-08
      2.0000020124154416e-01      2.9158623799476056e-08
      2.0000021134739987e-01     -3.0688802147516652e-08
      2.0000021806399673e-01      3.1785350146381556e-08
      2.0000022886852867e-01     -3.3453369859037691e-08
      2.0000023614753196e-01      3.4658852847308688e-08
      2.0000024770837624e-01     -3.6479346438503256e-08
      2.0000025559682785e-01      3.7805629867325698e-08
      2.0000026797734374e-01     -3.9795002112663436e-08
      2.0000027652699670e-01      4.1255419335816137e-08
      2.0000028979691942e-01     -4.3432091722442911e-08
      2.0000029906478317e-01      4.5041649185017755e-08
      2.0000031330096354e-01     -4.7426342424054095e-08
      2.0000032334992232e-01      4.9201957079635803e-08
      2.0000033863716624e-01     -5.1818018275456743e-08
      2.0000034953668136e-01      5.3778792887910249e-08
      2.0000036596870432e-01     -5.6652575227452948e-08
      2.0000037779561358e-01      5.8820118308991271e-08
      2.0000039547612855e-01     -6.1981422671014643e-08
      2.0000040831555785e-01      6.4380221137467497e-08
      2.0000042735951731e-01     -6.7862810887964136e-08
      2.0000044130592268e-01      7.0520665129429112e-08
      2.0000046184094006e-01     -7.4362867642354142e-08
      2.0000047699930126e-01      7.7311400680718602e-08
      2.0000049916728099e-01     -8.1556811899621077e-08
      2.0000051565447213e-01      8.4832066719253702e-08
      2.0000053961348377e-01     -8.9530378477020160e-08
      2.0000055755985049e-01      9.3173520578955149e-08
      2.0000058348628855e-01     -9.8381494573369219e-08
      2.0000060303746822e-01      1.0243964045274762e-07
      2.0000063112854755e-01     -1.0822225792953983e-07
      2.0000065244757492e-01      1.1274945468375750e-07
      2.0000068292422166e-01     -1.1918127725355549e-07
      2.0000070619397164e-01      1.2423966411455409e-07
      2.0000073930418208e-01     -1.3140644904099170e-07
      2.0000076473021197e-01      1.3706763857061823e-07
      2.0000080075296631e-01     -1.4506826171739498e-07
      2.0000082856683257e-01      1.5141498707039518e-07
      2.0000086781666990e-01     -1.6036373900370145e-07
      2.0000089827981160e-01      1.6749182451299624e-07
      2.0000094111219521e-01     -1.7752116069089223e-07
      2.0000097452049617e-01      1.8554188666439101e-07
      2.0000102133812825e-01     -1.9680573207185172e-07
      2.0000105802729598e-01      2.0584868188795344e-07
      2.0000110928757728e-01     -2.1852641502046673e-07
      2.0000114963950952e-01      2.2874291438571856e-07
      2.0000120586338740e-01     -2.4304418661496697e-07
      2.0000125031373917e-01      2.5461147253168557e-07
      2.0000131209624744e-01     -2.7078205853279701e-07
      2.0000136114346509e-01      2.8390835086774968e-07
      2.0000142916633890e-01     -3.0223727649564022e-07
      2.0000148338249851e-01      3.1716797036375885e-07
      2.0000155842934977e-01     -3.3799622952289611e-07
      2.0000161847323039e-01      3.5502148510273430e-07
      2.0000170144790760e-01     -3.7875274130525449e-07
      2.0000176808085340e-01      3.9821682337110561e-07
      2.0000186002979448e-01     -4.2533060099872915e-07
      2.0000193413508977e-01      4.4764341912204280e-07
      2.0000203627472976e-01     -4.7871143244107222e-07
      2.0000211888144326e-01      5.0436286250431172e-07
      2.0000223263209391e-01     -5.4006931936253816e-07
      2.0000232494467768e-01      5.6964705932541105e-07
      2.0000245197280025e-01     -6.1081402909789838e-07
      2.0000255540820350e-01      6.4502597437095284e-07
      2.0000269767973636e-01     -6.9264525410051220e-07
      2.0000281391449723e-01      7.3234769867552400e-07
      2.0000297376301307e-01     -7.8762109468920589e-07
      2.0000310479386654e-01      8.3385452305563076e-07
      2.0000328500906522e-01     -8.9824517534527700e-07
      2.0000343323230327e-01      9.5228010402129420e-07
      2.0000363717713696e-01     -1.0275785986966166e-06
      2.0000380549474431e-01      1.0909750650829824e-06
      2.0000403726414423e-01     -1.1793860230965237e-06
      2.0000422922948402e-01      1.2540724088035847e-06
      2.0000449387178629e-01     -1.3583310622099244e-06
      2.0000471389601063e-01      1.4467123099957172e-06
      2.0000501773275967e-01     -1.5702491851690551e-06
      2.0000527138829916e-01      1.6753649175774410e-06
      2.0000562249437701e-01     -1.8225587090777419e-06
      2.0000591697858633e-01      1.9483397674416612e-06
      2.0000632592782927e-01     -2.1249602586739613e-06
      2.0000667078749210e-01      2.2767132835139590e-06
      2.0000715180531994e-01     -2.4908373153405732e-06
      2.0000756000587974e-01      2.6763193426824546e-06
      2.0000813245349261e-01     -2.9404732660636188e-06
      2.0000862135480318e-01      3.1723872333193984e-06
      2.0000930983118459e-01     -3.5080052955283829e-06
      2.0000989942232020e-01      3.8078605821556689e-06
      2.0001072820631774e-01     -4.2480483010966782e-06
      2.0001141287528207e-01      2.8860926822515913e-07
      2.0001142099077920e-01     -2.8912175497021303e-07
      2.0001143624262149e-01      4.6438148891404131e-06
      2.0001242949051021e-01     -5.2238226550912275e-06
      2.0001328137036226e-01      5.7435121457670964e-06
      2.0001448489323037e-01     -6.5055754564177269e-06
      2.0001552777450890e-01      7.1943140275447642e-06
      2.0001701302900768e-01     -8.2185781836819044e-06
      2.0001830815051505e-01      9.1605609700263958e-06
      2.0002015763173916e-01     -1.0583341208793536e-05
      2.0002107588572815e-01      3.9763627788104540e-07
      2.0002108491486484e-01     -3.9759435687443576e-07
      2.0002177468532689e-01      1.1910922338465247e-05
      2.0002408803269767e-01     -1.3942870244108119e-05
      2.0002611708846746e-01      1.5867064744534369e-05
      2.0002902379212736e-01     -1.8872767037084030e-05
      2.0002966359006047e-01     -2.8299046295297073e-06
      2.0002967250924739e-01      2.8343340173175799e-06
      2.0003131396573265e-01     -9.8337487861654765e-05
      2.0003153316158026e-01      2.1776697974466533e-05
      2.0003514880534218e-01     -2.6226212464930824e-05
      2.0003692831164327e-01      8.7941604484679167e-05
      2.0003768264551006e-01     -1.2234128128249132e-05
      2.0003768807714092e-01      1.2242544216587692e-05
      2.0003881521839392e-01      3.1175818081034642e-05
      2.0003985716299072e-01     -8.0055110626425533e-05
      2.0004119692246605e-01     -3.8832159615266144e-05
      2.0004220748721124e-01      7.0260259686037724e-05
      2.0004229447856017e-01      2.8396935117024881e-05
      2.0004293896651240e-01     -2.8264475237418123e-05
      2.0004307120799583e-01      4.4111996232520474e-05
      2.0004356089597278e-01     -6.2971115460656990e-05
      2.0004485846688397e-01      5.5024913911714272e-05
      2.0004487303525204e-01     -5.0087054959760128e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
      1.8291632953935847e-74     -1.9991506128484243e+01
      1.8455236886085698e-73     -2.0242212401358231e+01      2.5070627287398750e-01
      6.4261645693774109e-73     -2.0492737551937136e+01      2.5052515057890545e-01
      1.1516119667854322e-72     -2.0743471568312369e+01      2.5073401637523318e-01
     -4.9780611928763994e-73     -2.0994067191994212e+01      2.5059562368184274e-01
     -1.0845306043097734e-71     -2.1244689106870112e+01      2.5062191487590013e-01
     -3.7208528829135452e-71     -2.1495314106992179e+01      2.5062500012206712e-01
     -5.7733231622503689e-71     -2.1745907698333440e+01      2.5059359134126069e-01
      5.4430564559001457e-71     -2.1996506168152276e+01      2.5059846981883638e-01
      5.7025102384216848e-70     -2.2247092556586203e+01      2.5058638843392700e-01
      1.5183081992692817e-69     -2.2497668256979797e+01      2.5057570039359334e-01
      1.2553830975902156e-69     -2.2748238683095341e+01      2.5057042611554436e-01
     -5.2880708877566475e-69     -2.2998799504087483e+01      2.5056082099214194e-01
     -2.2848290409984936e-68     -2.3249352533910095e+01      2.5055302982261196e-01
     -3.5209195866726364e-68     -2.3499898432091346e+01      2.5054589818125095e-01
      2.7456498838530677e-68     -2.3750436392447945e+01      2.5053796035659914e-01
      2.5689617660782785e-67     -2.4000967162570166e+01      2.5053077012222147e-01
      5.1379974944259008e-67     -2.4251490884138697e+01      2.5052372156853053e-01
     -1.4090522946476609e-69     -2.4502007509001857e+01      2.5051662486315962e-01
     -2.4403893600309343e-66     -2.4752517368798976e+01      2.5050985979711982e-01
     -5.5308722935468109e-66     -2.5003020585262167e+01      2.5050321646319063e-01
     -1.2289898732521846e-66     -2.5253517256764987e+01      2.5049667150281962e-01
      2.1221007151526665e-65     -2.5504007580503572e+01      2.5049032373858537e-01
      4.7952612420205684e-65     -2.5754491683892848e+01      2.5048410338927596e-01
      7.3128506721108661e-66     -2.6004969687647819e+01      2.5047800375497076e-01
     -1.7395596163336282e-64     -2.6255441740533676e+01      2.5047205288585772e-01
     -3.3860650049228838e-64     -2.6505907966338540e+01      2.5046622580486400e-01
      5.8678945081582345e-65     -2.6756368483053805e+01      2.5046051671526470e-01
      1.3022944697606754e-63     -2.7006823416673519e+01      2.5045493361971438e-01
      1.8467493221341430e-63     -2.7257272882900125e+01      2.5044946622660547e-01
     -1.5786672346593056e-63     -2.7507716992061763e+01      2.5044410916163784e-01
     -8.2697108517607056e-63     -2.7758155855937478e+01      2.5043886387571490e-01
     -6.4082044058335977e-63     -2.8008589581192190e+01      2.5043372525471241e-01
      1.6844389521826243e-62     -2.8259018269876950e+01      2.5042868868476020e-01
      4.0086254439808436e-62     -2.8509442023074467e+01      2.5042375319751642e-01
     -6.1326467120426632e-64     -2.8759860938744232e+01      2.5041891566976560e-01
     -1.1252874306199555e-61     -2.9010275111046710e+01      2.5041417230247731e-01
     -1.1965169693321398e-61     -2.9260684632234135e+01      2.5040952118742510e-01
      1.7327166832476422e-61     -2.9511089592257548e+01      2.5040496002341328e-01
      4.7293630894357871e-61     -2.9761490077996772e+01      2.5040048573922391e-01
      4.3611479171509234e-63     -3.0011886174102713e+01      2.5039609610594127e-01
     -1.1322998102579968e-60     -3.0262277963270293e+01      2.5039178916757976e-01
     -9.3197963723978078e-61     -3.0512665525723790e+01      2.5038756245349703e-01
      1.8499768932580280e-60     -3.0763048939441902e+01      2.5038341371811157e-01
      3.3740511914735602e-60     -3.1013428280580836e+01      2.5037934113893456e-01
     -1.6853487932938756e-60     -3.1263803623288048e+01      2.5037534270721196e-01
     -8.0382009041383677e-60     -3.1514175039621026e+01      2.5037141633297821e-01
     -1.2686222156670789e-60     -3.1764542599863084e+01      2.5036756024205786e-01
      1.5005816106582831e-59     -3.2014906372604294e+01      2.5036377274120980e-01
      9.7942512620000680e-60     -3.2265266424597932e+01      2.5036005199363842e-01
     -2.3178940231622616e-59     -3.2515622820871428e+01      2.5035639627349582e-01
     -2.6975892121781420e-59     -3.2765975624930228e+01      2.5035280405879945e-01
      3.0190893568839726e-59     -3.3016324898720924e+01      2.5034927379069671e-01
      5.5331523957130844e-59     -3.3266670702578644e+01      2.5034580385771932e-01
     -3.3128284541309150e-59     -3.3517013095380229e+01      2.5034239280158488e-01
     -9.6058228630425638e-59     -3.3767352134659298e+01      2.5033903927906920e-01
      3.0038942500122558e-59     -3.4017687876540663e+01      2.5033574188136498e-01
      1.4870366489779707e-58     -3.4268020375739020e+01      2.5033249919835754e-01
     -2.1751823770427654e-59     -3.4518349685713609e+01      2.5032930997458891e-01
     -2.1115816522289064e-58     -3.4768675858737204e+01      2.5032617302359483e-01
      1.3232694085375873e-59     -3.5018998945816911e+01      2.5032308707970685e-01
      2.7942949469590586e-58     -3.5269318996709565e+01      2.5032005089265397e-01
     -1.3611122669270132e-59     -3.5519636060082817e+01      2.5031706337325232e-01
