-3.82141092037591785930846819049358251919912999502951882843868220732186861813064544665354643676350738071496873689335820641317545120591270191964904508142505838250050476426650504113713e-72 -44.9229709297647047625976812073158489762813471108936191978363101082161576955639466227450166906855284445198642409331432741714777246265214729675228263203239510784123896610744810577399
3.8464259403644795750163116045728616272560656653064792236243584464260772739313736599613829654263670716603528171670950708747331309489992358858509227356447798250612884864369443237395e-70 -44.6560312131591332096992382564181603869205837952218897968801394349129415331378951100533840300664446352504573051370501704024177956648488937735961030154966513766021391216319056325559
-1.79620590389458803617113933998282688751069847694109239600017333629601316734806613893855362807441235761527212330531241376860717621738511059174042906880666417896037433902730249029386e-68 -44.3943914396014558089766405343927053007112333311005319280369376018312976469558617550649617161267478522048186113484275114125589339274347209912766316781616996906102630179769911537317
5.34443716630809285683754004724231109539248527057419300414010604417483244260902099816292067614848214194848337392295933188684338523619278295129816144892969069866390426068144886837775e-67 -44.1351507609895735570935751037636857203752715497119404693612098174583513740828149748162721346340019543428837744941155953349936508198524610096346852515178416728600387872937158129558
-1.15045970901389038350470472760748780134973625193347082742605821271581879993536401712264242753028118819473124098061147715660999160212196805984083317549491406220424825832007696293304e-65 -43.8773413555255069199163293416821343455339116110752489525407837409744589536041568135252541619966435258060289785241154150872337513834027477118501013782551425057500566755634864113037
1.91657530528331370096292445955726554267368611021626382761763892064285962944659585828597958640556961963193228663630973685245488850151953153705741011196804435974100842826879331162885e-64 -43.62051940845158375458124509531047087378156699765953138091031974256380556525677957146478023646757734686376940568432326055538551919734429199876365428858479648865243168729040126315
-2.5735466733332332360553001836012284564338960126366088025368781268326508017505030906885861513038475456798154670057952855130848585698755819068507255168511654205511924207676433592054e-63 -43.3644547035048576608722048303146186176926371785941633562092106794075731878491157768493833427176027622076286927236704273277555721104428695743077145699149427874174619161708491537442
2.85933772556379740842614016390246459834339750985002817153006377809441981858397610362817906967163694646771929452240089664758718981904284593167457823174026301624702798293565557362763e-62 -43.1090268224601497240871662445899636706285613974993350951795200576839619870912125235264649486746059418667980216697348735725952864323836120357762151927796554590640885309453505872171
-2.67435137663944000050767416787450150304909575426217654201873199432056224517053909939649492428451212479432101626316198015123384750937634820388483594246681218187960905794690752487969e-61 -42.8541807657939115379087917812679715396877930031508498278736512925694215721348243165353472259193390109626451544947852891764950014639355157735231232270040342494727846777043784649252
2.12935214723020903282466845410973486911596578109837509568378677502507770105371735353911621257299398538140474711240234356598191943485928140218332299582640438266761548745527407688476e-60 -42.5999029163827070562586979021584982168800927256759937086685872463628469922720594871635294125554696744050357624613866895086299042694252469683336624832889063048435785031867339322308
-1.45305980868770930433644057702189235414039001505874962662860926564815889817368251190475507947702616440988960523283638634803468346581944261710055823907640335557868819361804697583963e-59 -42.3462035385393287608729946655004550550029730099385820052814221538762191365725453567823255931311387331282904590965132960969338422942700606747895103662644727160758192604498074326864
-2.96511435331113649324745623693409573203036080490082572819215642438420281727420052327739135168966427690822121023803684717262687945373333102561322023271002086023138373071769157705894 -41.6193306432518902263477524556630892404074170945713891431354265158893780447887987661413731323224447843561121728308255776647968919897352306964014519125718997679393420442985676869274
2.96511435331113649324745623693409573203036080490082572819215642438421568598182417565317705921983433287312209145201573153794372538355790464727060168811297434335659352722757307174609 -41.619330643251890226347752455663089240407417094571389143135426515889391960822017483200529280001575841436902385163743475360314581846248610131915836280989324464351415481844049646363
8.52629251100051605009136287658173981903686848832169681214821145628530748518884823917538509302042178279444728470151661025450046548969454713401137263116596426095612043663203477984176e-59 -42.0931002749510987795961046030820428175250233642495338134571153592018188224248105769830103605010501332132666749531909614935185184332509049331084087739901245588391405708500696781603
-4.30384914563513627867378422581540294554073407196879322919645965258182563886358560856004305707159134656959179033651831879442422201216033516445617215922670624545698554284951372210039e-58 -41.8406013316259388433115725598914791223543518093191280280128997322122818205737773669934656087592370278559909555599371948354441357973854313083192513252083548033695405380606337901404
1.8644870739503432725714304242617380049805526369507518325116959795555626312187469072649139831596399550575660954633844871417277341514778149429757802272860111422783990242680623870712e-57 -41.5886902809595287442833486434046570028816038153206588835525611081197412126352707825546850687207671037959577848723775344912614564311820749469839444781506310758031925499942323532732
-6.8936896582266744514066325063255178597453334093020248824571178623472636204353907537278624505450492714919502991326574620865800683947918168636780488033169408983516006543656887575232e-57 -41.3373166274259601052222321928685373468678197822705963604359826119383277078507372879895496086977491685215362246784567369679889253634946212238920097179466769943726463198054197540866
2.15284689540244330399465547325300955200396955860871296880795934520806728269097271576274278020628976165676395296643867408665874859931956994102283392668091536735958017985323261034692e-56 -41.0863962005757371944260523392420662623343703819645249310868427256477646219237463969626804124778605413451111653962104037606573736269875799244349890525973346376834906518585643116751
-5.56929458700865977422726625974964161630635607109797215650250362624052980215196676681308472422189229786188957347113819702093640829878422454133279019394325438909067181885760254528708e-56 -40.8358223210946356809721532271129861751945857293122926205709619341475137387081951884996192829325394936697355769396824381476148727151608748891033987411030427025561485801432697640474
1.14668474820520845559454226910147262081746459967058087744338098361766454988301526514040339327476841320458897027347832640354628239720148640051006633505386713999980180412384209299688e-55 -40.5854839168247565047578078703031194741958951590733238677144128438519618618736932358237636435869406725562660391738213219804449461282392748767865805438307705650363915866872003653271
-1.69586735740667971093777817204920933280349625863617593990832135558364668524727516371057810235964499610578728970455150481157046016609732503822725914644854219858306449973116416072126e-55 -40.3352835428282384211011340624245744788072790133949133171586898940241455245561859880194576658416615788907845058475831744978282141452140209868632440632061096706874346788216277511134
