============================================================
QNM Convergence Report
============================================================
Date: 2026-02-15 15:08:58
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 202
  General (Re!=0, Im!=0): 51
  Purely imaginary (Re~0): 40
  Purely real (Im~0): 111

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      2.9268627351884491e+00     -1.4263855072913245e-01
      2.9253958514862224e+00     -1.8197977785517624e-01
      2.9287285213861205e+00     -2.3725242472274105e-01
      2.9424574599065592e+00     -3.1874657139204121e-01
      2.9802710610818877e+00     -4.4885328828876331e-01
      3.0841657861576639e+00     -6.9218321110011805e-01
      3.4567141152050005e+00     -1.4294582905195092e+00

------------------------------------------------------------
Purely Real QNMs (Im ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
  ──────────────────────────  ──────────────────────────
      3.0000000000220295e+00     -2.7636559177254882e-12
      3.0000000017745281e+00     -2.2131554191866720e-10
      3.0000000135434912e+00     -1.6697912841626853e-09
      3.0000000512019356e+00     -6.2081393864611352e-09
      3.0000001370499616e+00     -1.6266485085205817e-08
      3.0000002983188505e+00     -3.4524376039571129e-08
      3.0000005655954145e+00     -6.3617967304203578e-08
      3.0000009713642330e+00     -1.0592125368556966e-07
      3.0000015487965719e+00     -1.6341720781700623e-07
      3.0000023308418298e+00     -2.3765077384821158e-07
      3.0000033496194236e+00     -3.2974304521420258e-07
      3.0000046360732342e+00     -4.4044332972136401e-07
      3.0000062198351278e+00     -5.7019922427011913e-07
      3.0000081292426790e+00     -7.1923051188890673e-07
      3.0000103914627796e+00     -8.8759823826404679e-07
      3.0000130326825087e+00     -1.0752646503179236e-06
      3.0000160783385184e+00     -1.2821425901546243e-06
      3.0000195533648060e+00     -1.5081346555311337e-06
      3.0000234824455991e+00     -1.7531633020995228e-06
      3.0000278902651818e+00     -2.0171933834060919e-06
      3.0000328017501583e+00     -2.3002486351500764e-06
      3.0000337795627323e+00      3.5721400306445411e-06
      3.0000382423021326e+00     -2.6024234658574910e-06
      3.0000442380204406e+00     -2.9238912112780463e-06
      3.0000482306146545e+00      4.5543851842120509e-06
      3.0000508159156025e+00     -3.2649097967934274e-06
      3.0000580041148024e+00     -3.6258255567482960e-06
      3.0000631719655875e+00      5.4844445973061866e-06
      3.0000658320610296e+00     -4.0070757921714856e-06
      3.0000743307077125e+00     -4.4091905107243213e-06
      3.0000791258666579e+00      6.4149370526838905e-06
      3.0000835327106996e+00     -4.8327936826709656e-06
      3.0000934726194624e+00     -5.2786042603308218e-06
      3.0000963188546521e+00      7.3674366423538994e-06
      3.0001041870693341e+00     -5.7474371416077522e-06
      3.0001149059272136e+00      8.3549987765387742e-06
      3.0001157149765336e+00     -6.2402042068271584e-06
      3.0001280977376767e+00     -6.7579155188023476e-06
      3.0001350216033189e+00      9.3875189298862716e-06
      3.0001413794353908e+00     -7.3016807459234944e-06
      3.0001556070516129e+00     -7.8727108447790187e-06
      3.0001567975919463e+00      1.0473643455800352e-05
      3.0001708306900903e+00     -8.4723200205024239e-06
      3.0001803707695287e+00      1.1621635302988710e-05
      3.0001871038095720e+00     -9.1019279681827032e-06
      3.0002044834691373e+00     -9.7630623860710130e-06
      3.0002058877031943e+00      1.2839846643869021e-05
      3.0002230305871000e+00     -1.0457361739968456e-05
      3.0002335078234554e+00      1.4137024714422075e-05
      3.0002428102148833e+00     -1.1186578247258215e-05
      3.0002634060919484e+00      1.5522543997524292e-05
      3.0002638918272559e+00     -1.1952581037826778e-05
      3.0002863496302887e+00     -1.2757359436946098e-05
      3.0002957755595365e+00      1.7006608805307741e-05
      3.0003102628883664e+00     -1.3603026301430318e-05
      3.0003308300312157e+00      1.8600450139931468e-05
      3.0003357162715445e+00     -1.4491821324399326e-05
      3.0003628002244902e+00     -1.5426114205099781e-05
      3.0003688069799002e+00      2.0316531905983004e-05
      3.0003916113581610e+00     -1.6408407557703507e-05
      3.0004099708220831e+00      2.2168777764937786e-05
      3.0004222528652651e+00     -1.7441339405970930e-05
      3.0004546166615671e+00      2.4172828640562835e-05
      3.0004548349604021e+00     -1.8527685078139563e-05
      3.0004894753455589e+00     -1.9670358277199320e-05
      3.0005030746135235e+00      2.6346341048024906e-05
      3.0005262997013804e+00     -2.0872411054441566e-05
      3.0005557148362851e+00      2.8709337597879216e-05
      3.0005654422042500e+00     -2.2137032357122168e-05
      3.0006070460687528e+00     -2.3467544752203227e-05
      3.0006129534215153e+00      3.1284623089512048e-05
      3.0006512641144658e+00     -2.4867398844923994e-05
      3.0006752593250980e+00      3.4098282601068101e-05
      3.0006982593552296e+00     -2.6340164810321005e-05
      3.0007431625627849e+00      3.7180282077471610e-05
      3.0007482056080206e+00     -2.7889520333975485e-05
      3.0008012881172528e+00     -2.9519234110509143e-05
      3.0008172639488047e+00      4.0565197413774755e-05
      3.0008577041886513e+00     -3.1233143868808520e-05
      3.0008982467259262e+00      4.4293105376853115e-05
      3.0009176638247248e+00     -3.3035127674264808e-05
      3.0009813903511660e+00     -3.4929066991146338e-05
      3.0009868905269639e+00      4.8410679553794067e-05
      3.0010491210200496e+00     -3.6918799660681694e-05
      3.0010840882275591e+00      5.2972547791768381e-05
      3.0011211075713180e+00     -3.9008060547214178e-05
      3.0011908664081850e+00      5.8042985642967740e-05
      3.0011976167284131e+00     -4.1200407106003007e-05
      3.0012789305966767e+00     -4.3499126505785974e-05
      3.0013084103537402e+00      6.3698045097044994e-05
      3.0013653469238135e+00     -4.5907120162477922e-05
      3.0014380948016792e+00      7.0028252232685572e-05
      3.0014571791695186e+00     -4.8426760561048521e-05
      3.0015547563154068e+00     -5.1059713998238151e-05
      3.0015815220330904e+00      7.7142055604242403e-05
      3.0016584223251073e+00     -5.3806721284686390e-05
      3.0017405694271173e+00      8.5170275618525262e-05
      3.0017685351357755e+00     -5.6667326386761637e-05
      3.0018854650229962e+00     -5.9639540313235942e-05
      3.0019174493293872e+00      9.4271903688524246e-05
      3.0020095921261634e+00     -6.2719424064841707e-05
      3.0021413028426633e+00     -6.5900569943492211e-05
      3.0022809846828982e+00     -6.9173454797154875e-05
      3.0024290190002403e+00     -7.2524632050345871e-05
      3.0025857707261174e+00     -7.5935723188452818e-05
      3.0027515737643129e+00     -7.9382169875822779e-05
      3.0029267098515002e+00     -8.2831736785642717e-05
      3.0031113770746800e+00     -8.6242889093597456e-05
      3.0033056408874068e+00     -8.9563693663437165e-05
      3.0035093528515953e+00     -9.2733985689647791e-05
      3.0037220033650387e+00     -9.5702667358028525e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
     -1.9709500294966969e-60     -3.0617050546026544e+01
      3.2264590534244793e-60     -3.1117140562358781e+01      5.0009001633223704e-01
      5.0537668132236389e-60     -3.1367184472565842e+01      2.5004391020706151e-01
     -3.6236682864539835e-60     -3.1617227676347788e+01      2.5004320378194578e-01
     -1.1770311537936121e-59     -3.1867270192044398e+01      2.5004251569660951e-01
      1.2015954205370173e-60     -3.2117312037340930e+01      2.5004184529653273e-01
      2.2212738472767035e-59     -3.2367353229281591e+01      2.5004119194066021e-01
      6.7451010041119831e-60     -3.2617393784334688e+01      2.5004055505309708e-01
     -3.6152137900558870e-59     -3.2867433718419640e+01      2.5003993408495262e-01
     -2.3031564829136364e-59     -3.3117473046898375e+01      2.5003932847873500e-01
      5.2654960265091766e-59     -3.3367511784605249e+01      2.5003873770687335e-01
      4.9654852933393935e-59     -3.3617549945896506e+01      2.5003816129125767e-01
     -7.0788751633754300e-59     -3.3867587544659187e+01      2.5003759876268106e-01
     -8.6843506873241658e-59     -3.4117624594307230e+01      2.5003704964804285e-01
      9.0711185130522064e-59     -3.4367661107814996e+01      2.5003651350776579e-01
      1.3226983973854891e-58     -3.4617697097756363e+01      2.5003598994136667e-01
     -1.1452601128516672e-58     -3.4867732576304711e+01      2.5003547854834807e-01
     -1.8044135189574582e-58     -3.5117767555228440e+01      2.5003497892372906e-01
      1.4608755145585424e-58     -3.5367802045925032e+01      2.5003449069659212e-01
      2.2231237105379528e-58     -3.5617836059457552e+01      2.5003401353252031e-01
     -1.8908928954508933e-58     -3.5867869606548446e+01      2.5003354709089365e-01
     -2.4556893757202773e-58     -3.6117902697566947e+01      2.5003309101850135e-01
      2.4343387981029668e-58     -3.6367935342563030e+01      2.5003264499608235e-01
      2.3664121590483552e-58     -3.6617967551312610e+01      2.5003220874958032e-01
     -3.0114099986143414e-58     -3.6867999333308404e+01      2.5003178199579423e-01
     -1.8554736760648113e-58     -3.7118030697725402e+01      2.5003136441699780e-01
      3.4460037907825067e-58     -3.7368061653447505e+01      2.5003095572210299e-01
      9.3209590209041869e-59     -3.7618092209141764e+01      2.5003055569425925e-01
     -3.5064613959078685e-58     -3.7868122373266381e+01      2.5003016412461676e-01
      2.2241332059380539e-59     -3.8118152153990160e+01      2.5002978072377857e-01
      3.0184417271796298e-58     -3.8368181559167418e+01      2.5002940517725847e-01
     -1.2646677217854238e-58     -3.8618210596462532e+01      2.5002903729511416e-01
     -2.0073209572912441e-58     -3.8868239273466813e+01      2.5002867700428055e-01
      1.8201043186924026e-58     -3.9118267597586858e+01      2.5002832412004494e-01
      7.6545249440156316e-59     -3.9368295575806528e+01      2.5002797821966993e-01
     -1.6984448750857545e-58     -3.9618323214726303e+01      2.5002763891977509e-01
      2.5654561352981931e-59     -3.9868350521005816e+01      2.5002730627951308e-01
      1.0479389523363398e-58     -4.0118377501656347e+01      2.5002698065053153e-01
     -7.1475611699204835e-59     -4.0368404163514931e+01      2.5002666185858402e-01
     -2.8763754002737807e-59     -4.0618430512237111e+01      2.5002634872218010e-01

