============================================================
QNM Convergence Report
============================================================
Date: 2026-02-13 11:04:37
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 475
  General (Re!=0, Im!=0): 38
  Purely imaginary (Re~0): 86
  Purely real (Im~0): 351

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      7.9996160843304109e-01     -1.3418618691516912e-06
      7.9996253117682115e-01     -1.2937679157606457e-06
      7.9996342106420459e-01     -1.2479458254134167e-06
      7.9996427963642380e-01     -1.2042631618454987e-06
      7.9996510834543866e-01     -1.1625966502695301e-06
      7.9996590856006811e-01     -1.1228314464672039e-06
      7.9996668157163575e-01     -1.0848604717281926e-06
      7.9996742859917414e-01     -1.0485838070398385e-06
      7.9996815079422434e-01     -1.0139081406576855e-06
      7.9996884924526934e-01     -9.8074626382620503e-07
      7.9996952498183060e-01     -9.4901660998257775e-07
      7.9997017897825762e-01     -9.1864283327380057e-07
      7.9997081215723620e-01     -8.8955342265706754e-07
      7.9997142539303978e-01     -8.6168134824255216e-07
      7.9997201951454400e-01     -8.3496373688265768e-07
      7.9997259530802434e-01     -8.0934157431792636e-07
      7.9997315351975529e-01     -7.8475943146182607e-07
      7.9997369485842640e-01     -7.6116521264867046e-07
      7.9997421999738894e-01     -7.3850992388453586e-07
      7.9997472957674820e-01     -7.1674745933335337e-07
      7.9997522420531286e-01     -6.9583440444207649e-07
      7.9997570446241129e-01     -6.7572985426236425e-07
      7.9997617089958750e-01     -6.5639524566363495e-07
      7.9997662404218339e-01     -6.3779420225549477e-07
      7.9997706439081684e-01     -6.1989239094801242e-07
      7.9997749242276461e-01     -6.0265738917752866e-07
      7.9997790859325413e-01     -5.8605856191488867e-07
      7.9997831333667446e-01     -5.7006694765326898e-07
      7.9997870706770935e-01     -5.5465515264510623e-07
      7.9997909018239921e-01     -5.3979725272287400e-07
      7.9997946305913759e-01     -5.2546870209735411e-07
      7.9997982605960516e-01     -5.1164624858027988e-07
      7.9998017952964751e-01     -4.9830785472637974e-07
      7.9998052380009943e-01     -4.8543262443344721e-07
      7.9998085918755879e-01     -4.7300073457858039e-07
      7.9998118599511614e-01     -4.6099337130457214e-07
      7.9998150451303895e-01     -4.4939267060297520e-07
      7.9998181501941745e-01     -4.3818166286993245e-07
      7.9998211778077255e-01     -4.2734422113775019e-07
      7.9998241305262763e-01     -4.1686501270966206e-07
      7.9998270108004954e-01     -4.0672945394751680e-07
      7.9998298209815710e-01     -3.9692366798243481e-07
      7.9998325633260203e-01     -3.8743444513700377e-07
      7.9998352400002304e-01     -3.7824920586449121e-07
      7.9998378530847380e-01     -3.6935596602599316e-07
      7.9998404045782878e-01     -3.6074330434054828e-07
      7.9998428964016599e-01     -3.5240033185615156e-07
      7.9998453304012906e-01     -3.4431666330140627e-07
      7.9998477083527053e-01     -3.3648239018836339e-07
      7.9998500319637589e-01     -3.2888805554699880e-07
      7.9998523028777135e-01     -3.2152463018085635e-07
      7.9998545226761497e-01     -3.1438349034170807e-07
      7.9998566928817261e-01     -3.0745639672872482e-07
      7.9998588149607985e-01     -3.0073547472466604e-07
      7.9998608903259028e-01     -2.9421319578804481e-07
      7.9998629203381100e-01     -2.8788235992615264e-07
      7.9998649063092631e-01     -2.8173607917928437e-07
      7.9998668495041059e-01     -2.7576776205152519e-07
      7.9998687511422972e-01     -2.6997109882809264e-07
      7.9998706124003294e-01     -2.6434004772349320e-07
      7.9998724344133554e-01     -2.5886882180869406e-07
      7.9998742182769200e-01     -2.5355187666915139e-07
      7.9998759650486118e-01     -2.4838389874890027e-07
      7.9998776757496370e-01     -2.4335979433902914e-07
      7.9998793513663080e-01     -2.3847467917174744e-07
      7.9998809928514769e-01     -2.3372386858393454e-07
      7.9998826011258850e-01     -2.2910286821654787e-07
      7.9998841770794604e-01     -2.2460736521858354e-07
      7.9998857215725505e-01     -2.2023321992644336e-07
      7.9998872354371009e-01     -2.1597645799157946e-07
      7.9998887194777712e-01     -2.1183326293117732e-07
      7.9998901744730133e-01     -2.0779996907841250e-07
      7.9998916011760912e-01     -2.0387305491048890e-07
      7.9998930003160551e-01     -2.0004913673424861e-07
      7.9998943725986782e-01     -1.9632496271064810e-07
      7.9998957187073472e-01     -1.9269740720083447e-07
      7.9998970393039159e-01     -1.8916346541794125e-07
      7.9998983350295172e-01     -1.8572024837007033e-07
      7.9998996065053474e-01     -1.8236497808124629e-07
      7.9999008543334105e-01     -1.7909498307844176e-07
      7.9999020790972342e-01     -1.7590769413409150e-07
      7.9999032813625537e-01     -1.7280064025486123e-07
      7.9999044616779713e-01     -1.6977144490883979e-07
      7.9999056205755825e-01     -1.6681782248480880e-07
      7.9999067585715800e-01     -1.6393757497884812e-07
      7.9999078761668352e-01     -1.6112858890530720e-07
      7.9999089738474571e-01     -1.5838883243116288e-07
      7.9999100520853228e-01     -1.5571635273507401e-07
      7.9999111113385946e-01     -1.5310927359512062e-07
      7.9999121520522221e-01     -1.5056579321240920e-07
      7.9999131746584107e-01     -1.4808418228159609e-07
      7.9999141795770934e-01     -1.4566278232415086e-07
      7.9999151672163760e-01     -1.4330000430614148e-07
      7.9999161379729711e-01     -1.4099432756988130e-07
      7.9999170922326179e-01     -1.3874429911848415e-07
      7.9999180303705053e-01     -1.3654853330501004e-07
      7.9999189527516668e-01     -1.3440571199453889e-07
      7.9999198597313892e-01     -1.3231458528975783e-07
      7.9999207516556048e-01     -1.3027397294076132e-07
      7.9999216288613018e-01     -1.2828276660110366e-07
      7.9999224916769229e-01     -1.2633993314974018e-07
      7.9999233404227932e-01     -1.2444451938002980e-07
      7.9999241754115669e-01     -1.2259565847439848e-07
      7.9999249969487063e-01     -1.2079257885559430e-07
      7.9999258053330213e-01     -1.1903461626366967e-07
      7.9999266008572867e-01     -1.1732123030369619e-07
      7.9999273838089857e-01     -1.1565202733200145e-07
      7.9999281544712342e-01     -1.1402679255738114e-07
      7.9999289131239970e-01     -1.1244553592240253e-07
      7.9999296600457526e-01     -1.1090855926684572e-07
      7.9999303955159040e-01     -1.0941655761508417e-07
      7.9999311198184708e-01     -1.0797077765999270e-07
      7.9999318332480684e-01     -1.0657327739085513e-07
      7.9999325361203444e-01     -1.0522737682152427e-07
      7.9999332287917835e-01     -1.0393850152388019e-07
      7.9999339117017088e-01     -1.0271592878730963e-07
      7.9999345854762649e-01     -1.0157695754820005e-07
      7.9999352512554811e-01     -1.0055932947266370e-07
      7.9999359123028846e-01     -9.9776669558439622e-08
      7.9999796732323458e-01     -1.5934769673104171e-05
      8.0000000000503624e-01     -2.4875270977234911e-12
      8.0000000038770414e-01     -1.7707910699640386e-10
      8.0000000271842975e-01     -1.0961082134729252e-09
      8.0000000920348113e-01     -3.2314128898903898e-09
      8.0000002182932184e-01     -6.7005017422143295e-09
      8.0000004209826869e-01     -1.1414750113121251e-08
      8.0000007110471805e-01     -1.7229331203836965e-08
      8.0000008024269775e-01      2.6186388765457251e-08
      8.0000010967021351e-01     -2.4008202247981932e-08
      8.0000015580340633e-01      4.0164546093527290e-08
      8.0000015844872097e-01     -3.1642052128195462e-08
      8.0000021799673260e-01     -4.0049132491614395e-08
      8.0000024636451250e-01      5.3986419747995614e-08
      8.0000028881868657e-01     -4.9171403096059654e-08
      8.0000035256683422e-01      6.8077618916226129e-08
      8.0000037139688840e-01     -5.8970158945201811e-08
      8.0000046621191034e-01     -6.9422294615241235e-08
      8.0000047477569824e-01      8.2596363527185525e-08
      8.0000057375711331e-01     -8.0517383776275963e-08
      8.0000061339560968e-01      9.7636222956430468e-08
      8.0000069454949385e-01     -9.2255476178905926e-08
      8.0000076891652283e-01      1.1327020358537940e-07
      8.0000082913821868e-01     -1.0464546461609005e-07
      8.0000094192258930e-01      1.2956497606782659e-07
      8.0000097811170212e-01     -1.1770388981061446e-07
      8.0000113309445620e-01      1.4658663330225990e-07
      8.0000114210378859e-01     -1.3145407983707176e-07
      8.0000132179941774e-01     -1.4592554722953638e-07
      8.0000134321118299e-01      1.6440346835634414e-07
      8.0000151794003727e-01     -1.6115358797826109e-07
      8.0000157315311848e-01      1.8308756418852816e-07
      8.0000173132895502e-01     -1.7717904240944831e-07
      8.0000182390600627e-01      2.0271588153572149e-07
      8.0000196283678104e-01     -1.9404818954166258e-07
      8.0000209656634502e-01      2.2337114131387550e-07
      8.0000221340707711e-01     -2.1181275498228187e-07
      8.0000239234799253e-01      2.4514264311279275e-07
      8.0000248406231667e-01     -2.3053001860961988e-07
      8.0000271259002276e-01      2.6812709443048464e-07
      8.0000277591024527e-01     -2.5026301279374726e-07
      8.0000305876587419e-01      2.9242949447947417e-07
      8.0000309015072946e-01     -2.7108080516785469e-07
      8.0000342808317659e-01     -2.9305886226074777e-07
      8.0000343249385797e-01      3.1816410162218851e-07
      8.0000379111461373e-01     -3.1627949183319325e-07
      8.0000383554912946e-01      3.4545550630430238e-07
      8.0000418076851398e-01     -3.4083236266075665e-07
      8.0000426987725104e-01      3.7443982798334825e-07
      8.0000459869446572e-01     -3.6681510088066604e-07
      8.0000473760951196e-01      4.0526605327000928e-07
      8.0000504667878747e-01     -3.9433396198029789e-07
      8.0000524108020221e-01      4.3809753256706360e-07
      8.0000552665619662e-01     -4.2350457719342959e-07
      8.0000578284607549e-01      4.7311365369513564e-07
      8.0000604072265258e-01     -4.5445277269360865e-07
      8.0000636570828199e-01      5.1051171346519087e-07
      8.0000659114950323e-01     -4.8731545982741550e-07
      8.0000699273710163e-01      5.5050901227714911e-07
      8.0000718039907437e-01     -5.2224159511664370e-07
      8.0000766729986406e-01      5.9334520316923408e-07
      8.0000781114185437e-01     -5.5939321038694628e-07
      8.0000839309251448e-01      6.3928493601878958e-07
      8.0000848627544263e-01     -5.9894651673802040e-07
      8.0000917417535911e-01      6.8862085052947616e-07
      8.0000920894544281e-01     -6.4109309174874517e-07
      8.0000998256850586e-01     -6.8604116777991863e-07
      8.0001001501361491e-01      7.4167698881753374e-07
      8.0001081085775272e-01     -7.3401705065611066e-07
      8.0001092052349521e-01      7.9881272004553317e-07
      8.0001169785083859e-01     -7.8526671197173671e-07
      8.0001189612467660e-01      8.6042729520456223e-07
      8.0001264794096627e-01     -8.4005761350491580e-07
      8.0001294780013454e-01      9.2696517841907810e-07
      8.0001366591121115e-01     -8.9868083628684211e-07
      8.0001408216449121e-01      9.9892232946455679e-07
      8.0001451639994992e-01     -3.3064334406040619e-05
      8.0001475697258817e-01     -9.6145359588357600e-07
      8.0001530654220698e-01      1.0768536367894895e-06
      8.0001592680637523e-01     -1.0287222240422112e-06
      8.0001662905717841e-01      1.1613817167824265e-06
      8.0001718161130297e-01     -1.1008656786067980e-06
      8.0001805873558984e-01      1.2532072995870813e-06
      8.0001852815631480e-01     -1.1782996022850374e-06
      8.0001960562424168e-01      1.3531214141539889e-06
      8.0001997383969070e-01     -1.2614808830102763e-06
      8.0002128092706382e-01      1.4620195730051600e-06
      8.0002152675539007e-01     -1.3509125780324769e-06
      8.0002309716317577e-01      1.5809181615624884e-06
      8.0002319576747571e-01     -1.4471489673445831e-06
      8.0002499059342780e-01     -1.5508004354932678e-06
      8.0002506835069442e-01      1.7109732976674717e-06
      8.0002692189703739e-01     -1.6625379010215169e-06
      8.0002721022156098e-01      1.8535026021562444e-06
      8.0002900139143229e-01     -1.7830966886268357e-06
      8.0002954047392405e-01      2.0100106739871926e-06
      8.0003124195273401e-01     -1.9132801244797157e-06
      8.0003207907005403e-01      2.1822196271026788e-06
      8.0003365774504476e-01     -2.0539637195817947e-06
      8.0003484858926466e-01      2.3721067693370869e-06
      8.0003626435811015e-01     -2.2061014499873190e-06
      8.0003787464687703e-01      2.5819521892176169e-06
      8.0003907896022441e-01     -2.3707360223848622e-06
      8.0004118639202593e-01      2.8143993070035489e-06
      8.0004212047065426e-01     -2.5490146250825934e-06
      8.0004354645376385e-01     -5.0551716611578160e-05
      8.0004481709967490e-01      3.0725309417178635e-06
      8.0004540975749439e-01     -2.7422099656632851e-06
      8.0004880487671326e-01      3.3599620584220852e-06
      8.0004896986730956e-01     -2.9517431845663055e-06
      8.0005282629055818e-01     -3.1792013035163400e-06
      8.0005319351001336e-01      3.6809489265225507e-06
      8.0005700726049533e-01     -3.4263397179775380e-06
      8.0005803349686955e-01      4.0405152545260415e-06
      8.0006154407421348e-01     -3.6950639790011963e-06
      8.0006338331403437e-01      4.4446022620508310e-06
      8.0006647141846876e-01     -3.9873981065248079e-06
      8.0006931099560641e-01      4.9002628814565286e-06
      8.0007182769007379e-01     -4.3054662833299281e-06
      8.0007589609603524e-01      5.4159341882860041e-06
      8.0007765532888520e-01     -4.6515266489530717e-06
      8.0008323211542798e-01      6.0018206800376764e-06
      8.0008400122277112e-01     -5.0280753501168930e-06
      8.0008487792492089e-01     -6.7868124750706274e-05
      8.0009091726030823e-01     -5.4379692050585819e-06
      8.0009142948680811e-01      6.6703906084630030e-06
      8.0009846103746318e-01     -5.8844264163781765e-06
      8.0010061931508136e-01      7.4369515948709723e-06
      8.0010669654846489e-01     -6.3707676392788052e-06
      8.0011095822070377e-01      8.3203148040925313e-06
      8.0011569454499942e-01     -6.8999855215845954e-06
      8.0012263475142453e-01      9.3437392569738703e-06
      8.0012553243762230e-01     -7.4745912854958243e-06
      8.0013587772061290e-01      1.0536478581020554e-05
      8.0013629424639876e-01     -8.0971576384978741e-06
      8.0013817991315628e-01     -8.4146193380040731e-05
      8.0014807146722777e-01     -8.7710077391220072e-06
      8.0015096679469722e-01      1.1935943345020536e-05
      8.0016096445087426e-01     -9.4993366522630158e-06
      8.0016824650452345e-01      1.3590113306184565e-05
      8.0017508141760452e-01     -1.0282352033316142e-05
      8.0018814606385713e-01      1.5560876418985426e-05
      8.0019053325983047e-01     -1.1116259214612201e-05
      8.0020258426180835e-01     -9.7794768396763365e-05
      8.0020742916082821e-01     -1.1997018853042802e-05
      8.0021120640867371e-01      1.7930175879701048e-05
      8.0022587693990033e-01     -1.2919695316732491e-05
      8.0023811625386243e-01      2.0808065109093611e-05
      8.0024597001086373e-01     -1.3864712018126108e-05
      8.0026774136055656e-01     -1.4796850118850949e-05
      8.0026976576450992e-01      2.4343594990414086e-05
      8.0029110116908164e-01     -1.5694397040409145e-05
      8.0030732329365828e-01      2.8745031923462659e-05
      8.0031567557521710e-01     -1.6633697664353522e-05
      8.0034070184074491e-01     -1.8463217864232534e-05
      8.0035234914000697e-01      3.4307875534615940e-05
      8.0036671881861554e-01     -2.3177581815660854e-05
      8.0039556180468274e-01     -3.1107192342731503e-05
      8.0040697116063053e-01      4.1464416664218002e-05
      8.0042761801751217e-01     -4.1834036846058024e-05
      8.0044652305833963e-01     -8.6016434320652709e-05
      8.0046286655441123e-01     -5.5724668284957074e-05
      8.0047415927719623e-01      5.0861140230427774e-05
      8.0050144069346030e-01     -7.3458491184776690e-05
      8.0054079477832973e-01     -4.6414078769399443e-05
      8.0054349733754182e-01     -9.5845627059785391e-05
      8.0055803982462193e-01      6.3538777737386713e-05
      8.0063819735968822e-01      1.8931705506396409e-05
      8.0066481713606130e-01      8.5226855233900287e-05
      8.0074399261149787e-01      9.9407021423637365e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
     -2.0383936377611684e-75     -1.9366608630820242e+01
      3.2262414633593581e-74     -1.9616650498730888e+01      2.5004186791064598e-01
      1.6998982958223664e-73     -1.9866645440997306e+01      2.4999494226641872e-01
      4.7396788269645377e-73     -2.0116754380336701e+01      2.5010893933939471e-01
      5.8199165984387547e-73     -2.0366779341597404e+01      2.5002496126070284e-01
     -1.5323164193583101e-72     -2.0616837234633895e+01      2.5005789303649095e-01
     -1.0943247091248545e-71     -2.0866892035391203e+01      2.5005480075730802e-01
     -3.1076757828809559e-71     -2.1116936728202969e+01      2.5004469281176611e-01
     -3.5819667909483764e-71     -2.1366988768319803e+01      2.5005204011683446e-01
      9.3608407287384990e-71     -2.1617036231288481e+01      2.5004746296867708e-01
      5.8156645456874647e-70     -2.1867083014598588e+01      2.5004678331010766e-01
      1.3579857372089755e-69     -2.2117130115004262e+01      2.5004710040567346e-01
      7.0190512936237598e-70     -2.2367175418432961e+01      2.5004530342869913e-01
     -6.2868054739052862e-69     -2.2617220306708511e+01      2.5004488827554994e-01
     -2.3583383294707801e-68     -2.2867264507618287e+01      2.5004420090977675e-01
     -3.3138180907226596e-68     -2.3117307766588102e+01      2.5004325896981427e-01
      3.8656166647520368e-68     -2.3367350431776554e+01      2.5004266518845242e-01
      2.8796240476653998e-67     -2.3617392377076065e+01      2.5004194529951107e-01
      5.6147574952277035e-67     -2.3867433602965260e+01      2.5004122588919486e-01
     -3.4130371525022066e-68     -2.4117474201129752e+01      2.5004059816449242e-01
     -2.8641408569467473e-66     -2.4367514141666618e+01      2.5003994053686540e-01
     -6.6502243220728517e-66     -2.4617553445826360e+01      2.5003930415974196e-01
     -1.9485617349711753e-66     -2.4867592147399645e+01      2.5003870157328478e-01
      2.5566605312179769e-65     -2.5117630247545698e+01      2.5003810014605321e-01
      6.2688168385012637e-65     -2.5367667764114000e+01      2.5003751656830175e-01
      2.0133310070008677e-65     -2.5617704716632311e+01      2.5003695251831104e-01
     -2.1635436709055941e-64     -2.5867741114587666e+01      2.5003639795535548e-01
     -4.8686372409863843e-64     -2.6117776972541776e+01      2.5003585795410999e-01
     -5.0705321458897700e-65     -2.6367812305374958e+01      2.5003533283318191e-01
      1.7206074208078004e-63     -2.6617847124248151e+01      2.5003481887319268e-01
      3.0429574192286043e-63     -2.6867881441672100e+01      2.5003431742394966e-01
     -1.1613010310804314e-63     -2.7117915270266458e+01      2.5003382859435774e-01
     -1.2075591829167375e-62     -2.7367948620990230e+01      2.5003335072377197e-01
     -1.3803152554126205e-62     -2.7617981504949775e+01      2.5003288395954471e-01
      1.9224665969835203e-62     -2.7868013933261182e+01      2.5003242831140682e-01
      6.8263791792450084e-62     -2.8118045916175909e+01      2.5003198291472728e-01
      2.9064176175097379e-62     -2.8368077463711984e+01      2.5003154753607504e-01
     -1.6346299802451139e-61     -2.8618108585815676e+01      2.5003112210369238e-01
     -2.7041120580693717e-61     -2.8868139291928323e+01      2.5003070611264633e-01
      1.5184408412317180e-61     -2.9118169591159123e+01      2.5003029923080078e-01
      8.7717827727553951e-61     -2.9368199492481601e+01      2.5002990132247760e-01
      4.7225177256440362e-61     -2.9618229004545967e+01      2.5002951206436563e-01
     -1.7582970960568066e-60     -2.9868258135674285e+01      2.5002913112831848e-01
     -2.6974037557428588e-60     -3.0118286894007809e+01      2.5002875833352434e-01
      1.9144918680733053e-60     -3.0368315287459808e+01      2.5002839345199845e-01
      7.6805138590637501e-60     -3.0618343323657715e+01      2.5002803619790726e-01
      1.3622206673720635e-60     -3.0868371010021814e+01      2.5002768636409911e-01
     -1.5669937696553272e-59     -3.1118398353790525e+01      2.5002734376871061e-01
     -1.2873459705401739e-59     -3.1368425361970100e+01      2.5002700817957546e-01
      2.4285737354707545e-59     -3.1618452041353006e+01      2.5002667938290557e-01
      3.8826176609172163e-59     -3.1868478398565312e+01      2.5002635721230604e-01
     -2.6974498673720234e-59     -3.2118504440050458e+01      2.5002604148514607e-01
     -8.4946669685117339e-59     -3.2368530172051820e+01      2.5002573200136169e-01
      1.2874331633917971e-59     -3.2618555600645749e+01      2.5002542859392918e-01
      1.5425506520544076e-58     -3.2868580731759508e+01      2.5002513111375890e-01
      3.1029743323333592e-59     -3.3118605571150823e+01      2.5002483939131537e-01
     -2.4606134819980457e-58     -3.3368630124409940e+01      2.5002455325911654e-01
     -1.1561874050732610e-58     -3.3618654396989207e+01      2.5002427257926740e-01
      3.5739853283712553e-58     -3.3868678394206142e+01      2.5002399721693536e-01
      2.4438416692270639e-58     -3.4118702121225901e+01      2.5002372701975872e-01
     -4.8658892215192503e-58     -3.4368725583071665e+01      2.5002346184576396e-01
     -4.0863356214923671e-58     -3.4618748784650300e+01      2.5002320157863522e-01
      6.3666939602359113e-58     -3.4868771730748570e+01      2.5002294609826947e-01
      5.8419456197295699e-58     -3.5118794426016080e+01      2.5002269526751064e-01
     -8.1514852917740262e-58     -3.5368816874979039e+01      2.5002244896295878e-01
     -7.3054380820576126e-58     -3.5618839082066692e+01      2.5002220708765321e-01
      1.0271087212842387e-57     -3.5868861051604263e+01      2.5002196953757050e-01
      7.9433107641940190e-58     -3.6118882787790341e+01      2.5002173618607770e-01
     -1.2617201757949564e-57     -3.6368904294710937e+01      2.5002150692059644e-01
     -7.2086641242914892e-58     -3.6618925576375091e+01      2.5002128166415361e-01
      1.4777985078397794e-57     -3.6868946636709403e+01      2.5002106033431204e-01
      4.7648948794383863e-58     -3.7118967479518979e+01      2.5002084280957604e-01
     -1.6002185979183102e-57     -3.7368988108492168e+01      2.5002062897318922e-01
     -7.8283921763680124e-59     -3.7619008527259531e+01      2.5002041876736314e-01
      1.5405766577274819e-57     -3.7869028739410858e+01      2.5002021215132686e-01
     -3.8463026443425211e-58     -3.8119048748424341e+01      2.5002000901348254e-01
     -1.2452546781384020e-57     -3.8369068557619968e+01      2.5001980919562783e-01
      7.6333054538731399e-58     -3.8619088170248517e+01      2.5001961262854877e-01
      7.5020641476318764e-58     -3.8869107589609975e+01      2.5001941936145755e-01
     -9.1046415967311162e-58     -3.9119126818984114e+01      2.5001922937413923e-01
     -1.9853534669165851e-58     -3.9369145861404711e+01      2.5001904242059680e-01
      7.6978022108587161e-58     -3.9619164719631080e+01      2.5001885822636893e-01
     -2.1641674069205975e-58     -3.9869183396513215e+01      2.5001867688213508e-01
     -4.3032266352988133e-58     -4.0119201895326910e+01      2.5001849881369509e-01
      3.6589784169984157e-58     -4.0369220219405818e+01      2.5001832407890845e-01
