5.0054649115463220663646517655192106001725688575020742372860615937690356396698334932693884910762197298197222157601729927632259777419163135125780195180300835168319761820720503318867e-74 -44.9074359821523289158441953721660251929242290318555548901092557099360003845885739036945659201232045148230384442522473610945027872565675381280310287984697916332153810333810870135963
-5.17299803281381063383808365391492738502597598437275488300945884332104348699472083869853752644154594277398037022202842753920446551112667702947574897919805963477073843567645504177831e-72 -44.6347799562568834590531528189139806441462404612149266901845560849483340990544362474498113429579373318968145387449054532505849837450664034193990446929802737100232789852542334744951
2.44791405276325068952010351288306435868147782880170514995888133840711901094700324660849123214212638087568974160448562300695442365840187024230670584065624239857136596628708811007511e-70 -44.3685921441246051049464929707640388461032940104399322345177026496298049977300204679976148239951027392221895987386987433706335180885207808179897037654907382874070078251550753182313
-7.32828030042940231053529528066139321904580403786803389317713087764612988008214412316057964789438761213157922061018472509510893348168706021148138928521259222331655953876096401611063e-69 -44.1053317873667005081689215885073560562393491112196814676831863535338508535865194913674849881967301407263526954978003586273309759782012207828195082917920929107403418252519441871548
1.57918616830077246692812733305401715828594746751584951427007586348782786175661614545388659725620862813999995131053379411407248999012497389325804508101200599365469194342910106781276e-67 -43.8438076266616913641031421181650556813652916752037057939974458116605287989812824981321311999451959937789753470995713319942071895823618532754206168210289077291583882990896433882169
-2.6223439274063711515080735648424721957601907466771984540793825086571891765843823034211509495126300288095653482724407848029410052810184518536525942096638314317027271112476730363681e-66 -43.5834777828347339836096466814083944835234014232524287141164699697419714034168577670136409495955131477817547946271197947763939865875657582660883044776692613534293930294369695612378
3.49562619667074716092075681134098492125610479665261924941422139847007094920443933053884975925253066265789498493006881013028240750717675215715863233963095369375601398557323175487772e-65 -43.3240714363153577120722840418143521632575237455936316750438779309241772939384032967101301160385584868234432745839646428562029333354312197147624247611533793567946459741735508211044
-3.83943215639982778054315052463997510388292712090065325769959482889256376711525773762849162331126374628130365161584392376253310115860284339079262782655417775966905267821990072294402e-64 -43.0654622018185257937140710829209525373582827141741365042549341021109705264790906920166715449442709669858554325367254247363215100747623117623020192314174073368857523728984885042314
3.02441321948555249407412219988494870877464132177688434839561697658885241632475412496252091530478604081312679158925194829960919801337930360380005915020940351047449841190642769649755 -41.9550962476351932844102313823419118399326626705163598841670394384487903803874480180552542628836925112761154494053154035262804341634528454073072436982689604366588170024625305525346
-3.02441321948555249407412219988494870877464132177688434839561697658885240307406775728878428141603582237134706685487266266005231180259685267725212979763590619818903392407455608731167 -41.9550962476351932844102313823419118399326626705163598841670394384487903649570255309029982251428538976647857896824273500579009093468147315397708640606590137284216325725657445754096
3.53411529823696157347246501301122294084868582951290232208413089982568489544842265489010546068701333797773668404830003831543979294449342350165348275572332785226659117625106044950877e-63 -42.8076138703228306866112050137996269765585181656192566104993158730216482349942594659677562753789155640477588781793878234636050627396512831344101429054529449687453849051201503294174
-2.75579327714640619376400688653920640535540755255969436208216861551380156717589035296355246585387847352712630476964071094581944750592172019330691276312434784051293484065532505463111e-62 -42.5505500418812211252233835386633210932860295638290383074329009484164340236802798173476287549126747810053822255083079568211149086234213071123540455658927732466440543845682720302771
1.83182882485021230529869753583029059699500396027123311810479231046805967300977393889883342803435472645591199588248752455092283022161244339864893965271241108986847967705282418159446e-61 -42.2943299953573424265006835442328822568526177647669946971833448202900051121993853579880848258182516903288123727746778125540674352385207440080711711767757473247191150347621257948557
-1.04082294324692958890571940722307010353266311719163251180656667693747639041249618816450823724626203495112639006909491613881024063456001244685939491859905263319027467426822544007468e-60 -42.0390234496233478267258816774986018202900170984035929281818144911872768162869538079999030626690970670895208168245832768251332759330662315584369685425886287469139043828807745900814
5.05327625331176253727136001229391794399004214787409170923197598771951917459160967241584243072542669238735838896192814825248786221647239520232802614627620693524134229030857546185938e-60 -41.7846825416174135968363654107782399917049615377419112752071554032914312553064137952575959641423937329152482597807378291381144381193079929959733023010743676082318417703651485762612
-2.08917287636729136616502261745454264523983107191008714098739595674456978993471206184133486213938792029934281149359484649924449142464580685039934118254574498432164359977478178806271e-59 -41.5313142722072190933960365332406776897479990063630025076957317431593603004359242725198783013145953243325825009625907400293011416497448302453366548550289899446919356865245601809556
7.30060116353142547300405389962012678887591976034559578344440449011349486131516280929961494793573146048222651284310690417792323665445991862734929693358916696442895542943884754442355e-59 -41.2788608156016585259452329381716781780524109360118683485013257590570012644663883601252537472977962713125646451658405374380134649958185484408005167676962348102677198798062952245578
-2.1265959623402800113141706078193212804307580934370465979139443825419542955407147385370974026514490678055506610965338587634222795165448975577647840751002986963720901981243381848484e-58 -41.0271962384613236905150661683266847534698381184297482033268590097076674453581570605591606240473765531948095744111420901519453897710856214299139382806063587487761918200457263786347
3.61625647789168098081659377602318090615117829841345772755422364905792090794602007318928229295815256183121239557066519379754759223490533601205228226544986634876977044264409727520148 -39.5594284683955331812448603910295603421394454141185406350202003613322616790481940426784061899684196540646745723884048468546669345470433494182902103023408019394593654404869664004736
5.02543721933814928050566578977658663113036988065522472532616533352470279305894571993052067193152080134080836607272141761425289466736810306955361884751809263285244366521344707178563e-58 -40.776143894599187873314849035623616003206022082290896658970465216186397176183692135013082456682089560511275393084178293607388372456525657901073494510998767131055451080833447114424
-3.61625647789168098081659377602318090615117829841345772755422364905791956668794908160083803003586508168898866194917602942897014524034702747485652220892734314898811749780232069208779 -39.5594284683955331812448603910295603421394454141185406350202003613322487148881243300187104553138593371794580754071014953342405096514098058525392397232110230260242078233009621243806
