============================================================
QNM Convergence Report
============================================================
Date: 2026-02-14 12:30:50
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 452
  General (Re!=0, Im!=0): 63
  Purely imaginary (Re~0): 83
  Purely real (Im~0): 306

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      1.4195209219749110e+00     -3.4276589250971478e-05
      1.4195379285357537e+00     -3.2466178719763574e-05
      1.4195540470602830e+00     -3.0780899650964626e-05
      1.4195693382043326e+00     -2.9210137624651929e-05
      1.4195838575411892e+00     -2.7744339403658618e-05
      1.4195976560633434e+00     -2.6374891326039725e-05
      1.4196107806274871e+00     -2.5094013350385546e-05
      1.4196232743499595e+00     -2.3894666525623636e-05
      1.4196351769588447e+00     -2.2770472003585021e-05
      1.4196465251080552e+00     -2.1715640000898081e-05
      1.4196573526580163e+00     -2.0724907357257268e-05
      1.4196676909269419e+00     -1.9793482538304441e-05
      1.4196775689161676e+00     -1.8916997100153257e-05
      1.4196870135125528e+00     -1.8091462774585935e-05
      1.4196960496705775e+00     -1.7313233453726753e-05
      1.4197047005764254e+00     -1.6578971454285859e-05
      1.4197129877960593e+00     -1.5885617527337298e-05
      1.4197209314090471e+00     -1.5230364152569986e-05
      1.4197285501296819e+00     -1.4610631718112569e-05
      1.4197358614167550e+00     -1.4024047240105535e-05
      1.4197428815731803e+00     -1.3468425321606877e-05
      1.4197496258365248e+00     -1.2941751089360258e-05
      1.4197561084613832e+00     -1.2442164880419172e-05
      1.4197623427944246e+00     -1.1967948479436663e-05
      1.4197683413428432e+00     -1.1517512732292665e-05
      1.4197741158368711e+00     -1.1089386383224300e-05
      1.4197796772869309e+00     -1.0682206001239991e-05
      1.4197850360359474e+00     -1.0294706877751251e-05
      1.4197902018072814e+00     -9.9257147913972420e-06
      1.4197951837486995e+00     -9.5741385482642870e-06
      1.4197999904727470e+00     -9.2389632163678575e-06
      1.4198046300938605e+00     -8.9192439825834081e-06
      1.4198091102625137e+00     -8.6141005683677518e-06
      1.4198134381966645e+00     -8.3227121477612523e-06
      1.4198176207107485e+00     -8.0443127174369535e-06
      1.4198216642424275e+00     -7.7781868740806688e-06
      1.4198255748772974e+00     -7.5236659592448310e-06
      1.4198293583717254e+00     -7.2801245361034643e-06
      1.4198330201739799e+00     -7.0469771663191468e-06
      1.4198365654437950e+00     -6.8236754585785719e-06
      1.4198399990705040e+00     -6.6097053633159133e-06
      1.4198433256898551e+00     -6.4045846907699578e-06
      1.4198465496996235e+00     -6.2078608318531047e-06
      1.4198496752741128e+00     -6.0191086633833386e-06
      1.4198527063776361e+00     -5.8379286210754427e-06
      1.4198556467770598e+00     -5.6639449253318594e-06
      1.4198585000534818e+00     -5.4968039463405879e-06
      1.4198612696131128e+00     -5.3361726962977455e-06
      1.4198639586974207e+00     -5.1817374377441651e-06
      1.4198665703925966e+00     -5.0332023980543507e-06
      1.4198691076383931e+00     -4.8902885810562366e-06
      1.4198715732363811e+00     -4.7527326676036527e-06
      1.4198739698576688e+00     -4.6202859976809522e-06
      1.4198763000501231e+00     -4.4927136273003432e-06
      1.4198785662451299e+00     -4.3697934540654522e-06
      1.4198807707639254e+00     -4.2513154058268542e-06
      1.4198829158235304e+00     -4.1370806873532971e-06
      1.4198850035423158e+00     -4.0269010803918443e-06
      1.4198870359452236e+00     -3.9205982928962942e-06
      1.4198890149686698e+00     -3.8180033535705117e-06
      1.4198909424651516e+00     -3.7189560482058198e-06
      1.4198928202075742e+00     -3.6233043945927945e-06
      1.4198946498933240e+00     -3.5309041530610424e-06
      1.4198964331480988e+00     -3.4416183699485243e-06
      1.4198981715295147e+00     -3.3553169515273166e-06
      1.4198998665305040e+00     -3.2718762661176644e-06
      1.4199015195825164e+00     -3.1911787723087508e-06
      1.4199031320585394e+00     -3.1131126713746980e-06
      1.4199047052759459e+00     -3.0375715821294719e-06
      1.4199062404991836e+00     -2.9644542366061857e-06
      1.4199077389423143e+00     -2.8936641950760049e-06
      1.4199092017714123e+00     -2.8251095790408160e-06
      1.4199106301068338e+00     -2.7587028209430124e-06
      1.4199120250253603e+00     -2.6943604294363358e-06
      1.4199133875622298e+00     -2.6320027691545629e-06
      1.4199147187130583e+00     -2.5715538540009188e-06
      1.4199160194356597e+00     -2.5129411530612602e-06
      1.4199172906517707e+00     -2.4560954083191789e-06
      1.4199185332486877e+00     -2.4009504634220705e-06
      1.4199197480808168e+00     -2.3474431028147424e-06
      1.4199209359711489e+00     -2.2955129006222313e-06
      1.4199220977126568e+00     -2.2451020787271071e-06
      1.4199232340696262e+00     -2.1961553735497520e-06
      1.4199243457789188e+00     -2.1486199111041105e-06
      1.4199254335511755e+00     -2.1024450899676474e-06
      1.4199264980719619e+00     -2.0575824718743252e-06
      1.4199275400028604e+00     -2.0139856797153438e-06
      1.4199285599825089e+00     -1.9716103028165302e-06
      1.4199295586275964e+00     -1.9304138094565294e-06
      1.4199305365338106e+00     -1.8903554666999223e-06
      1.4199314942767460e+00     -1.8513962677484098e-06
      1.4199324324127722e+00     -1.8134988671666907e-06
      1.4199333514798667e+00     -1.7766275245241581e-06
      1.4199342519984137e+00     -1.7407480572170855e-06
      1.4199351344719722e+00     -1.7058278035081840e-06
      1.4199359993880134e+00     -1.6718355971526879e-06
      1.4199368472186324e+00     -1.6387417553855349e-06
      1.4199376784212339e+00     -1.6065180825371910e-06
      1.4199384934391923e+00     -1.5751378921408887e-06
      1.4199392927024899e+00     -1.5445760511042880e-06
      1.4199400766283292e+00     -1.5148090503505430e-06
      1.4199408456217217e+00     -1.4858151072806407e-06
      1.4199416000760479e+00     -1.4575743064377113e-06
      1.4199423403735829e+00     -1.4300687857846062e-06
      1.4199430668859825e+00     -1.4032829768777877e-06
      1.4199437799747130e+00     -1.3772039076411021e-06
      1.4199444799914074e+00     -1.3518215759137126e-06
      1.4199451672781247e+00     -1.3271293996607901e-06
      1.4199458421674707e+00     -1.3031247444562755e-06
      1.4199465049825388e+00     -1.2798095187907398e-06
      1.4199471560366113e+00     -1.2571908105642416e-06
      1.4199477956325528e+00     -1.2352815110793697e-06
      1.4199484240618356e+00     -1.2141008336573322e-06
      1.4199490416031424e+00     -1.1936745825475905e-06
      1.4199496485205516e+00     -1.1740349693461074e-06
      1.4199502450613939e+00     -1.1552197238252164e-06
      1.4199508314540101e+00     -1.1372702331438010e-06
      1.4199514079058300e+00     -1.1202285104961686e-06
      1.4199519746023532e+00     -1.1041329844329886e-06
      1.4199525317076944e+00     -1.0890134258029798e-06
      1.4199530793672208e+00     -1.0748857307805231e-06
      1.4199536177124064e+00     -1.0617476033051711e-06
      1.4199541428564562e+00      5.5253104743527434e-06
      1.4199541468674177e+00     -1.0495762287148770e-06
      1.4199546669563596e+00     -1.0383286767744110e-06
      1.4199551781098176e+00     -1.0279450891855804e-06
      1.4199556804695199e+00     -1.0183539692398383e-06
      1.4199561741905167e+00     -1.0094784209817331e-06
      1.4199566594409549e+00     -1.0012421480867898e-06
      1.4199571364000618e+00     -9.9357435043060341e-07
      1.4199576052551404e+00     -9.8641313564766267e-07
      1.4199580661983329e+00     -9.7970748761806138e-07
      1.4199585194236855e+00     -9.7341809854379947e-07
      1.4199589651248126e+00     -9.6751747410243563e-07
      1.4199594034932757e+00     -9.6198971619569873e-07
      1.4199598347176827e+00     -9.5683033921169464e-07
      1.4199602589834810e+00     -9.5204643519142769e-07
      1.4199606764734454e+00     -9.4765750948357266e-07
      1.4199610873689585e+00     -9.4369740063449592e-07
      1.4199614918523769e+00     -9.4021794317538642e-07
      1.4199618901111473e+00     -9.3729558046140655e-07
      1.4199622823452080e+00     -9.3504336863569836e-07
      1.4199626687813078e+00     -9.3363379823124512e-07
      1.4199630497039561e+00     -9.3334598356029246e-07
      1.4199634255336877e+00     -9.3467691521745605e-07
      1.4199637970789372e+00     -9.3866462217730168e-07
      1.4199641667988459e+00     -9.4826350335568253e-07
      1.4200000000100057e+00     -2.6858017244335852e-12
      1.4200000007927989e+00     -2.0748423137912940e-10
      1.4200000058656150e+00     -1.4652266657287931e-09
      1.4200000212551194e+00     -4.9925319988559200e-09
      1.4200000541231026e+00     -1.1850043432308402e-08
      1.4200001116254968e+00     -2.2695586802574577e-08
      1.4200002002774026e+00     -3.7798290631000654e-08
      1.4200003257466665e+00     -5.7160378899810609e-08
      1.4200004928927139e+00     -8.0639452358469422e-08
      1.4200007059058610e+00     -1.0803518578936325e-07
      1.4200009684675716e+00     -1.3914103530147812e-07
      1.4200010439531481e+00      2.1174601209811605e-07
      1.4200012838978244e+00     -1.7377144799537164e-07
      1.4200016552794557e+00     -2.1177427707607857e-07
      1.4200017384940080e+00      2.9644018286355258e-07
      1.4200020855594975e+00     -2.5303502783121959e-07
      1.4200024665868023e+00     -7.1851599369088839e-05
      1.4200025113446351e+00      3.7810277800389661e-07
      1.4200025776309861e+00     -2.9747692751519224e-07
      1.4200031343993433e+00     -3.4505906873285974e-07
      1.4200033764446616e+00      4.6032490268818783e-07
      1.4200037588370238e+00     -3.9577383630368275e-07
      1.4200043399963871e+00      5.4450569013078361e-07
      1.4200044540294572e+00     -4.4964424054319293e-07
      1.4200052232146667e+00     -5.0672145972856192e-07
      1.4200054068523222e+00      6.3146147832485485e-07
      1.4200060698184098e+00     -5.6708272508509394e-07
      1.4200065818223211e+00      7.2179587969720277e-07
      1.4200069974862675e+00     -6.3082959529073205e-07
      1.4200078700787144e+00      8.1602651815717242e-07
      1.4200080101138068e+00     -6.9808662616373508e-07
      1.4200091118756961e+00     -7.6900042378987571e-07
      1.4200092773234516e+00      9.1463952653794715e-07
      1.4200103072544983e+00     -8.4373906426012859e-07
      1.4200108098800428e+00      1.0181173106728734e-06
      1.4200116010697426e+00     -9.2249186402984445e-07
      1.4200124747610103e+00      1.1269550180417166e-06
      1.4200129985077947e+00     -1.0054694880933973e-06
      1.4200142797294542e+00      1.2416718757344003e-06
      1.4200145051529880e+00     -1.0929043866179399e-06
      1.4200161270204454e+00     -1.1850515531248461e-06
      1.4200162333625617e+00      1.3628201786669642e-06
      1.4200178705910058e+00     -1.2821895979314377e-06
      1.4200183451209014e+00      1.4909933137624692e-06
      1.4200197428486514e+00     -1.3846221288727140e-06
      1.4200206254257806e+00      1.6268335735675046e-06
      1.4200217513208493e+00     -1.4926794271447538e-06
      1.4200230857463660e+00      1.7710402037935832e-06
      1.4200239041222136e+00     -1.6067203997128663e-06
      1.4200257386981296e+00      1.9243779698019883e-06
      1.4200262100019130e+00     -1.7271347819670349e-06
      1.4200285981542422e+00      2.0876864443250937e-06
      1.4200286783952603e+00     -1.8543455567960344e-06
      1.4200313194799290e+00     -1.9888115514204062e-06
      1.4200316793717542e+00      2.2618901823755292e-06
      1.4200341442372604e+00     -2.1310301742747703e-06
      1.4200349991346848e+00      2.4480099482405614e-06
      1.4200371645191403e+00     -2.2815402642303574e-06
      1.4200385759165211e+00      2.6471751912098399e-06
      1.4200403931209451e+00     -2.4409250459660439e-06
      1.4200424300650638e+00      2.8606380310165008e-06
      1.4200438438611016e+00     -2.6098152185663736e-06
      1.4200465840130658e+00      3.0897891079604901e-06
      1.4200475316678631e+00     -2.7888922457911159e-06
      1.4200510625186828e+00      3.3361757667125740e-06
      1.4200514726739919e+00     -2.9788919570336576e-06
      1.4200556843201659e+00     -3.1806085935380686e-06
      1.4200558929404197e+00      3.6015231587257104e-06
      1.4200601854680652e+00     -3.3948994276785369e-06
      1.4200611055520240e+00      3.8877589419504509e-06
      1.4200649965242473e+00     -3.6226900292629561e-06
      1.4200667339037372e+00      4.1970423076342617e-06
      1.4200701395760458e+00     -3.8649801487269853e-06
      1.4200728152375304e+00      4.5317980722065390e-06
      1.4200756385407771e+00     -4.1228500517359261e-06
      1.4200793909655525e+00      4.8947565777876784e-06
      1.4200815193295118e+00     -4.3974670215548603e-06
      1.4200865072231006e+00      5.2890002395068097e-06
      1.4200878100265462e+00     -4.6900917182255488e-06
      1.4200942155100265e+00      5.7180178879904876e-06
      1.4200945410855661e+00     -5.0020842208162525e-06
      1.4201017455434684e+00     -5.3349099044009277e-06
      1.4201025734375996e+00      6.1857686782813888e-06
      1.4201094592530503e+00     -5.6901457271157542e-06
      1.4201116456013680e+00      6.6967582340774204e-06
      1.4201177211363847e+00     -6.0694877832088109e-06
      1.4201215046045095e+00      7.2561306078671072e-06
      1.4201265734615449e+00     -6.4747607730630457e-06
      1.4201322322609509e+00      7.8697801404570437e-06
      1.4201360621459798e+00     -6.9079291040603656e-06
      1.4201439210141018e+00      8.5444871560312247e-06
      1.4201462370895612e+00     -7.3711078396841381e-06
      1.4201566756167587e+00      9.2880811437659905e-06
      1.4201571525385903e+00     -7.8665705172545384e-06
      1.4201688674792257e+00     -8.3967513351189751e-06
      1.4201706151314764e+00      1.0109636224601685e-05
      1.4201814460566726e+00     -8.9642422880326876e-06
      1.4201858753277012e+00      1.1019708035768291e-05
      1.4201949580177629e+00     -9.5717903355082763e-06
      1.4202026115699458e+00      1.2030628184181031e-05
      1.4202094791803792e+00     -1.0222301416341718e-05
      1.4202210023101103e+00      1.3156877405750511e-05
      1.4202250919396289e+00     -1.0918851930597056e-05
      1.4202412533244504e+00      1.4415556111628105e-05
      1.4202418858181174e+00     -1.1664694404029614e-05
      1.4202599580485222e+00     -1.2463234269053201e-05
      1.4202636028864197e+00      1.5826966062007762e-05
      1.4202794141499062e+00     -1.3317967750256358e-05
      1.4202883281448413e+00      1.7415330217331481e-05
      1.4203003684559141e+00     -1.4232408254308906e-05
      1.4203157530580772e+00      1.9209720061218779e-05
      1.4203229445963290e+00     -1.5210049088335276e-05
      1.4203462583013562e+00      2.1245288630149983e-05
      1.4203472759807088e+00     -1.6254354637949084e-05
      1.4203735062750993e+00     -1.7368665130765298e-05
      1.4203802936921375e+00      2.3564872619556607e-05
      1.4204017896786441e+00     -1.8555909855049058e-05
      1.4204183939798436e+00      2.6221028810611528e-05
      1.4204322907326805e+00     -1.9818254042609756e-05
      1.4204611991893099e+00      2.9278766292273945e-05
      1.4204651836716959e+00     -2.1156933633292038e-05
      1.4205006515258500e+00     -2.2572088519777564e-05
      1.4205094809186998e+00      3.2819347581163584e-05
      1.4205388844785671e+00     -2.4061936000362235e-05
      1.4205641766784349e+00      3.6945337594031560e-05
      1.4205800761012344e+00     -2.5621460803310159e-05
      1.4206244170593552e+00     -2.7241752869707148e-05
      1.4206264356843392e+00      4.1787556525717557e-05
      1.4206720865047251e+00     -2.8909025824817742e-05
      1.4206976802886149e+00      4.7515154855885081e-05
      1.4207232367274365e+00     -3.0601101336931116e-05
      1.4207779630962052e+00     -3.2284687847920052e-05
      1.4207796897932610e+00      5.4349671277805604e-05
      1.4208362506377603e+00     -3.3916931241263103e-05
      1.4208747171056344e+00      6.2585997083553185e-05
      1.4208978571834479e+00     -3.5461043300401166e-05
      1.4209620363958719e+00     -3.7043378449700110e-05
      1.4209856535147645e+00      7.2623479140517151e-05
      1.4210272616175659e+00     -3.9839635383069227e-05
      1.4210931738265915e+00     -4.7566990231285612e-05
      1.4211162673119870e+00      8.5014049939888646e-05
      1.4211633499972349e+00     -6.2716032764077584e-05
      1.4212399747162501e+00     -8.4122390191195671e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
      4.5009661886263826e-75     -1.9990705350571115e+01
     -4.5540339919751040e-74     -2.0241350292325304e+01      2.5064494175418872e-01
     -2.3377840969688505e-73     -2.0491910731177580e+01      2.5056043885227552e-01
     -5.9316015645650167e-73     -2.0742671331865626e+01      2.5076060068804651e-01
     -5.2278101615394015e-73     -2.0993270530761670e+01      2.5059919889604387e-01
      2.5007179553832056e-72     -2.1243916005339106e+01      2.5064547457743558e-01
      1.3168818207455441e-71     -2.1494554649516008e+01      2.5063864417690240e-01
      2.9743548920907900e-71     -2.1745162343279343e+01      2.5060769376333525e-01
      1.3545841234408712e-71     -2.1995776760567363e+01      2.5061441728801981e-01
     -1.5048052589020799e-70     -2.2246376518864317e+01      2.5059975829695347e-01
     -5.7400190591922558e-70     -2.2496966037192884e+01      2.5058951832856735e-01
     -8.7189545179262159e-70     -2.2747549930328194e+01      2.5058389313531038e-01
      7.7204124491328813e-70     -2.2998123466421415e+01      2.5057353609322064e-01
      7.2441033127868490e-69     -2.3248689083867497e+01      2.5056561744608175e-01
      1.6069822227896624e-68     -2.3499247148404880e+01      2.5055806453738327e-01
      4.7340668659996145e-69     -2.3749796874076434e+01      2.5054972567155431e-01
     -7.0834732697902389e-68     -2.4000339134724683e+01      2.5054226064824903e-01
     -2.0185867984236968e-67     -2.4250873999619667e+01      2.5053486489498411e-01
     -1.4585864440624366e-67     -2.4501401450571315e+01      2.5052745095164752e-01
      6.0617138405917635e-67     -2.4751921852687911e+01      2.5052040211659587e-01
      2.0231536467143489e-66     -2.5002435315985540e+01      2.5051346329762936e-01
      1.7074321624381149e-66     -2.5252941956434608e+01      2.5050664044906767e-01
     -5.0616980979045463e-66     -2.5503441986369854e+01      2.5050002993524600e-01
     -1.7148211827841265e-65     -2.5753935536340329e+01      2.5049354997047502e-01
     -1.2695642296035583e-65     -2.6004422738483417e+01      2.5048720214308773e-01
      4.2959448355208826e-65     -2.6254903751909794e+01      2.5048101342637707e-01
      1.2358707727245591e-64     -2.6505378706771065e+01      2.5047495486127147e-01
      5.3468383132949630e-65     -2.6755847729705792e+01      2.5046902293472684e-01
     -3.4861187796235498e-64     -2.7006310955021956e+01      2.5046322531616383e-01
     -7.2551369866266597e-64     -2.7256768505081467e+01      2.5045755005951165e-01
      7.4093991610781790e-65     -2.7507220497367758e+01      2.5045199228629045e-01
      2.4372937686832515e-63     -2.7757667050696952e+01      2.5044655332919419e-01
      3.0867229638200636e-63     -2.8008108277949631e+01      2.5044122725267925e-01
     -3.3609031722539276e-63     -2.8258544287340310e+01      2.5043600939067900e-01
     -1.3220001505772592e-62     -2.8508975186027257e+01      2.5043089868694679e-01
     -6.0252175034464784e-63     -2.8759401077583636e+01      2.5042589155637884e-01
      2.9764181291616863e-62     -2.9009822061575104e+01      2.5042098399146795e-01
      4.7874478850237047e-62     -2.9260238235553867e+01      2.5041617397876337e-01
     -2.9062856352537132e-62     -2.9510649694486553e+01      2.5041145893268535e-01
     -1.4873793761532417e-61     -2.9761056530036356e+01      2.5040683554980347e-01
     -6.3329173840976523e-62     -3.0011458831510428e+01      2.5040230147407172e-01
      2.9991295396766605e-61     -3.0261856686069336e+01      2.5039785455890851e-01
      3.8735974908024601e-61     -3.0512250178193550e+01      2.5039349212421413e-01
     -3.8020170303921072e-61     -3.0762639389976449e+01      2.5038921178289897e-01
     -1.1122949355360960e-60     -3.1013024401547266e+01      2.5038501157081683e-01
      6.8836317441739358e-62     -3.1263405290854230e+01      2.5038088930696389e-01
      2.3249056926780956e-60     -3.1513782133610775e+01      2.5037684275654470e-01
      1.1892836696346237e-60     -3.1764155003636976e+01      2.5037287002620090e-01
     -3.8699907664680961e-60     -3.2014523972924465e+01      2.5036896928748931e-01
     -4.1075980976917404e-60     -3.2264889111491939e+01      2.5036513856747433e-01
      5.2359028487925173e-60     -3.2515250487520795e+01      2.5036137602885589e-01
      9.3729131966487082e-60     -3.2765608167563599e+01      2.5035768004280357e-01
     -5.6001993404852330e-60     -3.3015962216496881e+01      2.5035404893328206e-01
     -1.7436193003587759e-59     -3.3266312697477815e+01      2.5035048098093426e-01
      4.0966207412925922e-60     -3.3516659672113533e+01      2.5034697463571831e-01
      2.8398259879729363e-59     -3.3767003200573939e+01      2.5034352846040520e-01
     -2.5758688648882167e-61     -3.4017343341521112e+01      2.5034014094717350e-01
     -4.2045672991004978e-59     -3.4267680152119212e+01      2.5033681059809965e-01
     -5.5101425464871110e-60     -3.4518013688200099e+01      2.5033353608088760e-01
      5.7954037602311075e-59     -3.4768344004327837e+01      2.5033031612773726e-01
      1.1600972804489694e-59     -3.5018671153716546e+01      2.5032714938870981e-01
     -7.5459806615226334e-59     -3.5268995188257094e+01      2.5032403454054730e-01
     -1.5222227212309400e-59     -3.5519316158687367e+01      2.5032097043027335e-01
      9.3322368343884123e-59     -3.5769634114642365e+01      2.5031795595499773e-01
      1.2922045615139157e-59     -3.6019949104543528e+01      2.5031498990116319e-01
     -1.0912315400098982e-58     -3.6270261175610223e+01      2.5031207106669484e-01
     -1.7719920133330482e-60     -3.6520570374061997e+01      2.5030919845177380e-01
      1.1883308495212830e-58     -3.6770876745198635e+01      2.5030637113663801e-01
     -1.8872646078111891e-59     -3.7021180333230461e+01      2.5030358803182651e-01
     -1.1730436680591669e-58     -3.7271481181207314e+01      2.5030084797685248e-01
      4.5632852101150032e-59     -3.7521779331282673e+01      2.5029815007535916e-01
      1.0030851913676805e-58     -3.7772074824940553e+01      2.5029549365788029e-01
     -7.0650801058561782e-59     -3.8022367702764825e+01      2.5029287782427190e-01
     -6.7788840459865822e-59     -3.8272658004091134e+01      2.5029030132630936e-01
      8.3824356126305708e-59     -3.8522945767247137e+01      2.5028776315600254e-01
      2.6431868571901750e-59     -3.8773231030228153e+01      2.5028526298101639e-01
     -7.7876950500731397e-59     -3.9023513830727133e+01      2.5028280049897944e-01
      1.1259413810059542e-59     -3.9273794205143744e+01      2.5028037441661155e-01
      5.3777924451799079e-59     -3.9524072187964940e+01      2.5027798282119562e-01
     -3.2725446448416599e-59     -3.9774347813021286e+01      2.5027562505634648e-01
     -2.2022873580804625e-59     -4.0024621115509454e+01      2.5027330248816781e-01
      3.3169545838325580e-59     -4.0274892131465855e+01      2.5027101595640033e-01
     -3.0264368254188860e-60     -4.0525160893712695e+01      2.5026876224684003e-01

