============================================================
QNM Convergence Report
============================================================
Date: 2026-02-14 18:04:11
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 423
  General (Re!=0, Im!=0): 87
  Purely imaginary (Re~0): 85
  Purely real (Im~0): 251

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      2.1935944604117661e+00     -1.9737593415284547e-03
      2.1931480313126310e+00     -2.1904544473008865e-03
      2.1926549933814119e+00     -2.4395052764443321e-03
      2.1921089067830142e+00     -2.7270717676427625e-03
      2.1915022393361840e+00     -3.0607493695342905e-03
      2.1908261523613257e+00     -3.4499671961595352e-03
      2.1900702412766440e+00     -3.9065149779402061e-03
      2.1892222219672695e+00     -4.4452466760490092e-03
      2.1882675531797413e+00     -5.0850288480727155e-03
      2.1871889853955149e+00     -5.8500317129691788e-03
      2.1859660290084602e+00     -6.7715055360291236e-03
      2.1845743414660461e+00     -7.8902527425682677e-03
      2.1829850486975428e+00     -9.2601106580450492e-03
      2.1811640489613984e+00     -1.0952923688106471e-02
      2.1790714131594209e+00     -1.3065746098756775e-02
      2.1766611257462669e+00     -1.5731446331600514e-02
      2.1738816662932923e+00     -1.9134607510486162e-02
      2.1706784395605490e+00     -2.3535878611705030e-02
      2.1670000888774812e+00     -2.9310214400969231e-02
      2.1628128690895068e+00     -3.7008793379736657e-02
      2.1581319229249871e+00     -4.7463221212099525e-02
      2.1530891192218107e+00     -6.1969921193929155e-02
      2.1480843173893196e+00     -8.2639070517384353e-02
      2.1441433018148883e+00     -1.1311883133469958e-01
      2.1438542005076671e+00     -1.6031008685579648e-01
      2.1542490939305754e+00     -2.3931957081472371e-01
      2.1984472438830052e+00     -3.9351819758270767e-01
      2.3905853474334608e+00     -8.7181547529338599e-01

------------------------------------------------------------
Purely Real QNMs (Im ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
  ──────────────────────────  ──────────────────────────
      2.1991026590042844e+00     -9.9757031641886242e-05
      2.1991253773697461e+00     -9.5978746504322084e-05
      2.1991472470477862e+00     -9.2388516054846788e-05
      2.1991683096326300e+00     -8.8974806186740973e-05
      2.1991886042106050e+00     -8.5726919864976289e-05
      2.1992081675387665e+00     -8.2634927225931366e-05
      2.1992270342089091e+00     -7.9689602257788171e-05
      2.1992452367983111e+00     -7.6882365373940901e-05
      2.1992628060084147e+00     -7.4205231270546359e-05
      2.1992797707925340e+00     -7.1650761528338497e-05
      2.1992961584735693e+00     -6.9212021479334561e-05
      2.1993119948526019e+00     -6.6882540912199906e-05
      2.1993273043091732e+00     -6.4656278236779996e-05
      2.1993421098939625e+00     -6.2527587769488997e-05
      2.1993564334145090e+00     -6.0491189837407276e-05
      2.1993702955145742e+00     -5.8542143432858984e-05
      2.1993837157476861e+00     -5.6675821164442076e-05
      2.1993967126451519e+00     -5.4887886316655754e-05
      2.1994093037806182e+00     -5.3174272625568736e-05
      2.1994215058232389e+00     -5.1531150797031720e-05
      2.1994333345749455e+00     -4.9955062568285851e-05
      2.1994448056870106e+00     -4.8441697141654421e-05
      2.1994559263779139e+00     -4.6992846667737574e-05
      2.1994667696276258e+00     -4.5595346228524562e-05
      2.1994769626287880e+00     -4.4120568578760833e-05
      2.1994876386776405e+00     -4.4814994560047953e-05
      2.1994928552164006e+00     -3.6748406132418692e-05
      2.1995022256800767e+00     -4.9847995489137526e-05
      2.1995068477058335e+00     -2.4830036486899437e-05
      2.1995170061099452e+00     -5.5443191483019230e-05
      2.1995213279695705e+00     -1.3899325047559613e-05
      2.1995325848616956e+00     -5.9805739831996495e-05
      2.1995359677856143e+00     -3.8689187453958575e-06
      2.1995471853542274e+00     -5.8874553245564032e-05
      2.1995506372065829e+00      5.2180035761983947e-06
      2.1995537722973491e+00     -6.4908834172245692e-05
      2.1995652804541739e+00      1.3347522795810013e-05
      2.1995684766955850e+00     -7.1750410323356302e-05
      2.1995798464317109e+00      2.0546408718958471e-05
      2.1995835575938476e+00     -7.6166433335482178e-05
      2.1995942738358258e+00      2.6853757124105271e-05
      2.1995987526876393e+00     -7.9430675430195948e-05
      2.1996085006341817e+00      3.2308418106550077e-05
      2.1996139172908507e+00     -8.2029029902097464e-05
      2.1996175801264930e+00     -5.1338824433266341e-05
      2.1996224719020203e+00      3.6949573072993385e-05
      2.1996286673991463e+00     -8.4170061553720280e-05
      2.1996361412168528e+00      4.0819847689974289e-05
      2.1996428000323265e+00     -8.5686649862228123e-05
      2.1996494689987718e+00      4.3966044684045559e-05
      2.1996563869287784e+00     -8.6504120386861650e-05
      2.1996624210991564e+00      4.6437760060928281e-05
      2.1996694971915760e+00     -8.6691375208244344e-05
      2.1996749685063759e+00      4.8285577899558173e-05
      2.1996821424046553e+00     -8.6356656996038530e-05
      2.1996861685025904e+00     -4.2690607645860908e-05
      2.1996870876406467e+00      4.9559834983785196e-05
      2.1996942880507162e+00     -8.5593922623103790e-05
      2.1996987605560965e+00      5.0310053393577684e-05
      2.1997058885590146e+00     -8.4453828198850320e-05
      2.1997099747347928e+00      5.0584712040737585e-05
      2.1997169259281155e+00     -8.2957381508259919e-05
      2.1997207225270361e+00      5.0431029939960056e-05
      2.1997274123808039e+00     -8.1127592290600786e-05
      2.1997310004523607e+00      4.9894625492943722e-05
      2.1997373728074434e+00     -7.9001509901062222e-05
      2.1997408085487131e+00      4.9019086476141846e-05
      2.1997468318806987e+00     -7.6627503658165274e-05
      2.1997501498568797e+00      4.7845556503503388e-05
      2.1997533252241439e+00     -3.3782615116528910e-05
      2.1997558071953152e+00     -7.4059208373737255e-05
      2.1997590300365877e+00      4.6412434587773153e-05
      2.1997643061872618e+00     -7.1347249391193752e-05
      2.1997674570596386e+00      4.4755236522828911e-05
      2.1997723297966294e+00     -6.8530126288050082e-05
      2.1997754409155577e+00      4.2906612280777700e-05
      2.1997798822099193e+00     -6.5631428788851196e-05
      2.1997829932862367e+00      4.0896474555785791e-05
      2.1997869776818897e+00     -6.2665509131418811e-05
      2.1997901271793294e+00      3.8752180913810562e-05
      2.1997936398137226e+00     -5.9644088714007047e-05
      2.1997968565371240e+00      3.6498722276001780e-05
      2.1997998975454220e+00     -5.6578759672260440e-05
      2.1998031958492410e+00      3.4158890690230542e-05
      2.1998057821019512e+00     -5.3480929903828998e-05
      2.1998091597962053e+00      3.1753417601806650e-05
      2.1998113257073073e+00     -5.0362322058949398e-05
      2.1998147629441167e+00      2.9301085666979152e-05
      2.1998165607648161e+00     -4.7238296340944965e-05
      2.1998165694144061e+00     -2.5844708401183344e-05
      2.1998200195034054e+00      2.6818824307882104e-05
      2.1998215153084999e+00     -4.4134231892021056e-05
      2.1998249431577239e+00      2.4321804670177275e-05
      2.1998261993593204e+00     -4.1086383566090849e-05
      2.1998295469605167e+00      2.1823553821213818e-05
      2.1998305959506492e+00     -3.8121967828098490e-05
      2.1998338432863132e+00      1.9336108424898738e-05
      2.1998346829560598e+00     -3.5240353617228240e-05
      2.1998378438143957e+00      1.6870222410167583e-05
      2.1998384562713658e+00     -3.2427792974002325e-05
      2.1998415595193337e+00      1.4435632863922237e-05
      2.1998419257204813e+00     -2.9676524025319314e-05
      2.1998450006485357e+00      1.2041379463706233e-05
      2.1998451044941771e+00     -2.6988564544350531e-05
      2.1998480047446436e+00     -2.4374083189981478e-05
      2.1998481766790139e+00      9.6961717727755875e-06
      2.1998506385585239e+00     -2.1851050263066483e-05
      2.1998510962585263e+00      7.4088086947582238e-06
      2.1998530245062633e+00     -1.9445118809353151e-05
      2.1998537671470562e+00      5.1886749187738017e-06
      2.1998551986612473e+00     -1.7180441681435449e-05
      2.1998561961864191e+00      3.0463708145266601e-06
      2.1998572097998550e+00     -1.5054661582848096e-05
      2.1998583893528156e+00      9.9458241712256041e-07
      2.1998590819089392e+00     -1.3035021273927293e-05
      2.1998603520297104e+00     -9.5061255185644597e-07
      2.1998607998638420e+00     -1.1099719725287692e-05
      2.1998620899070951e+00     -2.7676454665576801e-06
      2.1998623404530160e+00     -9.2602411122928251e-06
      2.1998636119421642e+00     -4.4263432090602247e-06
      2.1998636944415262e+00     -7.5504444215444735e-06
      2.1998647100677817e+00     -5.9763547345889356e-06
      2.1998654645213436e+00     -5.8639181600007231e-06
      2.1998669011580412e+00     -5.8019388360074879e-06
      2.2000000000159901e+00     -2.7439882021222386e-12
      2.2000000012822758e+00     -2.1769778211577515e-10
      2.2000000097026624e+00     -1.6134997874362426e-09
      2.2000000362382726e+00     -5.8521855924569562e-09
      2.2000000955579879e+00     -1.4883228079118896e-08
      2.2000002045077740e+00     -3.0562747307124607e-08
      2.2000003807488633e+00     -5.4406667590817209e-08
      2.2000006417477036e+00     -8.7495461632853687e-08
      2.2000010041506943e+00     -1.3049123802914774e-07
      2.2000014834838364e+00     -1.8371403559558573e-07
      2.2000020940847422e+00     -2.4723567368790474e-07
      2.2000028491798092e+00     -3.2096718637177240e-07
      2.2000037610400232e+00     -4.0472990866743796e-07
      2.2000048411709203e+00     -4.9830858792743477e-07
      2.2000061005099196e+00     -6.0148872455670695e-07
      2.2000075496165579e+00     -7.1408153086883959e-07
      2.2000078543245172e+00      1.0918377315257244e-06
      2.2000091988489241e+00     -8.3593980603603425e-07
      2.2000110585241974e+00     -9.6696745926573184e-07
      2.2000118787280041e+00      1.4409885838133160e-06
      2.2000131390636644e+00     -1.1071247652108194e-06
      2.2000154511238486e+00     -1.2564308644717631e-06
      2.2000161529379856e+00      1.7729650315694457e-06
      2.2000180057158887e+00     -1.4149645719986310e-06
      2.2000207964433414e+00      2.1051059147924510e-06
      2.2000208143154039e+00     -1.5828642224467478e-06
      2.2000238889650188e+00     -1.7603270430233170e-06
      2.2000258610391454e+00      2.4443562190305041e-06
      2.2000272423715388e+00     -1.9476083780350264e-06
      2.2000308879995671e+00     -2.1450209753892961e-06
      2.2000313832685308e+00      2.7948258551797715e-06
      2.2000348401631795e+00     -2.3529344683245369e-06
      2.2000373960020019e+00      3.1595681003169929e-06
      2.2000391141170841e+00     -2.5717751343255066e-06
      2.2000437261485657e+00     -2.8020259794476501e-06
      2.2000439323160701e+00      3.5412043135031875e-06
      2.2000486936713952e+00     -3.0442271744839757e-06
      2.2000510271901783e+00      3.9422005388367612e-06
      2.2000540353227871e+00     -3.2989768556537706e-06
      2.2000587184453004e+00      4.3650131926196445e-06
      2.2000597710644287e+00     -3.5669322940852587e-06
      2.2000659222885584e+00     -3.8488114334517876e-06
      2.2000670473935888e+00      4.8121785835652659e-06
      2.2000725119300335e+00     -4.1453947924198123e-06
      2.2000760593826438e+00      5.2863766122760177e-06
      2.2000795645853302e+00     -4.4575277271769083e-06
      2.2000858043172018e+00      5.7904826480510062e-06
      2.2000871066393941e+00     -4.7861230485865080e-06
      2.2000951664013018e+00     -5.1321639879920192e-06
      2.2000963372014026e+00      6.3276148175044268e-06
      2.2001037742496865e+00     -5.4967075050078823e-06
      2.2001077187282285e+00      6.9011809090896095e-06
      2.2001129627889284e+00     -5.8808879295019175e-06
      2.2001200159358576e+00      7.5149276825661959e-06
      2.2001227670171426e+00     -6.2859209281434602e-06
      2.2001332245070286e+00     -6.7131077831292319e-06
      2.2001333029483461e+00      8.1729947251388208e-06
      2.2001443756007113e+00     -7.1638399667554037e-06
      2.2001476618181304e+00      8.8799747511126462e-06
      2.2001562636197218e+00     -7.6396039900976747e-06
      2.2001631834894071e+00      9.6409822347389069e-06
      2.2001689350913440e+00     -8.1419864968551283e-06
      2.2001799689041119e+00      1.0461732422526266e-05
      2.2001824399925645e+00     -8.6726795639998661e-06
      2.2001968320129293e+00     -9.2334861587546172e-06
      2.2001981302759379e+00      1.1348633062795527e-05
      2.2002121688376097e+00     -9.8263256859849292e-06
      2.2002177925626021e+00      1.2308891613117860e-05
      2.2002285124520142e+00     -1.0453239540590593e-05
      2.2002390951726176e+00      1.3350641254018592e-05
      2.2002459294692498e+00     -1.1116396554981413e-05
      2.2002621939503562e+00      1.4483089777810205e-05
      2.2002644914817098e+00     -1.1818098201061474e-05
      2.2002842754379603e+00     -1.2560783367869287e-05
      2.2002872634926449e+00      1.5716696377306785e-05
      2.2003053640459713e+00     -1.3347032488317042e-05
      2.2003144998619359e+00      1.7063382590761808e-05
      2.2003278462035065e+00     -1.4179570729092292e-05
      2.2003441237759827e+00      1.8536785249737907e-05
      2.2003518174561729e+00     -1.5061269883931882e-05
      2.2003763843727491e+00      2.0152561339573544e-05
      2.2003773804831788e+00     -1.5995148518634496e-05
      2.2004046456102384e+00     -1.6984369801879916e-05
      2.2004115636732138e+00      2.1928757373854791e-05
      2.2004337313482178e+00     -1.8032236313472232e-05
      2.2004499818953533e+00      2.3886259420305497e-05
      2.2004647649549907e+00     -1.9142180943763110e-05
      2.2004920038120757e+00      2.6049344595287127e-05
      2.2004978830164768e+00     -2.0317752775495834e-05
      2.2005332320408497e+00     -2.1562596560244567e-05
      2.2005380463971274e+00      2.8446361087930716e-05
      2.2005709690572606e+00     -2.2880424050417882e-05
      2.2005885880700666e+00      3.1110572178533915e-05
      2.2006112622069618e+00     -2.4274975003746629e-05
      2.2006441799398861e+00      3.4081211132318966e-05
      2.2006542913101090e+00     -2.5749965112715759e-05
      2.2007002483854383e+00     -2.7309017389736311e-05
      2.2007054595646571e+00      3.7404809514408350e-05
      2.2007493380918794e+00     -2.8955572610055610e-05
      2.2007731679028311e+00      4.1136883197326987e-05
      2.2008017780503160e+00     -3.0692773208958323e-05
      2.2008481703467062e+00      4.5344090812960706e-05
      2.2008577989889631e+00     -3.2523313449648825e-05
      2.2009176446357301e+00     -3.4449246585039525e-05
      2.2009314830234268e+00      5.0107022697846410e-05
      2.2009815712530032e+00     -3.6471736934205584e-05
      2.2010243059583714e+00      5.5523840711355516e-05
      2.2010498466708062e+00     -3.8590740999397389e-05
      2.2011227486172236e+00     -4.0804596557017541e-05
      2.2011280652717624e+00      6.1715080352650844e-05
      2.2012005620600847e+00     -4.3109491518522989e-05
      2.2012444674007869e+00      6.8830061708377533e-05
      2.2012835751431861e+00     -4.5498774636464576e-05
      2.2013720730903952e+00     -4.7962057455480633e-05
      2.2013755695289601e+00      7.7055559735676645e-05
      2.2014663290958363e+00     -5.0484042807334547e-05
      2.2015238721555570e+00      8.6627698210059507e-05
      2.2015665905788020e+00     -5.3043009647638632e-05
      2.2016730579395438e+00     -5.5608932437294050e-05
      2.2016924423632571e+00      9.7848524663985071e-05
      2.2017858503098009e+00     -5.8141513367982725e-05
      2.2019049465599365e+00     -6.0589877063569678e-05
      2.2020300735748779e+00     -6.2903093176925950e-05
      2.2021604708593894e+00     -6.5101769663504736e-05
      2.2022944074788984e+00     -6.7692490365924666e-05
      2.2024290465761132e+00     -7.3471568913932648e-05
      2.2025646032796820e+00     -8.9336947723751202e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
      9.8553746151371675e-76     -1.9615325324430724e+01
      3.0924061853029610e-74     -1.9865400371400103e+01      2.5007504696937843e-01
      1.2842906398039185e-73     -2.0115532483652853e+01      2.5013211225275001e-01
      2.8335592478027697e-73     -2.0365570308233814e+01      2.5003782458096069e-01
      1.0385190917045359e-73     -2.0615664131497532e+01      2.5009382326371821e-01
     -1.8592242103444260e-72     -2.0865737536918779e+01      2.5007340542124723e-01
     -8.0018568248636184e-72     -2.1115805951182224e+01      2.5006841426344550e-01
     -1.6060765822548200e-71     -2.1365881374543477e+01      2.5007542336125255e-01
     -4.8357770879830256e-73     -2.1615949273478577e+01      2.5006789893510017e-01
      1.0969871105874729e-70     -2.1866017413558236e+01      2.5006814007965872e-01
      3.7275899147980577e-70     -2.2116084680931277e+01      2.5006726737304064e-01
      5.0367202030567451e-70     -2.2366149379250135e+01      2.5006469831885880e-01
     -7.4390416181436129e-70     -2.2616213346460782e+01      2.5006396721064661e-01
     -5.2881808992039802e-69     -2.2866275872279274e+01      2.5006252581849253e-01
     -1.1127074394787766e-68     -2.3116336927867088e+01      2.5006105558781400e-01
     -1.6201231883823850e-69     -2.3366396901159913e+01      2.5005997329282437e-01
      5.6124113340578804e-68     -2.3616455601066921e+01      2.5005869990700802e-01
      1.5565655132685804e-67     -2.3866513107340303e+01      2.5005750627338230e-01
      1.0767812322322248e-67     -2.4116569522167797e+01      2.5005641482749397e-01
     -5.0433972835664171e-67     -2.4366624818080862e+01      2.5005529591306441e-01
     -1.6957246901629119e-66     -2.4616679049714474e+01      2.5005423163361229e-01
     -1.5012956733319129e-66     -2.4866732263423689e+01      2.5005321370921507e-01
      4.3135145129337761e-66     -2.5116784472970700e+01      2.5005220954701102e-01
      1.5510794168773288e-65     -2.5366835715824887e+01      2.5005124285418745e-01
      1.3092789493006681e-65     -2.5616886024623778e+01      2.5005030879889034e-01
     -3.7697140292979380e-65     -2.5866935421749343e+01      2.5004939712556506e-01
     -1.2145465034338790e-64     -2.6116983936272980e+01      2.5004851452363752e-01
     -7.2525167316372314e-65     -2.6367031595231104e+01      2.5004765895812398e-01
      3.2513239368354812e-64     -2.6617078421416874e+01      2.5004682618576979e-01
      7.9259310379233497e-64     -2.6867124439213438e+01      2.5004601779656355e-01
      1.1377327979612054e-64     -2.7117169672056807e+01      2.5004523284336955e-01
     -2.5010399524148372e-63     -2.7367214141163121e+01      2.5004446910631373e-01
     -3.9666846750903049e-63     -2.7617257867743625e+01      2.5004372658050400e-01
      2.4848735046155994e-63     -2.7867300872423190e+01      2.5004300467956497e-01
      1.5466772826089132e-62     -2.8117343174467162e+01      2.5004230204397260e-01
      1.1928349429373156e-62     -2.8367384792641406e+01      2.5004161817424375e-01
     -3.0602017532620680e-62     -2.8617425745235163e+01      2.5004095259375703e-01
     -6.8255039548728961e-62     -2.8867466049620024e+01      2.5004030438486069e-01
      9.9536480262980541e-63     -2.9117505722547264e+01      2.5003967292724028e-01
      1.9101444686100735e-61     -2.9367544780321467e+01      2.5003905777420243e-01
      1.5955533216029900e-61     -2.9617583238586139e+01      2.5003845826467241e-01
     -3.3058332121582247e-61     -2.9867621112380110e+01      2.5003787379397124e-01
     -6.7291038385184559e-61     -3.0117658416303694e+01      2.5003730392358392e-01
      2.2898971438136265e-61     -3.0367695164453533e+01      2.5003674814983867e-01
      1.7129318467783714e-60     -3.0617731370388878e+01      2.5003620593534492e-01
      7.2381640678246366e-61     -3.0867767047238303e+01      2.5003567684942496e-01
     -3.2024605111718835e-60     -3.1117802207721752e+01      2.5003516048344920e-01
     -3.5208436119369878e-60     -3.1367836864105641e+01      2.5003465638388889e-01
      4.4526530455697594e-60     -3.1617871028243766e+01      2.5003416413812474e-01
      9.3390009172814790e-60     -3.1867904711633503e+01      2.5003368338973786e-01
     -3.8923452882939754e-60     -3.2117937925399524e+01      2.5003321376602017e-01
     -1.9123927373920619e-59     -3.2367970680288458e+01      2.5003275488893451e-01
     -8.7971106040862614e-61     -3.2618002986715965e+01      2.5003230642750651e-01
      3.3172840436854699e-59     -3.2868034854787695e+01      2.5003186807172995e-01
      1.2581418198604015e-59     -3.3118066294282421e+01      2.5003143949472673e-01
     -5.1042948046608493e-59     -3.3368097314665725e+01      2.5003102038330383e-01
     -3.3351609325037867e-59     -3.3618127925128093e+01      2.5003061046236752e-01
      7.1999803220316657e-59     -3.3868158134589528e+01      2.5003020946143550e-01
      6.3723007929643359e-59     -3.4118187951686892e+01      2.5002981709736360e-01
     -9.5882997020479893e-59     -3.4368217384794157e+01      2.5002943310726522e-01
     -1.0171635687795064e-58     -3.4618246442053760e+01      2.5002905725960289e-01
      1.2386719207584898e-58     -3.4868275131373487e+01      2.5002868931972699e-01
      1.4219366395091113e-58     -3.5118303460414175e+01      2.5002832904068839e-01
     -1.5836071897744167e-58     -3.5368331436612252e+01      2.5002797619807637e-01
     -1.7660242023876533e-58     -3.5618359067210442e+01      2.5002763059818989e-01
      2.0141083703303997e-58     -3.5868386359250245e+01      2.5002729203980323e-01
      1.9353007346729383e-58     -3.6118413319552985e+01      2.5002696030274052e-01
     -2.5162247794808565e-58     -3.6368439954742676e+01      2.5002663518969115e-01
     -1.8091837699054999e-58     -3.6618466271285889e+01      2.5002631654321306e-01
      3.0077891023532918e-58     -3.6868492275483888e+01      2.5002600419799847e-01
      1.3072525849203249e-58     -3.7118517973434656e+01      2.5002569795076823e-01
     -3.3272247283006050e-58     -3.7368543371047444e+01      2.5002539761278797e-01
     -4.5451966439660462e-59     -3.7618568474109004e+01      2.5002510306156012e-01
      3.2750666043269327e-58     -3.7868593288295962e+01      2.5002481418695766e-01
     -5.6776748718761849e-59     -3.8118617819098297e+01      2.5002453080233522e-01
     -2.7174610436923806e-58     -3.8368642071782077e+01      2.5002425268377948e-01
      1.4413707697344151e-58     -3.8618666051495488e+01      2.5002397971341139e-01
      1.7093552500662493e-58     -3.8868689763387067e+01      2.5002371189157913e-01
     -1.8382022098643757e-58     -3.9118713212515381e+01      2.5002344912831376e-01
     -5.4219438423106106e-59     -3.9368736403615422e+01      2.5002319110004123e-01
      1.6150615340255343e-58     -3.9618759341101878e+01      2.5002293748645599e-01
     -3.6916608680009561e-59     -3.9868782029472861e+01      2.5002268837098285e-01
     -9.4049549137022743e-59     -4.0118804473626497e+01      2.5002244415363606e-01
      7.3186695126308401e-59     -4.0368826678415502e+01      2.5002220478900483e-01
      2.1429650290767030e-59     -4.0618848647666582e+01      2.5002196925107967e-01

