============================================================
QNM Convergence Report
============================================================
Date: 2026-02-07 18:34:05
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 501
  General (Re!=0, Im!=0): 21
  Purely imaginary (Re~0): 86
  Purely real (Im~0): 394

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      1.9999848672773779e-01     -1.4331726477016282e-07
      1.9999851168515800e-01      1.4899462997847279e-07
      1.9999854648010476e-01     -1.9479859099205626e-07
      1.9999857087742004e-01      1.9881639274959270e-07
      1.9999860702177888e-01     -2.4131225152070318e-07
      1.9999863074995980e-01      2.4377928523592623e-07
      1.9999866799428670e-01     -2.8295638229449064e-07
      1.9999869095910358e-01      2.8398772216350546e-07
      1.9999872905600663e-01     -3.1985493388962213e-07
      1.9999875117821192e-01      3.1957006920990830e-07
      1.9999878988419373e-01     -3.5215571739018411e-07
      1.9999881109946924e-01      3.5067670593017757e-07
      1.9999885017679928e-01     -3.8002824863410818e-07
      1.9999887043547118e-01      3.7747792779188190e-07
      1.9999890965405706e-01     -4.0366141991440273e-07
      1.9999892892059049e-01      4.0016170759057758e-07
      1.9999896805981410e-01     -4.2326102472773948e-07
      1.9999898631210328e-01      4.1893133996730500e-07
      1.9999902516258564e-01     -4.3904716496214318e-07
      1.9999904239106200e-01      4.3400299564433088e-07
      1.9999908075631917e-01     -4.5125157345060777e-07
      1.9999909696290230e-01      4.4560321465579936e-07
      1.9999913466085517e-01     -4.6011488791764304e-07
      1.9999914985777639e-01      4.5396637015208344e-07
      1.9999918672207820e-01     -4.6588391483640633e-07
      1.9999920093060902e-01      4.5933213616225265e-07
      1.9999923681175749e-01     -4.6880892341506858e-07
      1.9999925006087696e-01      4.6194299386376865e-07
      1.9999928482708187e-01     -4.6914101066867813e-07
      1.9999929715211806e-01      4.6204181129227770e-07
      1.9999933068990136e-01     -4.6712957815458715e-07
      1.9999934213118145e-01      4.5986953090490657e-07
      1.9999937434569295e-01     -4.6301995934096807e-07
      1.9999938494723551e-01      4.5566299789785938e-07
      1.9999941576227614e-01     -4.5705123367905727e-07
      1.9999942557055589e-01      4.4965295962982204e-07
      1.9999945492830809e-01     -4.4945425926920643e-07
      1.9999946399111990e-01      4.4206226293086076e-07
      1.9999949185159446e-01     -4.4044995063573230e-07
      1.9999950021703894e-01      4.3310427156052227e-07
      1.9999952655725592e-01     -4.3024782172473623e-07
      1.9999953427286260e-01      4.2298152076165647e-07
      1.9999955908579231e-01     -4.1904480705880695e-07
      1.9999956619779113e-01      4.1188461993939351e-07
      1.9999958949108890e-01     -4.0702436633457119e-07
      1.9999959604383372e-01      3.9999140822501599e-07
      1.9999961783840756e-01     -3.9435586999146592e-07
      1.9999962387394962e-01      3.8746636133844736e-07
      1.9999964420240474e-01     -3.8119425579220616e-07
      1.9999964976020829e-01      3.7446024202604389e-07
      1.9999966866521424e-01     -3.6767993960894761e-07
      1.9999967378200112e-01      3.6110998069601583e-07
      1.9999969131462814e-01     -3.5393895773801989e-07
      1.9999969602433468e-01      3.4753876794452424e-07
      1.9999971224240354e-01     -3.4008331343802563e-07
      1.9999971657623045e-01      3.3385633665570477e-07
      1.9999973154271669e-01     -3.2621149717923862e-07
      1.9999973552925096e-01      3.2015940840238427e-07
      1.9999974931077899e-01     -3.1240914838039366e-07
      1.9999975297616751e-01      3.0653227703707011e-07
      1.9999976564162336e-01     -2.9874982615768440e-07
      1.9999976900977859e-01      2.9304750164169388e-07
      1.9999978062906315e-01     -2.8529585768539524e-07
      1.9999978372188376e-01      2.7976668133170901e-07
      1.9999979436482040e-01     -2.7209923495240769e-07
      1.9999979720241254e-01      2.6674128566275243e-07
      1.9999980693781583e-01     -2.5920253372450711e-07
      1.9999980953870414e-01      2.5401351640249585e-07
      1.9999981843360992e-01     -2.4663983209729938e-07
      1.9999982081493012e-01      2.4161717901803804e-07
      1.9999982893398116e-01     -2.3443760986482457e-07
      1.9999983111165015e-01      2.2957854519353521e-07
      1.9999983851662714e-01     -2.2261561378359533e-07
      1.9999984050548794e-01      2.1791719084403186e-07
      1.9999984725497277e-01     -2.1118767747918704e-07
      1.9999984906891496e-01      2.0664679725933437e-07
      1.9999985521807026e-01     -2.0016248807799669e-07
      1.9999985687012714e-01      1.9577590605402397e-07
      1.9999986247057611e-01     -1.8954429456187107e-07
      1.9999986397300171e-01      1.8530862140693886e-07
      1.9999986907279141e-01     -1.7933355529875891e-07
      1.9999987043712031e-01      1.7524525557014257e-07
      1.9999987508075276e-01     -1.6952752419801208e-07
      1.9999987631784616e-01      1.6558291576993899e-07
      1.9999988054636264e-01     -1.6012077650158524e-07
      1.9999988166644397e-01      1.5631603239509872e-07
      1.9999988551754944e-01     -1.5110567639619674e-07
      1.9999988653023221e-01      1.4743682977679357e-07
      1.9999989003844865e-01     -1.4247278946881610e-07
      1.9999989095275914e-01      1.3893574193415170e-07
      1.9999989414959804e-01     -1.3421124358282565e-07
      1.9999989497399462e-01      1.3080177642336212e-07
      1.9999989788814085e-01     -1.2630904207673911e-07
      1.9999989863053158e-01      1.2302282992765729e-07
      1.9999989950097036e-01     -4.0299339163070999e-10
      1.9999990128803222e-01     -1.1875333332858892e-07
      1.9999990195579148e-01      1.1558595950334383e-07
      1.9999990438024456e-01     -1.1153064072828537e-07
      1.9999990498022974e-01      1.0847761349563974e-07
      1.9999990719296923e-01     -1.0462705699255644e-07
      1.9999990773153778e-01      1.0168382609682274e-07
      1.9999990975181173e-01     -9.8028406571792529e-08
      1.9999991023483851e-01      9.5190379373327726e-08
      1.9999991207997900e-01     -9.1720379659228473e-08
      1.9999991251287433e-01      8.8982936368308934e-08
      1.9999991419845706e-01     -8.5688641039739863e-08
      1.9999991458618524e-01      8.3047148617166162e-08
      1.9999991612617873e-01     -7.9918916723514449e-08
      1.9999991647327675e-01      7.7368741116208615e-08
      1.9999991788018059e-01     -7.4397061011154998e-08
      1.9999991819077725e-01      7.1933577475319925e-08
      1.9999991947574913e-01     -6.9109106341011786e-08
      1.9999991975358397e-01      6.6727707676971862e-08
      1.9999992092655619e-01     -6.4041297984560383e-08
      1.9999992117499829e-01      6.1737400566312253e-08
      1.9999992224478394e-01     -5.9180115388224209e-08
      1.9999992246685055e-01      5.6949162918766203e-08
      1.9999992344123990e-01     -5.4512281716833858e-08
      1.9999992363961477e-01      5.2349746680564094e-08
      1.9999992452546275e-01     -5.0024762942412877e-08
      1.9999992470251393e-01      4.7926145762532224e-08
      1.9999992550581952e-01     -4.5704757651654736e-08
      1.9999992566361713e-01      4.3665583599139582e-08
      1.9999992638959566e-01     -4.1539678628880713e-08
      1.9999992652992929e-01      3.9555492577303978e-08
      1.9999992718307844e-01     -3.7517127224938455e-08
      1.9999992730747479e-01      3.5583486410993467e-08
      1.9999992789163579e-01     -3.3624861566739816e-08
      1.9999992800137659e-01      3.1737326609873780e-08
      1.9999992851979168e-01     -2.9850759819017431e-08
      1.9999992861593233e-01      2.8004884385135754e-08
      1.9999992907129943e-01     -2.6182779997520774e-08
      1.9999992915468881e-01      2.4374099667886805e-08
      1.9999992954921483e-01     -2.2608918254200253e-08
      1.9999992962051655e-01      2.0832939378504976e-08
      1.9999992995597005e-01     -1.9117168079622615e-08
      1.9999993001568520e-01      1.7369357630230473e-08
      1.9999993029344876e-01     -1.5695483409170847e-08
      1.9999993034194030e-01      1.3971261061639124e-08
      1.9999993056306237e-01     -1.2331749014306551e-08
      1.9999993060058027e-01      1.0626482773637251e-08
      1.9999993076582501e-01     -9.0137615701254480e-09
      1.9999993079253112e-01      7.3227681358887646e-09
      1.9999993090242457e-01     -5.7292241513898221e-09
      1.9999993091841536e-01      4.0477747745703242e-09
      1.9999993097328420e-01     -2.4657554447746221e-09
      1.9999993097860941e-01      7.8908725733296199e-10
      2.0000000000007703e-01     -7.8502366433564809e-13
      2.0000000002690030e-01     -4.0739792415795734e-11
      2.0000000017941050e-01     -1.4741826571659669e-10
      2.0000000023557366e-01      2.2220129966754432e-10
      2.0000000050215452e-01     -2.9344849567887123e-10
      2.0000000073701932e-01      4.3178127437931337e-10
      2.0000000100710016e-01     -4.6460840823310221e-10
      2.0000000146150967e-01      6.5256083481982607e-10
      2.0000000170063320e-01     -6.5453537005733587e-10
      2.0000000240490395e-01      8.8464042964103733e-10
      2.0000000258793091e-01     -8.6004224101523724e-10
      2.0000000356745148e-01      1.1278613553728558e-09
      2.0000000367406229e-01     -1.0794747858279519e-09
      2.0000000495168382e-01      1.3823265414786737e-09
      2.0000000496441248e-01     -1.3120354252919068e-09
      2.0000000646489668e-01     -1.5574614181049541e-09
      2.0000000656174527e-01      1.6483897247323213e-09
      2.0000000818209152e-01     -1.8158550263509045e-09
      2.0000000840312113e-01      1.9266102265560548e-09
      2.0000001012332938e-01     -2.0875872333981375e-09
      2.0000001048251981e-01      2.2177183446848161e-09
      2.0000001229677605e-01     -2.3732405729656301e-09
      2.0000001280782781e-01      2.5225928178914908e-09
      2.0000001471150083e-01     -2.6735744056939507e-09
      2.0000001538810502e-01      2.8422473283572554e-09
      2.0000001737754516e-01     -2.9895039454135425e-09
      2.0000001823360594e-01      3.1778234429024768e-09
      2.0000002030599265e-01     -3.3220882151983555e-09
      2.0000002135581921e-01      3.5305882258161917e-09
      2.0000002350904286e-01     -3.6725241341628452e-09
      2.0000002476752235e-01      3.9019353829505611e-09
      2.0000002700009059e-01     -4.0421450512987114e-09
      2.0000002848284970e-01      4.2933892146750790e-09
      2.0000003079381193e-01     -4.4324226896341302e-09
      2.0000003251737292e-01      4.7066109289562097e-09
      2.0000003490625859e-01     -4.8449718564592572e-09
      2.0000003688819409e-01      5.1434070477264734e-09
      2.0000003935496136e-01     -5.2815575236011587e-09
      2.0000004161405199e-01      5.6057397642902081e-09
      2.0000004415904443e-01     -5.7441040453242525e-09
      2.0000004671544200e-01      6.0957391983120991e-09
      2.0000004933935134e-01     -6.2347063938687321e-09
      2.0000005221475090e-01      6.6157175613284929e-09
      2.0000005491858466e-01     -6.7556433734140204e-09
      2.0000005813640803e-01      7.1681852981135083e-09
      2.0000006092146019e-01     -7.3093928340615074e-09
      2.0000006450705413e-01      7.7558693129913825e-09
      2.0000006737487833e-01     -7.8986489554580552e-09
      2.0000007135572978e-01      8.3817334288101230e-09
      2.0000007430811367e-01     -8.5263417094157219e-09
      2.0000007871408607e-01      9.0490012620947438e-09
      2.0000008175302586e-01     -9.1956586451221404e-09
      2.0000008661661908e-01      9.7611817324257767e-09
      2.0000008974429345e-01     -9.9100691709610037e-09
      2.0000009510093220e-01      1.0522097458354844e-08
      2.0000009831967430e-01     -1.0673351534450726e-08
      2.0000010420802863e-01      1.1335916326791157e-08
      2.0000010752029510e-01     -1.1489622726588824e-08
      2.0000011398263851e-01      1.2207186558052888e-08
      2.0000011739097404e-01     -1.2363371558577221e-08
      2.0000012447358470e-01      1.3140875624629409e-08
      2.0000012798058056e-01     -1.3299495176458413e-08
      2.0000013573419265e-01      1.4142413417732902e-08
      2.0000013934243718e-01     -1.4303339290775783e-08
      2.0000014782274975e-01      1.5217740091070178e-08
      2.0000015153476838e-01     -1.5380742401111024e-08
      2.0000016080302130e-01      1.6373359044494382e-08
      2.0000016462120312e-01     -1.6538084284974318e-08
      2.0000017474483087e-01      1.7616395539081557e-08
      2.0000017867133796e-01     -1.7782338990814949e-08
      2.0000018972471398e-01      1.8954661456452084e-08
      2.0000019376136874e-01     -1.9121132516940378e-08
      2.0000020582665615e-01      2.0396726724146809e-08
      2.0000020997480050e-01     -2.0562805259070567e-08
      2.0000022314292742e-01      2.1951997919013773e-08
      2.0000022740324616e-01     -2.2116479150770658e-08
      2.0000024177502831e-01      2.3630804522819409e-08
      2.0000024614732642e-01     -2.3792129176796995e-08
      2.0000026183476469e-01      2.5444493226413741e-08
      2.0000026631768511e-01     -2.5600658571613080e-08
      2.0000028344547174e-01      2.7405530544492277e-08
      2.0000028803613659e-01     -2.7553976469278486e-08
      2.0000030674341232e-01      2.9527613791348965e-08
      2.0000031143696387e-01     -2.9665075967057415e-08
      2.0000033187937896e-01      3.1825790153178420e-08
      2.0000033666838957e-01     -3.1948109387059554e-08
      2.0000035902053584e-01      3.4316583145110056e-08
      2.0000036389424394e-01     -3.4418455796460448e-08
      2.0000038835254424e-01      3.7018125133370060e-08
      2.0000039329585920e-01     -3.7092773322448599e-08
      2.0000042008202676e-01      3.9950293821707596e-08
      2.0000042507422083e-01     -3.9989025091145496e-08
      2.0000045443943743e-01      4.3134849679868583e-08
      2.0000045945241229e-01     -4.3126462153676202e-08
      2.0000049168242492e-01      4.6595570381603256e-08
      2.0000049667838946e-01     -4.6525538660363827e-08
      2.0000053209979970e-01      5.0358377846588643e-08
      2.0000053702812409e-01     -5.0207722465916977e-08
      2.0000057601625168e-01      5.4451454489518328e-08
      2.0000058080914856e-01     -5.4195146248950008e-08
      2.0000062379801434e-01      5.8905350185446048e-08
      2.0000062836452218e-01     -5.8510017020691388e-08
      2.0000067585974379e-01      6.3753095700145009e-08
      2.0000068007720387e-01     -6.3173661082304717e-08
      2.0000073267298740e-01      6.9030374018529346e-08
      2.0000073637474250e-01     -6.8205021125842657e-08
      2.0000079477677490e-01      7.4775885013113566e-08
      2.0000079773404056e-01     -7.3618336666975295e-08
      2.0000086279109000e-01      8.1032230661750453e-08
      2.0000086468561729e-01     -7.9419632213219363e-08
      2.0000093743427722e-01      8.7848077139056732e-08
      2.0000093781610431e-01     -8.5601559012211650e-08
      2.0000101776621920e-01     -9.2136315526157203e-08
      2.0000101954570801e-01      9.5283286907694508e-08
      2.0000110521831618e-01     -9.8967708778173367e-08
      2.0000111011481447e-01      1.0342065317861426e-07
      2.0000120086148582e-01     -1.0600921681196275e-07
      2.0000121031529616e-01      1.1239135619766519e-07
      2.0000130531449301e-01     -1.1317624447034622e-07
      2.0000132153459646e-01      1.2242505017888349e-07
      2.0000141900550755e-01     -1.2054422930235162e-07
      2.0000144536732872e-01      1.3392884312426666e-07
      2.0000154219208649e-01     -1.2880731661900157e-07
      2.0000158352124103e-01      1.4755055874791813e-07
      2.0000159807282006e-01     -5.0442783914982167e-07
      2.0000167575417199e-01     -1.3981915514155908e-07
      2.0000173765797519e-01      1.6409074460622083e-07
      2.0000182257927071e-01     -1.5570897126014741e-07
      2.0000190940318954e-01      1.8420970186585027e-07
      2.0000198684184484e-01     -1.7686302108110744e-07
      2.0000210068475585e-01      2.0823522488645876e-07
      2.0000217195297998e-01     -2.0235234628056870e-07
      2.0000231408640395e-01      2.3630579141936644e-07
      2.0000238061995629e-01     -2.3151240310371492e-07
      2.0000255296758868e-01      2.6859726821257901e-07
      2.0000261577344394e-01     -2.6424382042833702e-07
      2.0000282149822551e-01      3.0541260461600196e-07
      2.0000288101664623e-01     -3.0072952747334075e-07
      2.0000312477511561e-01      3.4716650375899089e-07
      2.0000318079579490e-01     -3.4118738870811362e-07
      2.0000346907542765e-01      3.9433701190395698e-07
      2.0000352054156104e-01     -3.8565890053186396e-07
      2.0000386229665532e-01      4.4742104558213885e-07
      2.0000390684887173e-01     -4.3369339695056525e-07
      2.0000431471209004e-01      5.0695923393094226e-07
      2.0000434767197023e-01     -4.8366773158513255e-07
      2.0000484030239116e-01      5.7393325575522956e-07
      2.0000485228502068e-01     -5.3098089824426380e-07
      2.0000542879955591e-01     -5.6205790103895870e-07
      2.0000545869543740e-01      6.5178655479668921e-07
      2.0000604969432439e-01     -5.3992282230363579e-07
      2.0000619396271971e-01      7.5236585377619812e-07
      2.0000627773621873e-01     -1.0651454868206708e-06
      2.0000660652200675e-01     -5.8533862990343759e-07
      2.0000706156589845e-01      8.9452901627566315e-07
      2.0000735218560636e-01     -8.0278905025886867e-07
      2.0000807370907941e-01      1.0804720020582856e-06
      2.0000831167993699e-01     -1.0166369838062317e-06
      2.0000926781373091e-01      1.3022348658395921e-06
      2.0000946549542986e-01     -1.2267035791408122e-06
      2.0001071018426225e-01      1.5588478293440046e-06
      2.0001085977029209e-01     -1.4200769840884517e-06
      2.0001250587684427e-01      1.8716531653062389e-06
      2.0001261405002718e-01     -1.4911787765037488e-06
      2.0001364241247155e-01     -1.6494869696070131e-06
      2.0001377852057092e-01     -8.3371599694790754e-07
      2.0001476507742427e-01      2.3277671748052100e-06
      2.0001532545651590e-01     -2.0112209818407836e-06
      2.0001755492440160e-01      2.9622824320583697e-06
      2.0001802588564116e-01     -2.6531959260164940e-06
      2.0002114978952049e-01      3.7817694379762850e-06
      2.0002183375209442e-01     -3.1632634100796184e-06
      2.0002194574267279e-01     -1.0425767609736603e-06
      2.0002235719406952e-01     -1.4935624263762040e-06
      2.0002585313089330e-01      4.9852511735775792e-06
      2.0002642560092848e-01     -4.2950264716723455e-06
      2.0002965878782841e-01     -4.3820024451471212e-06
      2.0003104705953370e-01      2.3128759236279931e-06
      2.0003236058811541e-01      7.0318611611704954e-06
      2.0003336729467419e-01     -7.3814548756432430e-06
      2.0003845773302634e-01     -1.0221058193172897e-05
      2.0003887168498022e-01      9.3582725685607014e-06
      2.0004357087147898e-01      1.2695760953083797e-05
      2.0004364244087097e-01     -1.4482811865127443e-05
      2.0004972682840161e-01     -2.0601500030525633e-05
      2.0004997926699100e-01      1.8909120568407703e-05
      2.0005618853941623e-01     -2.8964183513753743e-05
      2.0005689235044272e-01      2.6715011060223535e-05
      2.0006267277774203e-01     -4.0550051973328652e-05
      2.0006387287621097e-01      3.7943639733358714e-05
      2.0006839041608340e-01     -5.6203464390056503e-05
      2.0007048572215436e-01      5.3226458732333534e-05
      2.0007189416164750e-01     -7.6923010392320056e-05
      2.0007517792574400e-01      7.3715966848188677e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
     -1.6061797673324895e-75     -1.9366759705397843e+01
     -3.9384134335268916e-74     -1.9616814205645760e+01      2.5005450024791642e-01
     -1.6878384576476390e-73     -1.9866801953424439e+01      2.4998774777867894e-01
     -4.0435479974601548e-73     -2.0116906811858932e+01      2.5010485843449359e-01
     -2.9230796171005057e-73     -2.0366931053972060e+01      2.5002424211312757e-01
      2.1593961526957654e-72     -2.0616984753390629e+01      2.5005369941856870e-01
      1.1141784056724739e-71     -2.0867037362238992e+01      2.5005260884836389e-01
      2.6996167340802454e-71     -2.1117079484733882e+01      2.5004212249488944e-01
      1.8993372718067944e-71     -2.1367128800691084e+01      2.5004931595720237e-01
     -1.2537247173279525e-70     -2.1617173946437376e+01      2.5004514574629155e-01
     -5.7625160352825813e-70     -2.1867218294481734e+01      2.5004434804435860e-01
     -1.1273060700814255e-69     -2.2117263066662620e+01      2.5004477218088539e-01
      1.8307087152604557e-71     -2.2367306141864457e+01      2.5004307520183744e-01
      7.1214965000020658e-69     -2.2617348824710803e+01      2.5004268284634534e-01
      2.1786197308976549e-68     -2.2867390899865693e+01      2.5004207515489085e-01
      2.2992659344736962e-68     -2.3117432091442250e+01      2.5004119157655680e-01
     -5.7321318727961965e-68     -2.3367472738218101e+01      2.5004064677585092e-01
     -2.8382573751105321e-67     -2.3617512724470998e+01      2.5003998625289725e-01
     -4.5236318235036966e-67     -2.3867552042025853e+01      2.5003931755485453e-01
      2.9047405532336446e-67     -2.4117590780732215e+01      2.5003873870636184e-01
      2.9548636487088639e-66     -2.4367628911447675e+01      2.5003813071545977e-01
      5.6429493312308177e-66     -2.4617666451768446e+01      2.5003754032077197e-01
     -7.5794771577180780e-67     -2.4867703434135120e+01      2.5003698236667304e-01
     -2.6986522710428423e-65     -2.5117739858714671e+01      2.5003642457955166e-01
     -5.3973373040557342e-65     -2.5367775741293141e+01      2.5003588257846943e-01
      3.4358998622283319e-66     -2.5617811100075610e+01      2.5003535878246907e-01
      2.2681200801728529e-64     -2.5867845943332995e+01      2.5003484325738512e-01
      4.1375772091926047e-64     -2.6117880284137584e+01      2.5003434080458931e-01
     -1.2013743889743801e-64     -2.6367914136141096e+01      2.5003385200351147e-01
     -1.7444987155838784e-63     -2.6617947509353215e+01      2.5003337321211916e-01
     -2.4710516724610039e-63     -2.6867980415071433e+01      2.5003290571821779e-01
      2.1474005503312513e-63     -2.7118012864811980e+01      2.5003244974054795e-01
      1.1642861727446334e-62     -2.7368044868495321e+01      2.5003200368334078e-01
      9.9608098710214067e-63     -2.7618076436190133e+01      2.5003156769481194e-01
     -2.3166509140313581e-62     -2.7868107578032852e+01      2.5003114184271880e-01
     -6.1675266364976121e-62     -2.8118138303348314e+01      2.5003072531546167e-01
     -9.0371030236970342e-63     -2.8368168621248785e+01      2.5003031790047103e-01
      1.6845301485583053e-61     -2.8618198540812710e+01      2.5002991956392506e-01
      2.1998915538604962e-61     -2.8868228070656187e+01      2.5002952984347715e-01
     -2.2009548392337488e-61     -2.9118257219089791e+01      2.5002914843360458e-01
     -8.1438941362823730e-61     -2.9368285994317404e+01      2.5002877522761224e-01
     -2.3626624235454940e-61     -2.9618314404253681e+01      2.5002840993627728e-01
      1.8199517334832880e-60     -2.9868342456512138e+01      2.5002805225845748e-01
      2.1819563403606995e-60     -3.0118370158549872e+01      2.5002770203773395e-01
     -2.4817741910723745e-60     -3.0368397517623428e+01      2.5002735907355600e-01
     -6.9469713842447210e-60     -3.0618424540728714e+01      2.5002702310528591e-01
      4.1942103252785164e-61     -3.0868451234676158e+01      2.5002669394744359e-01
      1.5304652264229078e-59     -3.1118477606116763e+01      2.5002637144060458e-01
      8.9412183468882269e-60     -3.1368503661491747e+01      2.5002605537498468e-01
     -2.5851289200112724e-59     -3.1618529407048321e+01      2.5002574555657375e-01
     -3.1976020464843899e-59     -3.1868554848886159e+01      2.5002544183783826e-01
      3.3364987951278213e-59     -3.2118579992941548e+01      2.5002514405538889e-01
      7.5230960591885662e-59     -3.2368604844968793e+01      2.5002485202724500e-01
     -2.8350399865983738e-59     -3.2618629410571636e+01      2.5002456560284259e-01
     -1.4318489944187451e-58     -3.2868653695221013e+01      2.5002428464937765e-01
     -1.2193576907212297e-60     -3.3118677704234493e+01      2.5002400901347954e-01
      2.3681712378122555e-58     -3.3368701442777052e+01      2.5002373854255922e-01
      6.5894858726283432e-59     -3.3618724915889743e+01      2.5002347311269091e-01
     -3.5423993847535398e-58     -3.3868748128492705e+01      2.5002321260296156e-01
     -1.6949471751412604e-58     -3.4118771085367335e+01      2.5002295687463061e-01
      4.9334050112628062e-58     -3.4368793791165515e+01      2.5002270579818031e-01
      3.0413312203291654e-58     -3.4618816250434676e+01      2.5002245926916089e-01
     -6.5451423991671832e-58     -3.4868838467614069e+01      2.5002221717939221e-01
     -4.4691446526328815e-58     -3.5118860447017354e+01      2.5002197940328585e-01
      8.4033160159526790e-58     -3.5368882192845291e+01      2.5002174582793657e-01
      5.5958402346382854e-58     -3.5618903709211743e+01      2.5002151636645209e-01
     -1.0495019060774962e-57     -3.5868925000136798e+01      2.5002129092505498e-01
     -5.9310034560984418e-58     -3.6118946069523865e+01      2.5002106938706703e-01
      1.2654744224940817e-57     -3.6368966921172721e+01      2.5002085164885557e-01
      4.9999108239291086e-58     -3.6618987558814524e+01      2.5002063764180349e-01
