============================================================
QNM Convergence Report
============================================================
Date: 2026-04-02 19:46:42
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 488
  General (Re!=0, Im!=0): 75
  Purely imaginary (Re~0): 49
  Purely real (Im~0): 364

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      4.9991856247394523e-01     -2.4343655557523358e-04
      4.9987823473420800e-01     -2.5241997083882257e-04
      4.9983318224089673e-01     -2.5298185171363413e-04
      5.0026622518314212e-01     -2.7074821583536370e-04
      5.0021503561689862e-01     -3.8825246602368666e-04
      5.0010074581824904e-01     -5.0328707257062436e-04
      2.0418659833115829e+00     -9.4620304473141861e-02
      2.0360974586193903e+00     -2.8426841175161482e-01
      2.0246983992337215e+00     -4.7512688348455023e-01
      2.0079415752977812e+00     -6.6796186987437400e-01
      1.9862271929019784e+00     -8.6347763698860425e-01
      1.9600700823185746e+00     -1.0622915336947822e+00
      1.9300804487041963e+00     -1.2649108925866501e+00
      1.8969382219695037e+00     -1.4717143361997083e+00
      1.8613622862016463e+00     -1.6829399552502140e+00
      1.8240769413436966e+00     -1.8986822030985822e+00
      1.7857786381030929e+00     -2.1188983302332298e+00
      1.7471062629358827e+00     -2.3434239440128954e+00
      1.7086179544427451e+00     -2.5719959663253733e+00
      1.6707765285102587e+00     -2.8042801255588494e+00
      1.6339441846019760e+00     -3.0398995164941960e+00
      1.5983856366235187e+00     -3.2784609386237489e+00
      1.5642776351171366e+00     -3.5195766095161636e+00
      1.5317223264303579e+00     -3.7628800863591811e+00
      1.5007620275599707e+00     -4.0080363901037783e+00
      1.4713935538170706e+00     -4.2547471312492045e+00
      1.4435809349771260e+00     -4.5027518143963636e+00
      1.4172659818155937e+00     -4.7518265334624976e+00
      1.3923766193771066e+00     -5.0017811001032371e+00
      1.3688331759041887e+00     -5.2524553990184737e+00
      1.3465529429327581e+00     -5.5037155168698275e+00
      1.3254533551473515e+00     -5.7554499860131934e+00
      1.3054541010214029e+00     -6.0075663361837712e+00
      1.2864784870792940e+00     -6.2599880257911824e+00
      1.2684540858039111e+00     -6.5126517957388117e+00
      1.2513134592104911e+00     -6.7655055469263861e+00
      1.2349935763015130e+00     -7.0185056142505937e+00
      1.2194357937616853e+00     -7.2716179345416201e+00
      1.2045901760045141e+00     -7.5248122207375880e+00
      1.1904019084015649e+00     -7.7780587781724844e+00
      1.1768197420224142e+00     -8.0313523044679318e+00

------------------------------------------------------------
Purely Real QNMs (Im ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
  ──────────────────────────  ──────────────────────────
      4.9948073608008609e-01     -7.1161516475844081e-55
      4.9956360497383967e-01     -1.9606141888933369e-54
      4.9958159563339710e-01      3.4060617217080278e-07
      4.9959743683739044e-01     -8.5575587011799384e-07
      4.9961435391322251e-01      5.9295341311289765e-05
      4.9961462358185305e-01     -6.0163245309479076e-05
      4.9962814224256902e-01     -3.3288750274590709e-54
      4.9967937399429119e-01     -4.5252160209293371e-54
      4.9972071694552811e-01     -5.4262140572332578e-54
      4.9975455875576952e-01     -6.0182477540537522e-54
      4.9978260836188693e-01     -6.3404337618956005e-54
      4.9980611479101239e-01     -6.4490035864028300e-54
      4.9982600795209875e-01     -6.3993947314628741e-54
      4.9984299163027979e-01     -6.2390046714246216e-54
      4.9985760635561488e-01     -6.0054134912570966e-54
      4.9987027279784019e-01     -5.7270363058977729e-54
      4.9988132228413579e-01     -5.4246325411681460e-54
      4.9989101862651669e-01     -5.1129414667131184e-54
      4.9989957397485735e-01     -4.8022059605474788e-54
      4.9990716049304723e-01     -4.5001404201152269e-54
      4.9991391906972660e-01     -4.2197103211347538e-54
      4.9991996589378390e-01     -4.0299672814547586e-54
      4.9992539747228665e-01     -4.3734056744441503e-54
      4.9993029449852505e-01     -7.8410094819846464e-54
      4.9993472486164964e-01     -2.8146022216059331e-53
      4.9993874600884852e-01     -1.3165813845519869e-52
      4.9994240681444696e-01     -6.1530364979127378e-52
      4.9994574907011430e-01     -2.7179344191517871e-51
      4.9994880868145847e-01     -1.1295203903267357e-50
      4.9995161663529453e-01     -4.4335138496163392e-50
      4.9995419978646194e-01     -1.6514833066400149e-49
      4.9995658150165656e-01     -5.8638126908211749e-49
      4.9995878218921436e-01     -1.9922678920485348e-48
      4.9996081973736001e-01     -6.4991268938060323e-48
      4.9996270987855557e-01     -2.0417675944572439e-47
      4.9996446649385290e-01     -6.1938328231558896e-47
      4.9996610186827845e-01     -1.8186457236339939e-46
      4.9996762690605090e-01     -5.1796394737579137e-46
      4.9996905131269065e-01     -1.4336715523243176e-45
      4.9997038374971692e-01     -3.8632711575628938e-45
      4.9997163196654748e-01     -1.0150880305646348e-44
      4.9997280291336060e-01     -2.6044874058882837e-44
      4.9997390283799609e-01     -6.5340815745125290e-44
      4.9997493736942367e-01     -1.6047857087248963e-43
      4.9997591158986426e-01     -3.8628179465010388e-43
      4.9997683009729449e-01     -9.1220648841957128e-43
      4.9997769705977130e-01     -2.1154232437139438e-42
      4.9997851626277823e-01     -4.8216968869546045e-42
      4.9997929115059880e-01     -1.0810784044845893e-41
      4.9998002486256266e-01     -2.3861661874254067e-41
      4.9998072026487866e-01     -5.1884741800391748e-41
      4.9998137997865760e-01     -1.1121493658610310e-40
      4.9998200640463741e-01     -2.3514817386645975e-40
      4.9998260174504672e-01     -4.9071441898484896e-40
      4.9998316802297937e-01     -1.0112603812841013e-39
      4.9998370709959844e-01     -2.0590562911008636e-39
      4.9998422068944270e-01     -4.1443418746890053e-39
      4.9998471037407199e-01     -8.2494339121303538e-39
      4.9998517761425354e-01     -1.6246580952154102e-38
      4.9998562376086514e-01     -3.1669914618458584e-38
      4.9998605006466718e-01     -6.1128995810312299e-38
      4.9998645768507599e-01     -1.1687528899380052e-37
      4.9998684769805296e-01     -2.2142399428414575e-37
      4.9998722110321026e-01     -4.1581210760216635e-37
      4.9998757883022044e-01     -7.7424236748842872e-37
      4.9998792174460732e-01     -1.4298629518404462e-36
      4.9998825065298469e-01     -2.6198340519929864e-36
      4.9998856630780303e-01     -4.7635807750035783e-36
      4.9998886941165560e-01     -8.5977896570295614e-36
      4.9998916062119075e-01     -1.5407840509836769e-35
      4.9998944055067052e-01     -2.7422172913229327e-35
      4.9998970977521162e-01     -4.8480394581528610e-35
      4.9998996883374131e-01     -8.5158802442418756e-35
      4.9999021823169582e-01     -1.4865622909251933e-34
      4.9999045844348727e-01     -2.5793735651760189e-34
      4.9999068991476064e-01     -4.4494559138192276e-34
      4.9999091306446219e-01     -7.6320609886656981e-34
      4.9999112828673570e-01     -1.3019571720609864e-33
      4.9999133595266398e-01     -2.2092573690798848e-33
      4.9999153641186922e-01     -3.7296043823433056e-33
      4.9999172999398522e-01     -6.2649208896693267e-33
      4.9999191701001289e-01     -1.0473019128120958e-32
      4.9999209775357029e-01     -1.7425951665935021e-32
      4.9999227250204548e-01     -2.8863704897337102e-32
      4.9999244151766103e-01     -4.7599152647806649e-32
      4.9999260504845855e-01     -7.8162172121973546e-32
      4.9999276332920878e-01     -1.2782067755691851e-31
      4.9999291658225470e-01     -2.0819381230999599e-31
      4.9999306501829260e-01     -3.3779264917999851e-31
      4.9999320883709675e-01     -5.4600944763147775e-31
      4.9999334822819141e-01     -8.7936291284893163e-31
      4.9999348337147598e-01     -1.4112475539504616e-30
      4.9999361443780521e-01     -2.2571116965027169e-30
      4.9999374158952958e-01     -3.5980249080540393e-30
      4.9999386498099835e-01     -5.7171795850242234e-30
      4.9999398475902790e-01     -9.0562880486029666e-30
      4.9999410106333880e-01     -1.4302516459900224e-29
      4.9999421402696331e-01     -2.2522190693773202e-29
      4.9999432377662578e-01     -3.5365998025173739e-29
      4.9999443043309855e-01     -5.5383269661300316e-29
      4.9999453411153388e-01     -8.6502385640306702e-29
      4.9999463492177521e-01     -1.3476373573655923e-28
      4.9999473296864783e-01     -2.0943601226246872e-28
      4.9999482835223180e-01     -3.2471342381385907e-28
      4.9999492116811728e-01     -5.0229197323877411e-28
      4.9999501150764403e-01     -7.7527411432475825e-28
      4.9999509945812620e-01     -1.1940781426447552e-27
      4.9999518510306351e-01     -1.8353693517905531e-27
      4.9999526852233928e-01     -2.8155407449309550e-27
      4.9999534979240690e-01     -4.3110362704475512e-27
      4.9999542898646504e-01     -6.5889551103149795e-27
      4.9999550617462246e-01     -1.0053089567736685e-26
      4.9999558142405320e-01     -1.5313112347232453e-26
      4.9999565479914282e-01     -2.3288460599934492e-26
      4.9999572636162609e-01     -3.5364189595048058e-26
      4.9999579617071704e-01     -5.3624622092509040e-26
      4.9999586428323128e-01     -8.1203394562513669e-26
      4.9999593075370163e-01     -1.2280758013278743e-25
      4.9999599563448754e-01     -1.8550206018090942e-25
      4.9999605897587790e-01     -2.7988286855183878e-25
      4.9999612082618883e-01     -4.2183179134626555e-25
      4.9999618123185546e-01     -6.3513946250940806e-25
      4.9999624023751954e-01     -9.5542610498722618e-25
      4.9999629788611161e-01     -1.4360012273243261e-24
      4.9999635421892907e-01     -2.1566209236706673e-24
      4.9999640927571060e-01     -3.2365763502060197e-24
      4.9999646309470563e-01     -4.8542581824554778e-24
      4.9999651571274140e-01     -7.2764077646824379e-24
      4.9999656716528534e-01     -1.0901864446664698e-23
      4.9999661748650553e-01     -1.6327018893042319e-23
      4.9999666670932680e-01     -2.4443789452614027e-23
      4.9999671486548514e-01     -3.6586366039436003e-23
      4.9999676198557835e-01     -5.4751141712128673e-23
      4.9999680809911512e-01     -8.1926584342489559e-23
      4.9999685323456089e-01     -1.2258842921949344e-22
      4.9999689741938208e-01     -1.8344375612482811e-22
      4.9999694068008760e-01     -2.7455022212585593e-22
      4.9999698304226869e-01     -4.1100155470285041e-22
      4.9999702453063705e-01     -6.1546901763368639e-22
      4.9999706516906045e-01     -9.2203884096463984e-22
      4.9999710498059741e-01     -1.3820151231233917e-21
      4.9999714398752965e-01     -2.0727090453629603e-21
      4.9999718221139355e-01     -3.1107743376193005e-21
      4.9999721967300964e-01     -4.6724782665719274e-21
      4.9999725639251102e-01     -7.0245766865221856e-21
      4.9999729238937057e-01     -1.0571440656747796e-20
      4.9999732768242655e-01     -1.5927152744550064e-20
      4.9999736228990732e-01     -2.4026070818355850e-20
      4.9999739622945499e-01     -3.6292822251631482e-20
      4.9999742951814780e-01     -5.4904392338138583e-20
      4.9999746217252150e-01     -8.3195379728378918e-20
      4.9999749420859030e-01     -1.2628656953492485e-19
      4.9999752564186589e-01     -1.9206309677338716e-19
      4.9999755648737682e-01     -2.9270195279085219e-19
      4.9999758675968603e-01     -4.4706619894611034e-19
      4.9999761647290830e-01     -6.8447242689107438e-19
      4.9999764564072663e-01     -1.0506438695291504e-18
      4.9999767427640784e-01     -1.6171588150430055e-18
      4.9999770239281799e-01     -2.4965170517870725e-18
      4.9999773000243647e-01     -3.8662847332786534e-18
      4.9999775711737021e-01     -6.0079930535673212e-18
      4.9999778374936654e-01     -9.3701591265436811e-18
      4.9999780990982629e-01     -1.4670999603431101e-17
      4.9999783560981587e-01     -2.3066904235495755e-17
      4.9999786086007875e-01     -3.6430647481101754e-17
      4.9999788567104714e-01     -5.7814145502898755e-17
      4.9999791005285232e-01     -9.2224124931427632e-17
      4.9999793401533521e-01     -1.4793304044197137e-16
      4.9999795756805643e-01     -2.3871420008854976e-16
      4.9999798072030538e-01     -3.8768885014057260e-16
      4.9999800348110995e-01     -6.3401529213898723e-16
      4.9999802585924485e-01     -1.0446472929362210e-15
      4.9999804786324042e-01     -1.7352483934858231e-15
      4.9999806950139036e-01     -2.9078682231298048e-15
      4.9999809078175994e-01     -4.9197582270457715e-15
      4.9999811171219299e-01     -8.4109637953001267e-15
      4.9999813230031936e-01     -1.4544798143788048e-14
      4.9999815255356134e-01     -2.5469257660109237e-14
      4.9999817247913997e-01     -4.5219975866110311e-14
      4.9999819208408053e-01     -8.1526044648086935e-14
      4.9999821137521705e-01     -1.4950954584507959e-13
      4.9999823035919466e-01     -2.7947093474761453e-13
      4.9999824904246865e-01     -5.3377323426631492e-13
      4.9999826743129644e-01     -1.0447213242981968e-12
      4.9999828553171588e-01     -2.1028671450921240e-12
      4.9999830334949708e-01     -4.3720303243169832e-12
      4.9999832089004687e-01     -9.4393044339883660e-12
      4.9999833815825789e-01     -2.1301169927545005e-11
      4.9999835515846447e-01     -5.0617731555741273e-11
      4.9999837189574831e-01     -1.2753355082225958e-10
      4.9999838838498339e-01     -3.4103812135630219e-10
      4.9999840468544277e-01     -9.5050842426438949e-10
      4.9999842090633267e-01     -2.5963958873427488e-09
      4.9999842925009835e-01      3.2073042956606809e-08
      4.9999843689990781e-01     -6.2250117410688639e-09
      4.9999851214095764e-01      9.8208313330489451e-08
      4.9999865830125623e-01      1.5472749023741008e-07
      4.9999885462236088e-01      1.9656685767858382e-07
      4.9999908360377143e-01      2.1996671775911228e-07
      4.9999932473566910e-01      2.2281187447428664e-07
      4.9999955629398540e-01      2.0484076536369591e-07
      4.9999975729639556e-01      1.6772298989339576e-07
      4.9999990942880113e-01      1.1503047347417176e-07
      4.9999999848088766e-01      5.2417802908631019e-08
      5.0000000000245048e-01     -2.1160860523688319e-12
      5.0000000018809487e-01     -1.3442453500926804e-10
      5.0000000126015087e-01     -7.1445410698691423e-10
      5.0000000400328615e-01     -1.8623867857284403e-09
      5.0000000895136154e-01     -3.5699204847201648e-09
      5.0000000998281557e-01      4.8832789082625344e-09
      5.0000001644180925e-01     -5.8425655992201286e-09
      5.0000002196597593e-01      8.3286014881315547e-09
      5.0000002669260657e-01     -8.7246442179762687e-09
      5.0000003693107808e-01      1.2251667932452796e-08
      5.0000003984217112e-01     -1.2280241553419859e-08
      5.0000005494400224e-01      1.6936682994881002e-08
      5.0000005598140773e-01     -1.6569069466296319e-08
      5.0000007518462375e-01     -2.1637151783941479e-08
      5.0000007615848230e-01      2.2520521262288659e-08
      5.0000009752978014e-01     -2.7521962514074527e-08
      5.0000010072481083e-01      2.9043061513172185e-08
      5.0000012310627084e-01     -3.4260687011557766e-08
      5.0000012876194089e-01      3.6519620895892140e-08
      5.0000015201627612e-01     -4.1895428113417860e-08
      5.0000016037636774e-01      4.4976761179128714e-08
      5.0000018437456528e-01     -5.0475443640353533e-08
      5.0000019567990339e-01      5.4457902123515541e-08
      5.0000022030848612e-01     -6.0057975531728992e-08
      5.0000023479746813e-01      6.5020739602883353e-08
      5.0000025995836384e-01     -7.0708662633167180e-08
      5.0000027786968337e-01      7.6734902428945287e-08
      5.0000030347817881e-01     -8.2501937804514556e-08
      5.0000032505380643e-01      8.9680957295497618e-08
      5.0000035103640650e-01     -9.5521530007396254e-08
      5.0000037652435658e-01      1.0395032201008184e-07
      5.0000040281695990e-01     -1.0986109621148845e-07
      5.0000043247380765e-01      1.1964568306456517e-07
      5.0000045902021228e-01     -1.2562498444419828e-07
      5.0000049311342232e-01      1.3688171096794637e-07
      5.0000051986410055e-01     -1.4292912814938549e-07
      5.0000055867423532e-01      1.5578598686848704e-07
      5.0000058558531491e-01     -1.6190207602100668e-07
      5.0000062940817747e-01      1.7650011071570930e-07
      5.0000065644058400e-01     -1.8268616585139958e-07
      5.0000070558934151e-01      1.9918098666304510e-07
      5.0000073270806666e-01     -2.0543885479078521e-07
      5.0000078751539179e-01      2.2400229366052471e-07
      5.0000081468886359e-01     -2.3033422186123373e-07
      5.0000087550912431e-01      2.5115615623693922e-07
      5.0000090270865849e-01     -2.5756466186806594e-07
      5.0000096992018539e-01      2.8085503559454966e-07
      5.0000099711950385e-01     -2.8734279323144704e-07
      5.0000107112695980e-01      3.1333386567682549e-07
      5.0000109830176320e-01     -3.1990360589418590e-07
      5.0000117953863954e-01      3.4885246341538654e-07
      5.0000120666622527e-01     -3.5550687948659019e-07
      5.0000129559748696e-01      3.8769824722788649e-07
      5.0000132265640373e-01     -3.9443990646725694e-07
      5.0000141978130808e-01      4.3018930322950901e-07
      5.0000144675104008e-01     -4.3702056012867738e-07
      5.0000155260614898e-01      4.7667784470632952e-07
      5.0000157946682489e-01     -4.8360075328385768e-07
      5.0000169462923605e-01      5.2755411734236218e-07
      5.0000172136135779e-01     -5.3457034027371247e-07
      5.0000184645217605e-01      5.8325081066662452e-07
      5.0000187303636190e-01     -5.9036152281301458e-07
      5.0000200872443579e-01      6.4424804538453678e-07
      5.0000203514117625e-01     -6.5145382930825259e-07
      5.0000218214712255e-01      7.1107901689952322e-07
      5.0000220837654319e-01     -7.1837974784747720e-07
      5.0000236747708482e-01      7.8433638767104938e-07
      5.0000239349871600e-01     -7.9173110533066064e-07
      5.0000256553135669e-01      8.6467953539298765e-07
      5.0000259132390446e-01     -8.7216629947401237e-07
      5.0000277719196462e-01      9.5284278066184748e-07
      5.0000280273308306e-01     -9.6041850703069018e-07
      5.0000300341111970e-01      1.0496447372513533e-06
      5.0000302867718061e-01     -1.0573050109338447e-06
      5.0000324521681250e-01      1.1559989508062331e-06
      5.0000327018267166e-01     -1.1637378116712842e-06
      5.0000350371882840e-01      1.2729260182912176e-06
      5.0000352835758610e-01     -1.2807357146186426e-06
      5.0000378011519520e-01      1.4015674115647335e-06
      5.0000380439794911e-01     -1.4094381159701647e-06
      5.0000407569906913e-01      1.5432012648006283e-06
      5.0000409959465908e-01     -1.5511207461196236e-06
      5.0000439186605794e-01      1.6992604281161073e-06
      5.0000441534080065e-01     -1.7072136718149648e-06
      5.0000473012196545e-01      1.8713531398193855e-06
      5.0000475313937898e-01     -1.8793219082739351e-06
      5.0000509209092903e-01      2.0612867285187465e-06
      5.0000511461144659e-01     -2.0692490510511665e-06
      5.0000547952389507e-01      2.2710948255406882e-06
      5.0000550150456891e-01     -2.2790244063886479e-06
      5.0000589430735243e-01      2.5030686495933579e-06
      5.0000591570154851e-01     -2.5109341799587426e-06
      5.0000633847220244e-01      2.7597930216422642e-06
      5.0000635922928849e-01     -2.7675573795732766e-06
      5.0000681420259219e-01      3.0441878812177065e-06
      5.0000683426762216e-01     -3.0518072002535318e-06
      5.0000732384447188e-01      3.3595562090218122e-06
      5.0000734315787410e-01     -3.3669787931977421e-06
      5.0000786991354917e-01      3.7096394185035154e-06
      5.0000788841082278e-01     -3.7168044773886329e-06
      5.0000845510219460e-01      4.0986814654591802e-06
      5.0000847271362925e-01     -4.1055176382771743e-06
      5.0000908228470797e-01      4.5315031449244697e-06
      5.0000909893513845e-01     -4.5379267773752477e-06
      5.0000975452015417e-01      5.0135883047955110e-06
      5.0000977012877301e-01     -5.0195014358204702e-06
      5.0001047505172824e-01      5.5511840129496971e-06
      5.0001048953198246e-01     -5.5564720212220346e-06
      5.0001124730127433e-01      6.1514170775094091e-06
      5.0001126056088385e-01     -6.1559459287259068e-06
      5.0001207485715826e-01      6.8224297480001898e-06
      5.0001208679830433e-01     -6.8260427739387348e-06
      5.0001296145312668e-01      7.5735379296061353e-06
      5.0001297197287542e-01     -7.5760520582326077e-06
      5.0001391093506165e-01      8.4154158360720073e-06
      5.0001391992610811e-01     -8.4166171785890617e-06
      5.0001492721157736e-01      9.3603117029366925e-06
      5.0001493456342083e-01     -9.3599503884703144e-06
      5.0001601418315444e-01      1.0422299996573040e-05
      5.0001601978385424e-01     -1.0420084128188181e-05
      5.0001717564285775e-01      1.1617576500938173e-05
      5.0001717938156098e-01     -1.1613165088026920e-05
      5.0001841513949985e-01      1.2964803756332457e-05
      5.0001841690999738e-01     -1.2957798458579373e-05
      5.0001973549686307e-01     -1.4475451069044493e-05
      5.0001973579121939e-01      1.4485515571007778e-05
      5.0002113759399447e-01     -1.6190923512757450e-05
      5.0002114003357057e-01      1.6204590723493480e-05
      5.0002262464123981e-01     -1.8132902883042919e-05
      5.0002262928101338e-01      1.8150807492723607e-05
      5.0002419661633157e-01     -2.0334609316602208e-05
      5.0002420347362742e-01      2.0357492217157541e-05
      5.0002585143316136e-01     -2.2834550997270341e-05
      5.0002586047120312e-01      2.2863276520361331e-05
      5.0002758413760040e-01     -2.5677403260235814e-05
      5.0002759524350526e-01      2.5712978792262800e-05
      5.0002938583150236e-01     -2.8915027258632400e-05
      5.0002939878687847e-01      2.8958625273441825e-05
      5.0003124222953788e-01     -3.2607640952523629e-05
      5.0003125667119941e-01      3.2660623274791013e-05
      5.0003313171679920e-01     -3.6825147349749400e-05
      5.0003314708423530e-01      3.6889091033718309e-05
      5.0003502272334210e-01     -4.1648607050836314e-05
      5.0003503818838058e-01      4.1725330475317641e-05
      5.0003687015955378e-01     -4.7171805126007374e-05
      5.0003688453207018e-01      4.7263391495239660e-05
      5.0003861055802767e-01     -5.3502789821175717e-05
      5.0003862215953010e-01      5.3611602754461678e-05
      5.0004015544131086e-01     -6.0765124366052794e-05
      5.0004016193592493e-01      6.0893805884783773e-05
      5.0004138045998814e-01      6.9249781451162000e-05
      5.0004138228962680e-01     -6.9098347659246696e-05
      5.0004210781048664e-01      7.8833928568472516e-05
      5.0004211136013355e-01      8.9810571053869118e-05
      5.0004212235509826e-01     -7.8656717821342026e-05
      5.0004214455103335e-01     -8.9604629950396946e-05
      5.0021066112703294e-01     -2.2329388330863220e-05
      5.0021085723890724e-01      2.2453091541036704e-05
      5.0025140355716113e-01     -8.3284096601873335e-05
      5.0025156387817726e-01      8.3526181981695920e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
      7.7952986390447274e-69     -2.5479111484856244e+01
      5.1835701314549353e-68     -2.5732085786569211e+01      2.5297430171296753e-01
      7.3657749049486245e-68     -2.5984871669286072e+01      2.5278588271686075e-01
     -6.4618426481461780e-68     -2.6237777670166306e+01      2.5290600088023396e-01
     -4.0978018718279610e-67     -2.6490609745669854e+01      2.5283207550354803e-01
     -4.9688055636170251e-67     -2.6743357378350566e+01      2.5274763268071254e-01
      6.4089493169322876e-67     -2.6996120417412246e+01      2.5276303906167996e-01
      2.8287216787665514e-66     -2.7248840859083217e+01      2.5272044167097008e-01
      2.2922977964135578e-66     -2.7501508208760221e+01      2.5266734967700444e-01
     -5.9443246466607298e-66     -2.7754159785843161e+01      2.5265157708293984e-01
     -1.6039854904361178e-65     -2.8006779488006572e+01      2.5261970216341112e-01
     -3.6385031843044266e-66     -2.8259358888558538e+01      2.5257940055196570e-01
      4.3860426974989642e-65     -2.8511913079603485e+01      2.5255419104494692e-01
      6.5981095714776787e-65     -2.8764439298651848e+01      2.5252621904836303e-01
     -4.5947694607573767e-65     -2.9016931958351581e+01      2.5249265969973322e-01
     -2.3483308406320857e-64     -2.9269397060331642e+01      2.5246510198006078e-01
     -1.3088890447961282e-64     -2.9521835896933876e+01      2.5243883660223432e-01
      4.7639215501510883e-64     -2.9774245391973981e+01      2.5240949504010501e-01
      7.9232499840929258e-64     -3.0026627527028516e+01      2.5238213505453544e-01
     -4.3896265730611211e-64     -3.0278984406279427e+01      2.5235687925091099e-01
     -2.2587292283581481e-63     -3.0531314852438474e+01      2.5233044615904632e-01
     -8.2565705122287413e-64     -3.0783619124936930e+01      2.5230427249845633e-01
      4.4112063432832924e-63     -3.1035898964290375e+01      2.5227983935344511e-01
      4.9356100672528980e-63     -3.1288154461623868e+01      2.5225549733349339e-01
     -5.9757154635161642e-63     -3.1540385353865229e+01      2.5223089224136075e-01
     -1.3753427112018823e-62     -3.1792592660120068e+01      2.5220730625483867e-01
      3.9155746709610989e-63     -3.2044777133466404e+01      2.5218447334633609e-01
      2.8427701358856390e-62     -3.2296938651395699e+01      2.5216151792929509e-01
      6.5271182969597517e-63     -3.2549077574559405e+01      2.5213892316370590e-01
     -4.8356238265078580e-62     -3.2801194759402144e+01      2.5211718484273860e-01
     -3.0824641605899824e-62     -3.3053290503499461e+01      2.5209574409731772e-01
      7.0871626931303400e-62     -3.3305364841442042e+01      2.5207433794258094e-01
      7.3432149247311038e-62     -3.3557418321056716e+01      2.5205347961467339e-01
     -9.2280969964621118e-62     -3.3809451568281254e+01      2.5203324722453857e-01
     -1.3602843467852495e-61     -3.4061464725598846e+01      2.5201315731759166e-01
      1.1016569790188754e-61     -3.4313457942080049e+01      2.5199321648120332e-01
      2.1636433145129353e-61     -3.4565431788338714e+01      2.5197384625866448e-01
     -1.2597023241150025e-61     -3.4817386749524211e+01      2.5195496118549698e-01
     -3.0777196446991867e-61     -3.5069322900811528e+01      2.5193615128731750e-01
      1.4634531294635723e-61     -3.5321240422356162e+01      2.5191752154463387e-01
      3.9887130753339112e-61     -3.5573139882832095e+01      2.5189946047593281e-01
     -1.8177861823946848e-61     -3.5825021714287523e+01      2.5188183145542808e-01
     -4.7321757622638891e-61     -3.6076885925552425e+01      2.5186421126490188e-01
      2.4173616497735718e-61     -3.6328732646556837e+01      2.5184672100441219e-01
      5.0983344791345669e-61     -3.6580562467972875e+01      2.5182982141603816e-01
     -3.2706379959409316e-61     -3.6832375873439823e+01      2.5181340546694742e-01
     -4.8687044207971934e-61     -3.7084172785469384e+01      2.5179691202956178e-01
      3.9044841676976771e-61     -3.7587717580009112e+01      5.0354479453972800e-01
      5.0783394954732394e-61     -3.8342918937751357e+01      7.5520135774224428e-01

